date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_VT,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_VT,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_VT,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2018-01-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.5172596646120735,1.5172596646120735,False,-0.004855910917955009,-0.002387477870681275,-0.004855910917955009,5.8223178614896644e-05,0.4963455692209978,0.0,0.0,-0.002387477870681276,3.443286086559437,374,0,False,175,160,1.5172596646120735,0.5839100882729324,0.1422755589220588,1.133739946489717,1.5172596646120735,0.5839100882729324,0.1422755589220588,1.133739946489717,0.9550360936310287,0.7980898152326853,0.0416300005810869,0.9652850999323712,87,,,1.0,1.0,1.0,-0.004855910917955009,3.5326310611253744,-0.09725723109102147,0.5,0.5,True,True,False,False,-0.004855910917955009,3.5326310611253744,-0.004855910917955009,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5036544307790022,1.0048164364655703,0.5024082182327851,0.5024082182327851,0.0,0.0,0.0,406,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.891712935106355,-0.002387477870681276,False,False,False,False,0.07435801297277633,18.539147841056305,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,184,165,402,0.5,0.5
2018-01-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4106144142752641,1.4106144142752641,False,-0.00823039107053547,-0.004076646749131956,-0.00823039107053547,5.836936397479499e-05,0.49759178176721486,0.0,0.0,-0.004076646749131996,3.429249025528333,374,0,False,175,160,1.4106144142752641,0.48639376181145666,0.14332081227321058,0.9888740969222019,1.4106144142752641,0.48639376181145666,0.14332081227321058,0.9888740969222019,0.9363339552346729,0.7213023847700161,0.04463951133799504,0.9016774747965044,87,,,1.0,1.0,1.0,-0.00823039107053547,3.503556125984392,-0.10468715711524035,0.5,0.5,True,True,False,False,-0.00823039107053547,3.503556125984392,-0.00823039107053547,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5024082182327851,1.0006256013441748,0.5003128006720874,0.5003128006720874,0.0,0.0,0.0,406,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.879924442970031,-0.004076646749131996,False,False,False,False,0.0638099989403742,15.20734091401731,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,184,165,402,0.5,0.5
2018-01-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3190724945137866,1.3190724945137866,False,0.004149441810037402,0.002134634017442367,0.004149441810037402,5.861516423669876e-05,0.4996871993279126,0.0,0.0,0.002134634017442405,3.436569217152507,374,0,False,175,160,1.3190724945137866,0.4328574881721654,0.03883133792559912,0.8565948347478882,1.3190724945137866,0.4328574881721654,0.03883133792559912,0.8565948347478882,0.9234763914642019,0.7022083438175533,0.0033613119934163826,0.8377115274834657,87,,,1.0,1.0,1.0,0.004149441810037402,3.5180939282573642,-0.10097210857191097,0.5,0.5,True,True,False,False,0.004149441810037402,3.5180939282573642,0.004149441810037402,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.5003128006720874,1.00263737520232,0.50131868760116,0.50131868760116,0.0,0.0,0.0,406,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8860720276536584,0.002134634017442405,False,False,False,False,0.06644869981951818,13.26502039289483,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,184,165,402,0.5,0.5
2018-02-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1441858660440634,1.1441858660440634,False,-0.008500721332137418,-0.004203073291926094,-0.008500721332137418,5.849716996422101e-05,0.49868131239883995,0.0,0.0,-0.0042030732919260405,3.422125064860038,374,0,False,175,160,1.1441858660440634,0.3990955735746031,,0.726399779163053,1.1441858660440634,0.3990955735746031,-0.11748863611617122,0.726399779163053,0.8672606539127051,0.7024252264063627,0.026576948807432443,0.7619233380011021,87,,,1.0,1.0,1.0,-0.008500721332137307,3.488187592152964,-0.10861449414676017,0.5,0.5,True,True,False,False,-0.008500721332137307,3.488187592152964,-0.008500721332137418,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.50131868760116,0.9983102052392377,0.4991551026196189,0.4991551026196189,0.0,0.0,0.0,406,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8739416553956527,-0.0042030732919260405,False,False,False,False,0.05585623063373979,9.521780459687548,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,184,165,402,0.5,0.5
2018-02-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8420153095902307,0.8420153095902307,False,-0.0199452952074487,-0.009897044909534894,-0.0199452952074487,5.875096651775223e-05,0.5008448973803812,0.0,0.0,-0.009897044909534913,3.388256139407073,374,0,False,175,160,0.8420153095902307,0.30482000228277406,,0.4870723699501416,0.8420153095902307,0.30482000228277406,-0.22668272468676665,0.4870723699501416,0.6437011862290425,0.5410161186493273,0.09554037649740232,0.4429778975819799,87,,,1.0,1.0,1.0,-0.0199452952074487,3.4186146608885135,-0.12639344120464402,0.5,0.5,True,True,False,False,-0.0199452952074487,3.4186146608885135,-0.0199452952074487,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.4991551026196189,0.9881786620844261,0.49408933104221303,0.49408933104221303,0.0,0.0,0.0,406,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8454981257648186,-0.009897044909534913,False,False,False,False,0.0335795994616046,4.004725143873823,True,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,184,165,402,0.5,0.5
2018-02-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.38746945302737523,0.38746945302737523,False,-0.03942630678161729,-0.019420772342857138,-0.03942630678161729,5.934520033721893e-05,0.505910668957787,0.0,0.0,-0.019420772342857107,3.3224535882843607,374,0,False,175,160,0.38746945302737523,0.23764685098535754,,0.13225149369196187,0.38746945302737523,0.23764685098535754,-0.3273739816573873,0.13225149369196187,0.14737971419113238,0.42280132329362363,0.18904270779731713,0.02629242716892144,87,,,1.0,1.0,1.0,-0.03942630678161729,3.2838313105001884,-0.16083652139814264,0.5,0.5,True,True,False,False,-0.03942630678161729,3.2838313105001884,-0.03942630678161729,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.49408933104221303,0.9680180858674372,0.4840090429337186,0.4840090429337186,0.0,0.0,0.0,406,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.7902363544623134,-0.019420772342857107,False,False,False,False,-0.007665015891077709,-6.4539539020940655,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,184,165,402,0.5,0.5
2018-02-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.1806372707484898,0.1806372707484898,False,0.026498810797257688,0.012886191708431248,0.026498810797257688,6.052765556886655e-05,0.5159909570662814,0.0,0.0,0.012886191708431305,3.3652673621653584,374,0,False,175,160,0.1806372707484898,0.1386846344801962,,,0.1806372707484898,0.1386846344801962,-0.5046046818510516,-0.04246284394998956,0.03985265706804064,0.16521557602283932,0.30492592734872437,0.0029936399477108466,87,,,1.0,1.0,1.0,0.026498810797257688,3.3708489350872437,-0.13859968715070348,0.5,0.5,True,True,False,False,0.026498810797257688,3.3708489350872437,0.026498810797257688,0.0,0.0,QQQ,QQQ,QQQ,QQQ,0.5,0.5,0.5,0.4840090429337186,0.9810277029220268,0.4905138514610134,0.4905138514610134,0.0,0.0,0.0,406,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8261918750377495,0.012886191708431305,False,False,False,False,0.017698070557359946,-12.865249754892988,False,False,0.0,QQQ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,184,165,402,0.5,0.5
2018-02-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,1.0,GLD,0.25,GLD,2018-02-07,0,GLD,0.25,True,False,GLD,0.04250795594685486,,False,-0.012938305143985085,-0.0062866532701831325,-0.012938305143985085,5.9764617370832874e-05,0.5094861485389865,0.6122304826807372,0.0006122304826807372,-0.0068950348720978605,3.3420637263492954,375,0,False,176,160,,0.04250795594685486,,,-0.022087276159750036,0.04250795594685486,-0.5998871131456891,-0.20806479453387527,0.0006824415905083425,0.01546465496289251,0.40412106684795746,0.07234332523794751,87,,,1.0,1.0,1.0,-0.014172132262555093,3.3230768181420944,-0.15080756631540992,0.5,0.5,True,True,False,False,-0.014172132262555093,3.3230768181420944,-0.012938305143985085,1.25,0.00125,QQQ,GLD,QQQ,GLD,0.5,0.5,0.5,0.4905138514610134,0.25,0.125,0.4872304826807372,-0.3622304826807372,0.125,0.4872304826807372,407,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.806705183504125,-0.0068950348720978605,False,False,False,False,0.011329750602295352,-8.559373894272943,False,False,0.0,GLD,1.0,0.25,GLD,0.25,GLD,2018-02-07,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2018-02-07,0,True,False,185,165,403,0.5,0.5
2018-02-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,0.0015225774502147793,0.0002929629308819903,0.0003806443625536948,0.00010264074960514291,0.875,0.12515365679917034,0.00012515365679917033,0.00016777260870082245,3.3426244330991093,376,0,False,176,160,,,,,-0.2847600140736416,-0.027796474576719632,-0.6435514460293384,-0.39751762800190993,0.0941322618586935,0.006694756516339995,0.4738391087386792,0.21650733604121708,87,,,1.0,1.0,1.0,0.00021850499239262078,3.3238029270169624,-0.15062201352914795,0.5,0.5,True,True,False,False,0.00021850499239262078,3.3238029270169624,0.0004686221479295316,0.25,0.00025,GLD,CASH,GLD,CASH,0.5,0.5,0.5,0.125,0.0,0.0,0.12515365679917034,-0.12515365679917034,0.0,0.12515365679917034,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8071760717546153,0.00016777260870082245,False,False,False,False,,,False,False,0.0,CASH,0.25,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.3430165353590655,376,0,False,176,160,,,,,-0.4168241942205464,-0.08865344019224897,-0.7043560106883286,-0.502845462638658,0.20891977924777072,0.0666281969999939,0.5478157438618353,0.342762330129175,87,,,1.0,1.0,1.0,0.00011730371383444904,3.3241928214443552,-0.15052237833688564,0.5,0.5,True,True,False,False,0.00011730371383444904,3.3241928214443552,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8075053639332195,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.343408683614073,376,0,False,176,160,,,,,-0.4762841076471125,-0.12363459146341627,-0.7112481736958295,-0.5522592565858923,0.2946548123845053,0.1361903584352926,0.5744123102911955,0.4333552078385223,87,,,1.0,1.0,1.0,0.00011730371383444904,3.3245827616078123,-0.15042273145704543,0.5,0.5,True,True,False,False,0.00011730371383444904,3.3245827616078123,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.807834694739019,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.343800877869527,376,0,False,176,160,,,,,-0.5097412665836424,-0.13445335767921351,-0.7118796311890712,-0.5851272131276946,0.3613695702612144,0.17317070243517863,0.5906075310890979,0.5080131158357561,87,,,1.0,1.0,1.0,0.00011730371383444904,3.3249727475126987,-0.15032307288825608,0.5,0.5,True,True,False,False,0.00011730371383444904,3.3249727475126987,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.808164064176545,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.344193118130824,376,0,False,176,160,,,,,-0.5004099373616813,-0.09067034445923228,-0.7084253679544233,-0.5843195211596326,0.36047966178951996,0.06871690348475357,0.5996934178817499,0.5259840017379798,87,,,1.0,1.0,1.0,0.00011730371383444904,3.3253627791643803,-0.15022340262914635,0.5,0.5,True,True,False,False,0.00011730371383444904,3.3253627791643803,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8084934722503294,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.3445854044033605,376,0,False,176,160,,,,,-0.46301856739483704,-0.09822734281074674,-0.6803865742981241,-0.5746076453187192,0.3040095179284972,0.08665465124538796,0.55357153471625,0.5244099348108757,87,,,1.0,1.0,1.0,0.00011730371383444904,3.325752856568223,-0.15012372067834523,0.5,0.5,True,True,False,False,0.00011730371383444904,3.325752856568223,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8088229189649043,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.3449777366925333,376,0,False,176,160,,,,,-0.3801701481636468,-0.10677561738375319,-0.6551863488756702,-0.5387678353131482,0.17903368571075073,0.10987593441374699,0.5196117172676933,0.45825849848804756,87,,,1.0,1.0,1.0,0.00011730371383444904,3.326142979729594,-0.15002402703448103,0.5,0.5,True,True,False,False,0.00011730371383444904,3.326142979729594,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.809152404324802,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.3453701150037407,376,0,False,176,160,,,,,-0.25753825403218156,-0.10287247565099478,-0.57760184333501,-0.4815520603572767,0.06537223373409584,0.10849194062245016,0.3622750852801203,0.34970217541813153,87,,,1.0,1.0,1.0,0.00011730371383444904,3.3265331486538603,-0.1499243216961822,0.5,0.5,True,True,False,False,0.00011730371383444904,3.3265331486538603,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8094819283345562,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.3457625393423815,376,0,False,176,160,,,,,-0.15993069311574926,-0.12793405886456233,-0.4749583804259879,-0.4450317767845362,0.022634324461639155,0.16770211662183543,0.21092058801356095,0.3025375729356139,87,,,1.0,1.0,1.0,0.00011730371383444904,3.3269233633463906,-0.1498246046620768,0.5,0.5,True,True,False,False,0.00011730371383444904,3.3269233633463906,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8098114909987006,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-02-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.3461550097138546,376,0,False,176,160,,,,,-0.07796319253067663,-0.14822708965878972,-0.3482018748986512,-0.4267074914820941,0.005088987905364495,0.2242320044143753,0.09503791295704012,0.28919842322062383,87,,,1.0,1.0,1.0,0.00011730371383444904,3.327313623812554,-0.14972487593079298,0.5,0.5,True,True,False,False,0.00011730371383444904,3.327313623812554,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8101410923217696,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-03-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,3.34654752612356,376,0,False,176,160,,,,,-0.0500192698987334,-0.16993307911175626,-0.15039194629718344,-0.4271820581734044,0.0021621013909296494,0.289131498685403,0.012961165643271988,0.30288113012030093,87,,,1.0,1.0,1.0,0.00011730371383444904,3.327703930057719,-0.14962513550095868,0.5,0.5,True,True,False,False,0.00011730371383444904,3.327703930057719,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8104707323082976,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,185,165,404,0.5,0.5
2018-03-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CN_CYB_399006,0.25,CN_CYB_399006,2018-03-02,0,CN_CYB_399006,0.25,True,False,CN_CYB_399006,0.04354617414315465,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.125,0.000125,-7.710949129768885e-06,3.346521721065826,377,0,False,177,160,0.01299140560545764,,0.04354617414315465,,0.01299140560545764,-0.1707468068043897,0.04354617414315465,-0.41041648520110807,0.00014490037818193358,0.3072929869556267,0.0008842580294802227,0.29360138585748174,87,,,1.0,1.0,1.0,-0.0001327256120939868,3.3272622585167344,-0.14973800202535859,0.5,0.5,True,True,False,False,-0.0001327256120939868,3.3272622585167344,0.00011730371383444904,0.25,0.00025,CASH,CN_CYB_399006,CASH,CN_CYB_399006,0.5,0.5,0.5,0.0,0.25,0.125,0.0,0.125,0.125,0.0,409,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.81044906091145,-7.710949129768885e-06,False,False,False,False,0.011285099469481974,22.300137266347086,True,False,0.0,CN_CYB_399006,0.0,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2018-03-02,0,True,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2018-03-02,0,True,False,186,165,405,0.5,0.5
2018-03-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2018-03-02,1,,,False,False,CN_CYB_399006,0.3180216693881637,0.3180216693881637,False,0.013367908104096715,0.0017736292626172323,0.003341977026024179,0.00010264074960514291,0.875,0.0,0.0,0.001773629262617149,3.352457209918292,377,0,False,177,160,0.12108811043833856,,0.3180216693881637,,0.12108811043833856,-0.1742255399828131,0.3180216693881637,-0.3694998369060428,0.01175586829839459,0.33539957359901873,0.03543922747095707,0.24892800197972287,87,,,1.0,1.0,1.0,0.003429954811400071,3.3386746177091235,-0.1468216417944549,0.5,0.5,True,True,False,False,0.003429954811400071,3.3386746177091235,0.0034299548114000156,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.125,0.252893437824375,0.1264467189121875,0.1264467189121875,0.0,0.0,0.0,409,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8154337556069775,0.001773629262617149,False,False,False,False,0.0248909095535621,38.89138214602624,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2018-03-02,1,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2018-03-02,1,False,False,186,165,405,0.5,0.5
2018-03-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,0.25,CN_CYB_399006,2018-03-02,2,,,False,False,CN_CYB_399006,0.6277338675412651,0.6277338675412651,False,0.0010669975324288927,0.00023738938116690266,0.0002667493831072232,0.00010247104410386878,0.8735532810878125,0.0,0.0,0.0002373893811669081,3.353253047660743,377,0,False,177,160,0.2474608993745957,,0.6277338675412651,,0.2474608993745957,-0.14192423304976687,0.6277338675412651,-0.3097704921263076,0.04507277956503353,0.23038707455816,0.10668818232574717,0.1815404430691997,87,,,1.0,1.0,1.0,0.00035472716848294894,3.3398589363027495,-0.14651899625123765,0.5,0.5,True,True,False,False,0.00035472716848294894,3.3398589363027495,0.00035472716848305996,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,0.5,0.5,0.5,0.1264467189121875,0.2531031904887396,0.1265515952443698,0.1265515952443698,0.0,0.0,0.0,409,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,2.8161021096839374,0.0002373893811669081,False,False,False,False,0.025985988135678983,55.017930140002925,True,False,0.0,CN_CYB_399006,0.25,0.25,,,CN_CYB_399006,2018-03-02,2,False,False,HALF_POSITION_WAIT_DOWN,CN_CYB_399006,2018-03-02,2,False,False,186,165,405,0.5,0.5
