candidate,segment,start,end,rows,ann_return,ann_vol,max_dd,sharpe_repo,total,trades,cost_sum,turnover_sum,cash_days,half_position_days,overheat_days,avg_final_exposure,max_final_exposure,scan_family,cap_159915.SZ,cap_159941.SZ,cap_513030.SH,cap_513520.SH,cap_159985.SZ,cap_518880.SH
focus_159915_SZ_15__513030_SH_12,last_3y,2023-05-15,2026-05-15,727,0.9816583102017449,0.26347109758568493,-0.1655059970021452,2.7283263627246614,6.19290684798443,609,0.17368124200266455,173.68124200266453,53,152,26,0.8711552182756248,1.5,focus_159915_513030_2d,15.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_12,last_1y,2025-05-15,2026-05-15,243,0.9164787323401433,0.23475122336194393,-0.10711481853745175,2.890719588427776,0.8724687371256212,209,0.05776741025628239,57.76741025628238,18,54,21,0.7947642880836969,1.4379937903918476,focus_159915_513030_2d,15.0,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_15,full,2011-12-09,2026-05-15,3501,0.37757086480271695,0.24410257540220207,-0.2494655754537174,1.4342454448516757,84.64267429806674,2091,0.6613223297200106,661.3223297200104,678,514,99,0.8699237395638709,1.5,focus_159915_513030_2d,15.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_15,from_2020,2020-01-02,2026-05-15,1540,0.6103214344661532,0.2582266017515627,-0.18054057908721088,1.9746275027626223,17.385088649718547,1270,0.36464552488409074,364.6455248840907,106,304,45,0.9230374911752567,1.5,focus_159915_513030_2d,15.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_15,last_10y,2016-05-16,2026-05-15,2427,0.4145019376910255,0.24648140747596636,-0.18216404445080814,1.5302335416866897,27.21341043982188,1650,0.5410221692575836,541.0221692575835,216,431,51,1.0028605882786497,1.5,focus_159915_513030_2d,15.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_15,last_5y,2021-05-17,2026-05-15,1211,0.6652767624502298,0.2532515819372639,-0.180540579087211,2.1403613359858262,10.59752467303302,960,0.29176953678933165,291.76953678933165,89,221,37,0.9573307748811044,1.5,focus_159915_513030_2d,15.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_15,last_3y,2023-05-15,2026-05-15,727,0.983578801718729,0.26341285571462614,-0.1655059970021452,2.7325578817861915,6.213035677898083,609,0.17363792249599752,173.63792249599754,53,153,27,0.869175047168549,1.5,focus_159915_513030_2d,15.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_15,last_1y,2025-05-15,2026-05-15,243,0.9163042475877339,0.2347471124881101,-0.1071148185374513,2.890377369333687,0.8723043474677052,209,0.05776557306849496,57.76557306849496,18,54,21,0.794698549851204,1.4379937903918485,focus_159915_513030_2d,15.0,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_inf,full,2011-12-09,2026-05-15,3501,0.37454423653811486,0.24373339209663294,-0.2494655754537174,1.4270010357502994,82.06524995718563,2088,0.6585890596351069,658.589059635107,678,512,102,0.8689832024493085,1.5,focus_159915_513030_2d,15.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_inf,from_2020,2020-01-02,2026-05-15,1540,0.6022894792073787,0.2574453294936935,-0.18054057908721066,1.9603520790732487,16.83178767700346,1267,0.36191225479918726,361.91225479918717,106,302,48,0.9208992960855926,1.5,focus_159915_513030_2d,15.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_inf,last_10y,2016-05-16,2026-05-15,2427,0.4100210943979692,0.2459552455082984,-0.18216404445080814,1.5200457916873833,26.3643251981142,1647,0.5382888991726801,538.2888991726801,216,429,54,1.0015038431455294,1.5,focus_159915_513030_2d,15.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_inf,last_5y,2021-05-17,2026-05-15,1211,0.6652767624502312,0.25325158193726427,-0.18054057908721066,2.140361335985826,10.597524673033066,960,0.29176953678933204,291.76953678933205,89,221,37,0.9573307748811056,1.5,focus_159915_513030_2d,15.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_inf,last_3y,2023-05-15,2026-05-15,727,0.9835788017187312,0.2634128557146265,-0.1655059970021454,2.732557881786192,6.213035677898107,609,0.17363792249599777,173.63792249599777,53,153,27,0.8691750471685502,1.5,focus_159915_513030_2d,15.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_15__513030_SH_inf,last_1y,2025-05-15,2026-05-15,243,0.9163042475877357,0.23474711248811042,-0.10711481853745197,2.8903773693336845,0.872304347467707,209,0.05776557306849506,57.765573068495044,18,54,21,0.7946985498512051,1.4379937903918516,focus_159915_513030_2d,15.0,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_3,full,2011-12-09,2026-05-15,3501,0.37486049145600564,0.24081413049542985,-0.24946557545371817,1.442387000967508,82.33115940319162,2034,0.6423008775041457,642.3008775041458,661,500,149,0.8498711629630413,1.5,focus_159915_513030_2d,inf,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_3,from_2020,2020-01-02,2026-05-15,1540,0.5812612474693208,0.2515457360657908,-0.1805405790872101,1.9476287855824477,15.448764399508999,1209,0.3634978982707071,363.49789827070714,105,304,66,0.9110336952233037,1.5,focus_159915_513030_2d,inf,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_3,last_10y,2016-05-16,2026-05-15,2427,0.4091368004783107,0.24076589191658895,-0.18216404445080803,1.5448476956462722,26.199490021957033,1595,0.5363543781578749,536.3543781578749,213,429,81,0.9817801860505828,1.5,focus_159915_513030_2d,inf,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_3,last_5y,2021-05-17,2026-05-15,1211,0.6135972935857967,0.250553127164017,-0.1805405790872101,2.034614196184074,8.967154036872723,903,0.2896698074760944,289.66980747609443,88,225,55,0.9404230765039497,1.5,focus_159915_513030_2d,inf,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_3,last_3y,2023-05-15,2026-05-15,727,0.9577837405812799,0.25995038943270043,-0.1655059970021454,2.7148676885689627,5.945732504691369,578,0.16146100427342464,161.46100427342463,52,149,45,0.830867424460639,1.5,focus_159915_513030_2d,inf,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_3,last_1y,2025-05-15,2026-05-15,243,0.9611853925264189,0.2423722231941352,-0.09548596305335122,2.902204677333799,0.9145713475138308,194,0.053907760969214,53.90776096921398,17,49,24,0.8015074814958657,1.5,focus_159915_513030_2d,inf,5.0,3.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_4,full,2011-12-09,2026-05-15,3501,0.3831736992103947,0.24125896496242746,-0.24946557545371817,1.4651912397736386,89.610844459792,2034,0.640659428834117,640.659428834117,661,499,149,0.8495487714984535,1.5,focus_159915_513030_2d,inf,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_4,from_2020,2020-01-02,2026-05-15,1540,0.604077834887778,0.2517364374447605,-0.18054057908721022,2.0033535571531216,16.953761561864113,1213,0.36785644960067837,367.8564496006784,105,306,66,0.9088397390430945,1.5,focus_159915_513030_2d,inf,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_4,last_10y,2016-05-16,2026-05-15,2427,0.4214441769331696,0.2414036603641948,-0.1821640444508077,1.5774762848902288,28.575596660555036,1595,0.5347129294878462,534.7129294878462,213,428,81,0.9813151293890574,1.5,focus_159915_513030_2d,inf,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_4,last_5y,2021-05-17,2026-05-15,1211,0.642696979399864,0.2507924345334785,-0.18054057908721022,2.1043103090335187,9.861088250501586,907,0.29386338669621187,293.8633866962119,88,228,55,0.9372558015938945,1.5,focus_159915_513030_2d,inf,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_4,last_3y,2023-05-15,2026-05-15,727,0.9642752560763108,0.25995302104155343,-0.1655059970021453,2.727611410454353,6.012380894924866,579,0.16259210643157887,162.59210643157883,52,151,45,0.8291140166513673,1.5,focus_159915_513030_2d,inf,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_4,last_1y,2025-05-15,2026-05-15,243,0.9907345644835308,0.24223701100759476,-0.09548596305335066,2.9655961942140556,0.9423804961094737,195,0.05612696804725286,56.12696804725286,17,51,24,0.7962842834304866,1.5,focus_159915_513030_2d,inf,5.0,4.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_5,full,2011-12-09,2026-05-15,3501,0.3849356583149137,0.24135257966173518,-0.24946557545371817,1.4699806772941582,91.2276602792385,2058,0.640398762261083,640.3987622610831,661,501,149,0.8472970198468723,1.5,focus_159915_513030_2d,inf,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_5,from_2020,2020-01-02,2026-05-15,1540,0.6087269260352914,0.25193333617738684,-0.18054057908721044,2.0134564694446904,17.274119747298233,1237,0.3675957830276445,367.59578302764453,105,308,66,0.90372065947674,1.5,focus_159915_513030_2d,inf,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_5,last_10y,2016-05-16,2026-05-15,2427,0.42405690136379803,0.24153776316537956,-0.1821640444508077,1.5843232066422233,29.103329216580086,1619,0.5344522629148124,534.4522629148123,213,430,81,0.9780669289225612,1.5,focus_159915_513030_2d,inf,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_5,last_5y,2021-05-17,2026-05-15,1211,0.6534061996274858,0.25101797708137086,-0.18054057908721033,2.128535745495205,10.205600011521536,931,0.29134978379289417,291.34978379289413,88,228,55,0.9315235150482356,1.5,focus_159915_513030_2d,inf,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_5,last_3y,2023-05-15,2026-05-15,727,0.9725394870831063,0.25984663717587964,-0.1655059970021452,2.7448228255998606,6.097832505087344,579,0.16351359974310353,163.5135997431035,52,148,45,0.8300876042282763,1.5,focus_159915_513030_2d,inf,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_5,last_1y,2025-05-15,2026-05-15,243,0.9898696513708363,0.24211127917527922,-0.09548596305335066,2.965212523972407,0.9415667244974906,195,0.056101713521684006,56.101713521684,17,51,24,0.7954945812321329,1.5,focus_159915_513030_2d,inf,5.0,5.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_6,full,2011-12-09,2026-05-15,3501,0.38783915087020726,0.2413112265529947,-0.24946557545371817,1.4788867696034376,93.95050194878498,2062,0.6274872315596121,627.4872315596122,661,485,149,0.8481383849613443,1.5,focus_159915_513030_2d,inf,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_6,from_2020,2020-01-02,2026-05-15,1540,0.6164045044889599,0.251831759065196,-0.18054057908721077,2.0331209122800242,17.813627467342027,1241,0.3546842523261735,354.6842523261736,105,292,66,0.9056333992597053,1.5,focus_159915_513030_2d,inf,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_6,last_10y,2016-05-16,2026-05-15,2427,0.4283655603982768,0.24147675031615676,-0.1821640444508077,1.597198801074185,29.99207125920384,1623,0.5215407322133414,521.5407322133414,213,414,81,0.9792806163002977,1.5,focus_159915_513030_2d,inf,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_6,last_5y,2021-05-17,2026-05-15,1211,0.6615474849699259,0.25091368346603854,-0.18054057908721088,2.1489430730956616,10.473246023150805,935,0.28154403118198784,281.54403118198786,88,214,55,0.9333808789370255,1.5,focus_159915_513030_2d,inf,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_6,last_3y,2023-05-15,2026-05-15,727,0.9761849026062879,0.25967209599147295,-0.1655059970021454,2.7536357575720243,6.135741051598573,584,0.16341241688865377,163.41241688865375,52,146,45,0.8292805162355653,1.5,focus_159915_513030_2d,inf,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_6,last_1y,2025-05-15,2026-05-15,243,1.0029363707478653,0.24111875514260747,-0.09548596305335022,3.0036839459457894,0.9538594780569283,200,0.05598855919825744,55.98855919825744,17,50,24,0.7908830030046854,1.5,focus_159915_513030_2d,inf,5.0,6.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_7,full,2011-12-09,2026-05-15,3501,0.38142469276089463,0.24110263523085498,-0.24946557545371817,1.4607384043045037,88.0319625912541,2069,0.6244581670373757,624.4581670373757,661,483,149,0.8475161628224607,1.5,focus_159915_513030_2d,inf,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_7,from_2020,2020-01-02,2026-05-15,1540,0.5994703727821111,0.2514027243100568,-0.18054057908721033,1.9942333159902788,16.64091966340174,1248,0.3516551878039371,351.6551878039371,105,290,66,0.9042188539946198,1.5,focus_159915_513030_2d,inf,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_7,last_10y,2016-05-16,2026-05-15,2427,0.4188521155700029,0.24117908999871673,-0.1821640444508077,1.571153859756865,28.06024583696502,1630,0.5185116676911049,518.511667691105,213,412,81,0.9783830474052705,1.5,focus_159915_513030_2d,inf,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_7,last_5y,2021-05-17,2026-05-15,1211,0.6403514071003207,0.2506064515675517,-0.18054057908721033,2.0999655276251734,9.786764377408058,942,0.2778576630902984,277.8576630902984,88,211,55,0.9305268006753242,1.5,focus_159915_513030_2d,inf,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_7,last_3y,2023-05-15,2026-05-15,727,0.9343701734656351,0.25923399811836906,-0.16550599700214552,2.675177819289836,5.708786443389947,591,0.15972604879696425,159.72604879696425,52,143,45,0.8245263363525935,1.5,focus_159915_513030_2d,inf,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_7,last_1y,2025-05-15,2026-05-15,243,0.9619284522570923,0.23622126432998095,-0.09548596305335111,2.973308642052894,0.915270834157107,207,0.054987654959257094,54.98765495925709,17,50,24,0.7701461596406918,1.4379937903918516,focus_159915_513030_2d,inf,5.0,7.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_8,full,2011-12-09,2026-05-15,3501,0.38391791371871986,0.24092377630725526,-0.24946557545371817,1.4691351382933888,90.29051759543444,2069,0.6234278397110014,623.4278397110014,661,483,149,0.8462736693987952,1.5,focus_159915_513030_2d,inf,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_8,from_2020,2020-01-02,2026-05-15,1540,0.6060405939688462,0.2510030959258536,-0.18054057908721033,2.013364455354951,17.088432963395345,1248,0.3506248604775628,350.6248604775628,105,290,66,0.9013941984905596,1.5,focus_159915_513030_2d,inf,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_8,last_10y,2016-05-16,2026-05-15,2427,0.42254755728776794,0.24091998595513667,-0.1821640444508077,1.583391916388478,28.7974435999652,1630,0.5174813403647306,517.4813403647306,213,412,81,0.9765907237644575,1.5,focus_159915_513030_2d,inf,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_8,last_5y,2021-05-17,2026-05-15,1211,0.6489249294899773,0.2500944683639851,-0.18054057908721033,2.1246291673868662,10.060402068350102,942,0.2768273357639241,276.8273357639241,88,211,55,0.9269347532135136,1.5,focus_159915_513030_2d,inf,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_8,last_3y,2023-05-15,2026-05-15,727,0.9512406056227325,0.258387066010296,-0.16550599700214552,2.7167801786080474,5.8789743484152375,591,0.15869572147058994,158.69572147058994,52,143,45,0.8185428845283118,1.5,focus_159915_513030_2d,inf,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_8,last_1y,2025-05-15,2026-05-15,243,0.9576268701888002,0.2359499508963043,-0.09548596305335055,2.9671304999165002,0.9112213659664372,207,0.05491988371427236,54.91988371427235,17,50,24,0.7678796276153625,1.4379937903918485,focus_159915_513030_2d,inf,5.0,8.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_10,full,2011-12-09,2026-05-15,3501,0.38481737143174377,0.24092699266650408,-0.24946557545371817,1.4718192332038822,91.11828462838437,2069,0.6233845728404732,623.3845728404732,661,483,149,0.8462445171755109,1.5,focus_159915_513030_2d,inf,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_10,from_2020,2020-01-02,2026-05-15,1540,0.608414579210957,0.251006559788559,-0.18054057908721044,2.0192363928617,17.252447900315502,1248,0.3505815936070346,350.5815936070346,105,290,66,0.9013279245076252,1.5,focus_159915_513030_2d,inf,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_10,last_10y,2016-05-16,2026-05-15,2427,0.42388145334801997,0.24092419750692845,-0.1821640444508077,1.5872644395918443,29.067628742167415,1630,0.5174380734942025,517.4380734942025,213,412,81,0.9765486710517592,1.5,focus_159915_513030_2d,inf,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_10,last_5y,2021-05-17,2026-05-15,1211,0.6489249294899768,0.2500944683639851,-0.18054057908721055,2.1246291673868662,10.06040206835009,942,0.27682733576392404,276.82733576392405,88,211,55,0.9269347532135136,1.5,focus_159915_513030_2d,inf,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_10,last_3y,2023-05-15,2026-05-15,727,0.9512406056227307,0.258387066010296,-0.16550599700214508,2.7167801786080443,5.878974348415221,591,0.1586957214705899,158.69572147058992,52,143,45,0.8185428845283117,1.5,focus_159915_513030_2d,inf,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_10,last_1y,2025-05-15,2026-05-15,243,0.9576268701887982,0.235949950896304,-0.09548596305335111,2.9671304999164985,0.9112213659664352,207,0.05491988371427232,54.919883714272316,17,50,24,0.7678796276153622,1.4379937903918483,focus_159915_513030_2d,inf,5.0,10.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_12,full,2011-12-09,2026-05-15,3501,0.38812278651064025,0.24100069219493953,-0.24946557545371817,1.4813356319448492,94.22045159237655,2069,0.6228925244730825,622.8925244730825,661,481,150,0.8459821681481611,1.5,focus_159915_513030_2d,inf,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_12,from_2020,2020-01-02,2026-05-15,1540,0.6171556076973168,0.2511540852282905,-0.18054057908721055,2.0397919223394494,17.867115673567763,1248,0.350089545239644,350.08954523964394,105,288,67,0.9007315063616825,1.5,focus_159915_513030_2d,inf,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_12,last_10y,2016-05-16,2026-05-15,2427,0.42878667762629963,0.2410288880271895,-0.1821640444508077,1.6009502098295463,30.080183469448915,1630,0.5169460251268118,516.9460251268118,213,410,82,0.9761702269047664,1.5,focus_159915_513030_2d,inf,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_12,last_5y,2021-05-17,2026-05-15,1211,0.6489249294899775,0.250094468363985,-0.18054057908721055,2.12462916738687,10.06040206835011,942,0.2768273357639241,276.8273357639241,88,211,55,0.9269347532135136,1.5,focus_159915_513030_2d,inf,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_12,last_3y,2023-05-15,2026-05-15,727,0.9512406056227316,0.2583870660102959,-0.16550599700214508,2.716780178608046,5.878974348415228,591,0.15869572147058988,158.6957214705899,52,143,45,0.8185428845283115,1.5,focus_159915_513030_2d,inf,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_12,last_1y,2025-05-15,2026-05-15,243,0.957626870188802,0.23594995089630388,-0.09548596305335044,2.9671304999165096,0.9112213659664388,207,0.054919883714272304,54.919883714272295,17,50,24,0.7678796276153618,1.4379937903918478,focus_159915_513030_2d,inf,5.0,12.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_15,full,2011-12-09,2026-05-15,3501,0.38830619038927905,0.2409893716507425,-0.24946557545371817,1.4819427641922156,94.39538484665928,2069,0.6228528130805745,622.8528130805745,661,482,151,0.8456868623059045,1.5,focus_159915_513030_2d,inf,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_15,from_2020,2020-01-02,2026-05-15,1540,0.6176413885199641,0.2511286660743942,-0.18054057908721055,2.0411710941225003,17.90177719731095,1248,0.35004983384713595,350.0498338471359,105,289,68,0.9000601649631502,1.5,focus_159915_513030_2d,inf,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_15,last_10y,2016-05-16,2026-05-15,2427,0.4290589998311365,0.24101247071615223,-0.1821640444508077,1.6018346110505346,30.13728210264265,1630,0.5169063137343037,516.9063137343038,213,411,83,0.9757442418393606,1.5,focus_159915_513030_2d,inf,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_15,last_5y,2021-05-17,2026-05-15,1211,0.6495548470804733,0.25006189251873967,-0.18054057908721055,2.1264036080426494,10.08072157004471,942,0.2767876243714161,276.7876243714161,88,212,56,0.9260810242674031,1.5,focus_159915_513030_2d,inf,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_15,last_3y,2023-05-15,2026-05-15,727,0.9524824255664452,0.2583329061677102,-0.16550599700214508,2.7197646130447755,5.891611984015268,591,0.15865601007808186,158.65601007808186,52,144,46,0.8171207858299077,1.5,focus_159915_513030_2d,inf,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_15,last_1y,2025-05-15,2026-05-15,243,0.9574486391268071,0.23594589424498585,-0.09548596305335022,2.9667906689815537,0.9110535740987702,207,0.05491804652648495,54.91804652648496,17,50,24,0.7678138893828699,1.4379937903918514,focus_159915_513030_2d,inf,5.0,15.0,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_inf,full,2011-12-09,2026-05-15,3501,0.38448774148713705,0.24087394670503826,-0.24946557545371817,1.4710927402292715,90.81412240064081,2066,0.6200867499019929,620.0867499019929,661,480,154,0.8446776897096046,1.5,focus_159915_513030_2d,inf,5.0,inf,5.0,5.0,5.0
focus_159915_SZ_inf__513030_SH_inf,from_2020,2020-01-02,2026-05-15,1540,0.607544341850897,0.2508921788665589,-0.18054057908720988,2.0178638703824046,17.192180764018627,1245,0.3472837706685543,347.2837706685543,105,287,71,0.8977659355737697,1.5,focus_159915_513030_2d,inf,5.0,inf,5.0,5.0,5.0
