candidate,date,switch_buffer,position_before,position,best_candidate,best_score,current_score,buffer_blocked
switch_1.00,2022-11-08,1.0,518880.SH,518880.SH,518880.SH,0.10307848005374365,0.10307848005374365,False
switch_1.00,2022-11-09,1.0,518880.SH,518880.SH,518880.SH,0.257966190202529,0.257966190202529,False
switch_1.00,2022-11-10,1.0,518880.SH,518880.SH,518880.SH,0.3765674901768934,0.3765674901768934,False
switch_1.00,2022-11-11,1.0,518880.SH,518880.SH,518880.SH,0.5257866471602948,0.5257866471602948,False
switch_1.00,2022-11-14,1.0,518880.SH,518880.SH,518880.SH,0.5881725611070494,0.5881725611070494,False
switch_1.00,2022-11-15,1.0,518880.SH,518880.SH,518880.SH,0.6660543809226782,0.6660543809226782,False
switch_1.00,2022-11-16,1.0,518880.SH,518880.SH,518880.SH,0.7604350796086119,0.7604350796086119,False
switch_1.00,2022-11-17,1.0,518880.SH,518880.SH,518880.SH,0.8332294232099804,0.8332294232099804,False
switch_1.00,2022-11-18,1.0,518880.SH,518880.SH,518880.SH,0.8617042824702423,0.8617042824702423,False
switch_1.00,2022-11-21,1.0,518880.SH,518880.SH,518880.SH,0.8291931106607462,0.8291931106607462,False
switch_1.00,2022-11-22,1.0,518880.SH,518880.SH,518880.SH,0.7732286349683244,0.7732286349683244,False
switch_1.00,2022-11-23,1.0,518880.SH,518880.SH,518880.SH,0.7056370385011397,0.7056370385011397,False
switch_1.00,2022-11-24,1.0,518880.SH,518880.SH,518880.SH,0.658733064357744,0.658733064357744,False
switch_1.00,2022-11-25,1.0,518880.SH,159941.SZ,159941.SZ,0.7949311644440153,0.626764898711841,False
switch_1.00,2022-11-28,1.0,159941.SZ,159941.SZ,159941.SZ,0.8209559632743508,0.8209559632743508,False
switch_1.00,2022-11-29,1.0,159941.SZ,159941.SZ,159941.SZ,0.8135861039623027,0.8135861039623027,False
switch_1.00,2022-11-30,1.0,159941.SZ,159941.SZ,159941.SZ,0.6714962503607949,0.6714962503607949,False
switch_1.00,2022-12-01,1.0,159941.SZ,159941.SZ,159941.SZ,0.7530414362669133,0.7530414362669133,False
switch_1.00,2022-12-02,1.0,159941.SZ,159941.SZ,159941.SZ,0.7403020722258877,0.7403020722258877,False
switch_1.00,2022-12-05,1.0,159941.SZ,159941.SZ,159941.SZ,0.6426459961914073,0.6426459961914073,False
switch_1.00,2022-12-06,1.0,159941.SZ,159941.SZ,159941.SZ,0.4412682633029317,0.4412682633029317,False
switch_1.00,2022-12-07,1.0,159941.SZ,CASH,CASH,,,False
switch_1.00,2022-12-08,1.0,CASH,CASH,CASH,,,False
switch_1.00,2022-12-09,1.0,CASH,CASH,CASH,,,False
switch_1.00,2022-12-12,1.0,CASH,CASH,CASH,,,False
switch_1.00,2022-12-13,1.0,CASH,518880.SH,518880.SH,-0.10357492600085183,,False
switch_1.00,2022-12-14,1.0,518880.SH,159941.SZ,159941.SZ,-0.2773714640058823,,False
switch_1.00,2022-12-15,1.0,159941.SZ,159941.SZ,159941.SZ,-0.31404083279568396,-0.31404083279568396,False
switch_1.00,2022-12-16,1.0,159941.SZ,159941.SZ,159941.SZ,-0.3895097016372524,-0.3895097016372524,False
switch_1.00,2022-12-19,1.0,159941.SZ,159941.SZ,159941.SZ,-0.45045180251942685,-0.45045180251942685,False
switch_1.00,2022-12-20,1.0,159941.SZ,159941.SZ,159941.SZ,-0.5192395203435084,-0.5192395203435084,False
switch_1.00,2022-12-21,1.0,159941.SZ,159941.SZ,159941.SZ,-0.5430640801653104,-0.5430640801653104,False
switch_1.00,2022-12-22,1.0,159941.SZ,159941.SZ,159941.SZ,-0.5575832297928585,-0.5575832297928585,False
switch_1.00,2022-12-23,1.0,159941.SZ,159941.SZ,159941.SZ,-0.5786403968305169,-0.5786403968305169,False
switch_1.00,2022-12-26,1.0,159941.SZ,159941.SZ,159941.SZ,-0.5973875931325148,-0.5973875931325148,False
switch_1.00,2022-12-27,1.0,159941.SZ,159941.SZ,159941.SZ,-0.5847401561099081,-0.5847401561099081,False
switch_1.00,2022-12-28,1.0,159941.SZ,518880.SH,518880.SH,0.12520496936554926,-0.5961730901670904,False
switch_1.00,2022-12-29,1.0,518880.SH,518880.SH,518880.SH,0.13633506033221687,0.13633506033221687,False
switch_1.00,2022-12-30,1.0,518880.SH,518880.SH,518880.SH,0.17674049628526145,0.17674049628526145,False
switch_1.00,2023-01-03,1.0,518880.SH,518880.SH,518880.SH,0.20940678607828644,0.20940678607828644,False
switch_1.00,2023-01-04,1.0,518880.SH,518880.SH,518880.SH,0.2521661219582656,0.2521661219582656,False
switch_1.00,2023-01-05,1.0,518880.SH,518880.SH,518880.SH,0.2820896222805056,0.2820896222805056,False
switch_1.00,2023-01-06,1.0,518880.SH,518880.SH,518880.SH,0.2612849319312427,0.2612849319312427,False
switch_1.00,2023-01-09,1.0,518880.SH,518880.SH,518880.SH,0.2942980166570974,0.2942980166570974,False
switch_1.00,2023-01-10,1.0,518880.SH,518880.SH,518880.SH,0.3073195456103326,0.3073195456103326,False
switch_1.00,2023-01-11,1.0,518880.SH,518880.SH,518880.SH,0.3254084265518593,0.3254084265518593,False
switch_1.00,2023-01-12,1.0,518880.SH,518880.SH,518880.SH,0.32683105658385037,0.32683105658385037,False
switch_1.00,2023-01-13,1.0,518880.SH,518880.SH,518880.SH,0.3345562557701687,0.3345562557701687,False
switch_1.00,2023-01-16,1.0,518880.SH,518880.SH,518880.SH,0.3686960529691439,0.3686960529691439,False
switch_1.00,2023-01-17,1.0,518880.SH,518880.SH,518880.SH,0.414792481282382,0.414792481282382,False
switch_1.00,2023-01-18,1.0,518880.SH,518880.SH,518880.SH,0.432355652885678,0.432355652885678,False
switch_1.00,2023-01-19,1.0,518880.SH,518880.SH,518880.SH,0.45815122031677546,0.45815122031677546,False
switch_1.00,2023-01-20,1.0,518880.SH,518880.SH,518880.SH,0.5191670797341765,0.5191670797341765,False
switch_1.00,2023-01-30,1.0,518880.SH,159941.SZ,159941.SZ,0.6022161667976405,0.55386329509216,False
switch_1.00,2023-01-31,1.0,159941.SZ,159941.SZ,159941.SZ,0.7029606648930542,0.7029606648930542,False
switch_1.00,2023-02-01,1.0,159941.SZ,159941.SZ,159941.SZ,0.8986478854000863,0.8986478854000863,False
switch_1.00,2023-02-02,1.0,159941.SZ,159941.SZ,159941.SZ,1.2815474949333754,1.2815474949333754,False
switch_1.00,2023-02-03,1.0,159941.SZ,159941.SZ,159941.SZ,1.746774874508839,1.746774874508839,False
switch_1.00,2023-02-06,1.0,159941.SZ,159941.SZ,159941.SZ,2.106915839303613,2.106915839303613,False
switch_1.00,2023-02-07,1.0,159941.SZ,159941.SZ,159941.SZ,2.3955775314313152,2.3955775314313152,False
switch_1.00,2023-02-08,1.0,159941.SZ,159941.SZ,159941.SZ,2.842788724649219,2.842788724649219,False
switch_1.00,2023-02-09,1.0,159941.SZ,159941.SZ,159941.SZ,2.929649641007221,2.929649641007221,False
switch_1.00,2023-02-10,1.0,159941.SZ,159941.SZ,159941.SZ,2.6499133064972744,2.6499133064972744,False
switch_1.00,2023-02-13,1.0,159941.SZ,159941.SZ,159941.SZ,2.2952681313376653,2.2952681313376653,False
switch_1.00,2023-02-14,1.0,159941.SZ,159941.SZ,159941.SZ,2.1257978996384113,2.1257978996384113,False
switch_1.00,2023-02-15,1.0,159941.SZ,159941.SZ,159941.SZ,1.954970737097994,1.954970737097994,False
switch_1.00,2023-02-16,1.0,159941.SZ,159941.SZ,159941.SZ,2.019828760917241,2.019828760917241,False
switch_1.00,2023-02-17,1.0,159941.SZ,159941.SZ,159941.SZ,1.6959445902662162,1.6959445902662162,False
switch_1.00,2023-02-20,1.0,159941.SZ,159941.SZ,159941.SZ,1.4081321881473423,1.4081321881473423,False
switch_1.00,2023-02-21,1.0,159941.SZ,159941.SZ,159941.SZ,1.1203206362398146,1.1203206362398146,False
switch_1.00,2023-02-22,1.0,159941.SZ,159941.SZ,159941.SZ,0.7447598915838081,0.7447598915838081,False
switch_1.00,2023-02-23,1.0,159941.SZ,159941.SZ,159941.SZ,0.5008795024621475,0.5008795024621475,False
switch_1.00,2023-02-24,1.0,159941.SZ,518880.SH,518880.SH,-0.1947458356231696,,False
switch_1.00,2023-02-27,1.0,518880.SH,518880.SH,518880.SH,-0.17593640923653853,-0.17593640923653853,False
switch_1.00,2023-02-28,1.0,518880.SH,518880.SH,518880.SH,-0.14925535053299022,-0.14925535053299022,False
switch_1.00,2023-03-01,1.0,518880.SH,CASH,CASH,,,False
switch_1.00,2023-03-02,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-03-03,1.0,CASH,159941.SZ,159941.SZ,-0.2975752499866141,,False
switch_1.00,2023-03-06,1.0,159941.SZ,159941.SZ,159941.SZ,-0.25609844638706714,-0.25609844638706714,False
switch_1.00,2023-03-07,1.0,159941.SZ,518880.SH,518880.SH,0.1489867897517081,,False
switch_1.00,2023-03-08,1.0,518880.SH,518880.SH,518880.SH,0.1641652263763802,0.1641652263763802,False
switch_1.00,2023-03-09,1.0,518880.SH,518880.SH,518880.SH,0.17138777328786903,0.17138777328786903,False
switch_1.00,2023-03-10,1.0,518880.SH,518880.SH,518880.SH,0.20131295381462588,0.20131295381462588,False
switch_1.00,2023-03-13,1.0,518880.SH,518880.SH,518880.SH,0.2546363377584575,0.2546363377584575,False
switch_1.00,2023-03-14,1.0,518880.SH,518880.SH,518880.SH,0.3697068702438959,0.3697068702438959,False
switch_1.00,2023-03-15,1.0,518880.SH,518880.SH,518880.SH,0.4633409885778994,0.4633409885778994,False
switch_1.00,2023-03-16,1.0,518880.SH,518880.SH,518880.SH,0.5944215739784859,0.5944215739784859,False
switch_1.00,2023-03-17,1.0,518880.SH,518880.SH,518880.SH,0.7420782570856528,0.7420782570856528,False
switch_1.00,2023-03-20,1.0,518880.SH,518880.SH,518880.SH,1.1218748789086095,1.1218748789086095,False
switch_1.00,2023-03-21,1.0,518880.SH,518880.SH,518880.SH,1.376578892998984,1.376578892998984,False
switch_1.00,2023-03-22,1.0,518880.SH,518880.SH,518880.SH,1.4167664474406605,1.4167664474406605,False
switch_1.00,2023-03-23,1.0,518880.SH,518880.SH,518880.SH,1.4872182339521989,1.4872182339521989,False
switch_1.00,2023-03-24,1.0,518880.SH,518880.SH,518880.SH,1.5628777242445406,1.5628777242445406,False
switch_1.00,2023-03-27,1.0,518880.SH,518880.SH,518880.SH,1.5111210321745752,1.5111210321745752,False
switch_1.00,2023-03-28,1.0,518880.SH,518880.SH,518880.SH,1.372208882090887,1.372208882090887,False
switch_1.00,2023-03-29,1.0,518880.SH,518880.SH,518880.SH,1.2555557175497554,1.2555557175497554,False
switch_1.00,2023-03-30,1.0,518880.SH,159941.SZ,159941.SZ,1.289076206126674,1.1404335678062556,False
switch_1.00,2023-03-31,1.0,159941.SZ,159941.SZ,159941.SZ,1.3927671476133794,1.3927671476133794,False
switch_1.00,2023-04-03,1.0,159941.SZ,159941.SZ,159941.SZ,1.5795534229111707,1.5795534229111707,False
switch_1.00,2023-04-04,1.0,159941.SZ,159941.SZ,159941.SZ,1.7520238576824494,1.7520238576824494,False
switch_1.00,2023-04-06,1.0,159941.SZ,159941.SZ,159941.SZ,1.6271318024041883,1.6271318024041883,False
switch_1.00,2023-04-07,1.0,159941.SZ,159941.SZ,159941.SZ,1.5721143315677768,1.5721143315677768,False
switch_1.00,2023-04-10,1.0,159941.SZ,159941.SZ,159941.SZ,1.4490690022705088,1.4490690022705088,False
switch_1.00,2023-04-11,1.0,159941.SZ,159941.SZ,159941.SZ,1.3592349676876037,1.3592349676876037,False
switch_1.00,2023-04-12,1.0,159941.SZ,159941.SZ,159941.SZ,1.1797276382044206,1.1797276382044206,False
switch_1.00,2023-04-13,1.0,159941.SZ,159941.SZ,159941.SZ,0.9298069629758732,0.9298069629758732,False
switch_1.00,2023-04-14,1.0,159941.SZ,159941.SZ,159941.SZ,0.7733550246049257,0.7733550246049257,False
switch_1.00,2023-04-17,1.0,159941.SZ,159941.SZ,159941.SZ,0.6497409373099046,0.6497409373099046,False
switch_1.00,2023-04-18,1.0,159941.SZ,159941.SZ,159941.SZ,0.5276442664998025,0.5276442664998025,False
switch_1.00,2023-04-19,1.0,159941.SZ,159941.SZ,159941.SZ,0.4123998427925062,0.4123998427925062,False
switch_1.00,2023-04-20,1.0,159941.SZ,159941.SZ,159941.SZ,0.32469567346268313,0.32469567346268313,False
switch_1.00,2023-04-21,1.0,159941.SZ,159941.SZ,159941.SZ,0.2301137863703957,0.2301137863703957,False
switch_1.00,2023-04-24,1.0,159941.SZ,CASH,CASH,,,False
switch_1.00,2023-04-25,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-04-26,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-04-27,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-04-28,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-05-04,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-05-05,1.0,CASH,518880.SH,518880.SH,0.2389697815583891,,False
switch_1.00,2023-05-08,1.0,518880.SH,518880.SH,518880.SH,0.24598458005951818,0.24598458005951818,False
switch_1.00,2023-05-09,1.0,518880.SH,518880.SH,518880.SH,0.261252440852483,0.261252440852483,False
switch_1.00,2023-05-10,1.0,518880.SH,518880.SH,518880.SH,0.298500871899831,0.298500871899831,False
switch_1.00,2023-05-11,1.0,518880.SH,159941.SZ,159941.SZ,0.42525362761081564,0.323188156524282,False
switch_1.00,2023-05-12,1.0,159941.SZ,159941.SZ,159941.SZ,0.5766113939882522,0.5766113939882522,False
switch_1.00,2023-05-15,1.0,159941.SZ,159941.SZ,159941.SZ,0.69230527485234,0.69230527485234,False
switch_1.00,2023-05-16,1.0,159941.SZ,159941.SZ,159941.SZ,0.8065923987705554,0.8065923987705554,False
switch_1.00,2023-05-17,1.0,159941.SZ,159941.SZ,159941.SZ,0.9514634192514488,0.9514634192514488,False
switch_1.00,2023-05-18,1.0,159941.SZ,159941.SZ,159941.SZ,1.182897756486863,1.182897756486863,False
switch_1.00,2023-05-19,1.0,159941.SZ,159941.SZ,159941.SZ,1.6611558231647146,1.6611558231647146,False
switch_1.00,2023-05-22,1.0,159941.SZ,159941.SZ,159941.SZ,2.0207918070205846,2.0207918070205846,False
switch_1.00,2023-05-23,1.0,159941.SZ,159941.SZ,159941.SZ,2.3757135235279425,2.3757135235279425,False
switch_1.00,2023-05-24,1.0,159941.SZ,159941.SZ,159941.SZ,2.4143618917136567,2.4143618917136567,False
switch_1.00,2023-05-25,1.0,159941.SZ,159941.SZ,159941.SZ,2.5897816232319513,2.5897816232319513,False
switch_1.00,2023-05-26,1.0,159941.SZ,159941.SZ,159941.SZ,2.7123077762158605,2.7123077762158605,False
switch_1.00,2023-05-29,1.0,159941.SZ,159941.SZ,159941.SZ,3.3267463962372883,3.3267463962372883,False
switch_1.00,2023-05-30,1.0,159941.SZ,159941.SZ,159941.SZ,3.812585179361946,3.812585179361946,False
switch_1.00,2023-05-31,1.0,159941.SZ,159941.SZ,159941.SZ,4.0194116616618665,4.0194116616618665,False
switch_1.00,2023-06-01,1.0,159941.SZ,159941.SZ,159941.SZ,4.012450748019341,4.012450748019341,False
switch_1.00,2023-06-02,1.0,159941.SZ,159941.SZ,159941.SZ,4.130945671421921,4.130945671421921,False
switch_1.00,2023-06-05,1.0,159941.SZ,159941.SZ,159941.SZ,4.187679506278174,4.187679506278174,False
switch_1.00,2023-06-06,1.0,159941.SZ,159941.SZ,159941.SZ,4.112136290572831,4.112136290572831,False
switch_1.00,2023-06-07,1.0,159941.SZ,159941.SZ,159941.SZ,3.9879877634510272,3.9879877634510272,False
switch_1.00,2023-06-08,1.0,159941.SZ,159941.SZ,159941.SZ,3.281948727314645,3.281948727314645,False
switch_1.00,2023-06-09,1.0,159941.SZ,159941.SZ,159941.SZ,2.9269772558506784,2.9269772558506784,False
switch_1.00,2023-06-12,1.0,159941.SZ,159941.SZ,159941.SZ,2.7411021039873718,2.7411021039873718,False
switch_1.00,2023-06-13,1.0,159941.SZ,159941.SZ,159941.SZ,2.849896190623063,2.849896190623063,False
switch_1.00,2023-06-14,1.0,159941.SZ,159941.SZ,159941.SZ,2.8681419836047244,2.8681419836047244,False
switch_1.00,2023-06-15,1.0,159941.SZ,159941.SZ,159941.SZ,2.8972485471480534,2.8972485471480534,False
switch_1.00,2023-06-16,1.0,159941.SZ,159941.SZ,159941.SZ,2.9885187837159606,2.9885187837159606,False
switch_1.00,2023-06-19,1.0,159941.SZ,159941.SZ,159941.SZ,2.889318472015998,2.889318472015998,False
switch_1.00,2023-06-20,1.0,159941.SZ,159941.SZ,159941.SZ,2.7090841074157814,2.7090841074157814,False
switch_1.00,2023-06-21,1.0,159941.SZ,159941.SZ,159941.SZ,2.5522740012104537,2.5522740012104537,False
switch_1.00,2023-06-26,1.0,159941.SZ,159941.SZ,159941.SZ,2.263158484138342,2.263158484138342,False
switch_1.00,2023-06-27,1.0,159941.SZ,159941.SZ,159941.SZ,1.8155003815678517,1.8155003815678517,False
switch_1.00,2023-06-28,1.0,159941.SZ,159941.SZ,159941.SZ,1.5726982984905997,1.5726982984905997,False
switch_1.00,2023-06-29,1.0,159941.SZ,159941.SZ,159941.SZ,1.4148853670606067,1.4148853670606067,False
switch_1.00,2023-06-30,1.0,159941.SZ,159941.SZ,159941.SZ,1.2502675272150894,1.2502675272150894,False
switch_1.00,2023-07-03,1.0,159941.SZ,159941.SZ,159941.SZ,1.2717309572163082,1.2717309572163082,False
switch_1.00,2023-07-04,1.0,159941.SZ,159941.SZ,159941.SZ,1.2009045744764544,1.2009045744764544,False
switch_1.00,2023-07-05,1.0,159941.SZ,159941.SZ,159941.SZ,1.1391474235750443,1.1391474235750443,False
switch_1.00,2023-07-06,1.0,159941.SZ,159941.SZ,159941.SZ,1.0652823806583167,1.0652823806583167,False
switch_1.00,2023-07-07,1.0,159941.SZ,159941.SZ,159941.SZ,0.9339201397713912,0.9339201397713912,False
switch_1.00,2023-07-10,1.0,159941.SZ,159941.SZ,159941.SZ,0.742819828376087,0.742819828376087,False
switch_1.00,2023-07-11,1.0,159941.SZ,159941.SZ,159941.SZ,0.6153638595951345,0.6153638595951345,False
switch_1.00,2023-07-12,1.0,159941.SZ,159941.SZ,159941.SZ,0.5077814029768719,0.5077814029768719,False
switch_1.00,2023-07-13,1.0,159941.SZ,159941.SZ,159941.SZ,0.5143977973798501,0.5143977973798501,False
switch_1.00,2023-07-14,1.0,159941.SZ,159941.SZ,159941.SZ,0.5317871561880012,0.5317871561880012,False
switch_1.00,2023-07-17,1.0,159941.SZ,159941.SZ,159941.SZ,0.5666296815567631,0.5666296815567631,False
switch_1.00,2023-07-18,1.0,159941.SZ,159941.SZ,159941.SZ,0.6753434435533681,0.6753434435533681,False
switch_1.00,2023-07-19,1.0,159941.SZ,159941.SZ,159941.SZ,0.8915856713776191,0.8915856713776191,False
switch_1.00,2023-07-20,1.0,159941.SZ,159941.SZ,159941.SZ,0.9806743732149996,0.9806743732149996,False
switch_1.00,2023-07-21,1.0,159941.SZ,159941.SZ,159941.SZ,0.9008615305380054,0.9008615305380054,False
switch_1.00,2023-07-24,1.0,159941.SZ,159941.SZ,159941.SZ,0.8362231729150427,0.8362231729150427,False
switch_1.00,2023-07-25,1.0,159941.SZ,159941.SZ,159941.SZ,0.7546270014939191,0.7546270014939191,False
switch_1.00,2023-07-26,1.0,159941.SZ,159941.SZ,159941.SZ,0.6815987094100591,0.6815987094100591,False
switch_1.00,2023-07-27,1.0,159941.SZ,159941.SZ,159941.SZ,0.6596812273536345,0.6596812273536345,False
switch_1.00,2023-07-28,1.0,159941.SZ,159941.SZ,159941.SZ,0.5983578289870175,0.5983578289870175,False
switch_1.00,2023-07-31,1.0,159941.SZ,159941.SZ,159941.SZ,0.5993906116030507,0.5993906116030507,False
switch_1.00,2023-08-01,1.0,159941.SZ,159941.SZ,159941.SZ,0.6011136333435174,0.6011136333435174,False
switch_1.00,2023-08-02,1.0,159941.SZ,159941.SZ,159941.SZ,0.5042778658526637,0.5042778658526637,False
switch_1.00,2023-08-03,1.0,159941.SZ,159941.SZ,159941.SZ,0.3214732074548665,0.3214732074548665,False
switch_1.00,2023-08-04,1.0,159941.SZ,CASH,CASH,,,False
switch_1.00,2023-08-07,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-08-08,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-08-09,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-08-10,1.0,CASH,CASH,CASH,,,False
switch_1.00,2023-08-11,1.0,CASH,159941.SZ,159941.SZ,-0.25070452706003765,,False
switch_1.00,2023-08-14,1.0,159941.SZ,159941.SZ,159941.SZ,-0.3185919636822324,-0.3185919636822324,False
switch_1.00,2023-08-15,1.0,159941.SZ,159941.SZ,159941.SZ,-0.31690041829765325,-0.31690041829765325,False
switch_1.00,2023-08-16,1.0,159941.SZ,159941.SZ,159941.SZ,-0.3378743229838942,-0.3378743229838942,False
switch_1.00,2023-08-17,1.0,159941.SZ,159941.SZ,159941.SZ,-0.36519908269288814,-0.36519908269288814,False
switch_1.00,2023-08-18,1.0,159941.SZ,159941.SZ,159941.SZ,-0.42365179160047306,-0.42365179160047306,False
switch_1.00,2023-08-21,1.0,159941.SZ,159941.SZ,159941.SZ,-0.4560277034200011,-0.4560277034200011,False
switch_1.00,2023-08-22,1.0,159941.SZ,159941.SZ,159941.SZ,-0.43773900503594,-0.43773900503594,False
switch_1.00,2023-08-23,1.0,159941.SZ,159941.SZ,159941.SZ,-0.4151501547355745,-0.4151501547355745,False
switch_1.00,2023-08-24,1.0,159941.SZ,518880.SH,518880.SH,0.10475192952447832,-0.3165459064919701,False
switch_1.00,2023-08-25,1.0,518880.SH,518880.SH,518880.SH,0.12394204503603001,0.12394204503603001,False
switch_1.00,2023-08-28,1.0,518880.SH,518880.SH,518880.SH,0.13895299231703184,0.13895299231703184,False
switch_1.00,2023-08-29,1.0,518880.SH,518880.SH,518880.SH,0.1614709577998441,0.1614709577998441,False
switch_1.00,2023-08-30,1.0,518880.SH,518880.SH,518880.SH,0.19551664830518045,0.19551664830518045,False
switch_1.00,2023-08-31,1.0,518880.SH,518880.SH,518880.SH,0.23996526110374594,0.23996526110374594,False
switch_1.00,2023-09-01,1.0,518880.SH,518880.SH,518880.SH,0.2649724099812576,0.2649724099812576,False
switch_1.00,2023-09-04,1.0,518880.SH,518880.SH,518880.SH,0.302938206434457,0.302938206434457,False
switch_1.00,2023-09-05,1.0,518880.SH,159941.SZ,159941.SZ,0.5262546342984129,0.3326979273832982,False
switch_1.00,2023-09-06,1.0,159941.SZ,159941.SZ,159941.SZ,0.6503285237146008,0.6503285237146008,False
switch_1.00,2023-09-07,1.0,159941.SZ,159941.SZ,159941.SZ,0.6907507554841343,0.6907507554841343,False
switch_1.00,2023-09-08,1.0,159941.SZ,159941.SZ,159941.SZ,0.7280636410855161,0.7280636410855161,False
switch_1.00,2023-09-11,1.0,159941.SZ,159941.SZ,159941.SZ,0.7026921569560682,0.7026921569560682,False
switch_1.00,2023-09-12,1.0,159941.SZ,159941.SZ,159941.SZ,0.7038671001204835,0.7038671001204835,False
switch_1.00,2023-09-13,1.0,159941.SZ,159941.SZ,159941.SZ,0.6076371261428006,0.6076371261428006,False
switch_1.00,2023-09-14,1.0,159941.SZ,159941.SZ,159941.SZ,0.5478684949621311,0.5478684949621311,False
switch_1.00,2023-09-15,1.0,159941.SZ,159941.SZ,159941.SZ,0.5283055368003013,0.5283055368003013,False
switch_1.00,2023-09-18,1.0,159941.SZ,518880.SH,518880.SH,0.4375648123891782,0.3927922081293229,False
switch_1.00,2023-09-19,1.0,518880.SH,518880.SH,518880.SH,0.424006922070163,0.424006922070163,False
switch_1.00,2023-09-20,1.0,518880.SH,518880.SH,518880.SH,0.4490731771634302,0.4490731771634302,False
switch_1.00,2023-09-21,1.0,518880.SH,518880.SH,518880.SH,0.44049647041120665,0.44049647041120665,False
switch_1.00,2023-09-22,1.0,518880.SH,518880.SH,518880.SH,0.39779503483132794,0.39779503483132794,False
switch_1.00,2023-09-25,1.0,518880.SH,518880.SH,518880.SH,0.38045683434487176,0.38045683434487176,False
