date,candidate,step_order,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_feature_missing,exposure_effective,final_exposure_after_overheat,r2_threshold,switch_buffer,entry_mode,initial_fraction,target_vol_enabled,overheat_enabled,source_policy,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale,final_exposure,drifted_exposure_before_trade,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day
2024-05-21,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.7571305493117686,1.7571305493117686,False,0.0008631851532152623,0.0008631851532152623,0.0008631851532152623,0.0,0.0,0.0008631851532152623,5.227083994863576,129,0,False,0,0,0.9209782829027746,1.4113788292407383,1.2809848365549308,0.00787863317971782,1.7571305493117686,0.38119192122468837,0.3955889230130635,0.828399839486796,0.8682145823715018,0.00022884334586315003,0.7822469982736441,0.2123760351305254,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.7093301890962804,1.7093301890962804,False,0.00819318671841307,0.00819318671841307,0.00819318671841307,0.0,0.0,0.00819318671841307,5.269910470026321,129,0,False,0,0,0.8403940652429744,1.5871829286148018,1.2153014257736374,0.0055432867450389,1.7093301890962804,0.5409499544241765,0.3845003481782625,0.9018383935347871,0.8660442027021145,0.00014044306714333654,0.7894781952099322,0.35515025704979275,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159941.SZ,1.0,,,0,159941.SZ,1.0,False,False,159941.SZ,1.7694620945736608,1.63297652223805,False,0.0012831479897348341,0.0012831479897348341,0.0012831479897348341,2.0,0.002,-0.0007194183062445569,5.266119199961914,130,0,False,0,0,0.6392149599614605,1.7694620945736608,1.0879565412324372,0.04184296739831739,1.63297652223805,0.5154860286481207,0.2967717563116836,0.9422625770056965,0.829911463075909,0.008998442211537117,0.7923024589955052,0.35312852769788783,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.6404292257084734,1.6404292257084734,False,-0.017307692307692357,-0.017307692307692357,-0.017307692307692357,0.0,0.0,-0.017307692307692468,5.174974829193342,130,0,False,0,0,0.3578705696785527,1.6404292257084734,0.8308226450483245,,1.4246157285390053,0.42921003661532287,0.12988615635800782,0.9246482600932966,0.6621020705584548,0.002828046240782922,0.7560242048284944,0.2742951237392435,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.6243786678616146,1.6243786678616146,False,0.013698630136986356,0.013698630136986356,0.013698630136986356,0.0,0.0,0.013698630136986356,5.245864895346676,130,0,False,0,0,0.17826849697770486,1.6243786678616146,0.723851937416951,,1.1944621224271121,0.3674831544133097,0.04404774521710797,0.9337733444629713,0.6218923021446239,0.017518317162992347,0.7047897458437757,0.22600633185980068,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.5894493037734203,1.5894493037734203,False,0.0038610038610038533,0.0038610038610038533,0.0038610038610038533,0.0,0.0,0.0038610038610038533,5.266119199961914,130,0,False,0,0,,1.5894493037734203,0.7034323805215721,,0.9086020994303428,0.29762568386883337,0.0010012507662233716,0.9385864024598155,0.6316450317503834,0.05608697131253959,0.5839872901905785,0.16791015293594946,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.4454495466011723,1.4454495466011723,False,-0.004807692307692402,-0.004807692307692402,-0.004807692307692402,0.0,0.0,-0.004807692307692402,5.240801319192866,130,0,False,0,0,,1.4454495466011723,0.5550543469752096,,0.5729779486954434,0.26199312174974265,0.06550048262916541,0.9226246517263305,0.5265419221169823,0.17450680101237126,0.34034143531673644,0.14580182259338081,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.1947606065926997,1.1947606065926997,False,-0.009661835748792313,-0.009661835748792313,-0.009661835748792313,0.0,0.0,-0.009661835748792313,5.190165557654771,130,0,False,0,0,,1.1947606065926997,0.33360677103199676,,0.27248466013450523,0.16226177476429826,0.19916697695899377,0.8490515377861775,0.2463329757689655,0.3307387861829042,0.1058414785892462,0.06427627184061857,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.9275574702560525,0.9275574702560525,False,-0.005853658536585371,-0.005853658536585371,-0.005853658536585371,0.0,0.0,-0.005853658536585371,5.159784100731914,130,0,False,0,0,,0.9275574702560525,0.19836582920346646,,0.07771769767115178,0.09526224806836736,0.3806987195713877,0.718775418133808,0.1113745772810335,0.44291738703669836,0.01147354915563259,0.025643625210537868,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.7549536286529888,0.7549536286529888,False,0.0058881256133465065,0.0058881256133465065,0.0058881256133465065,0.0,0.0,0.0058881256133465065,5.190165557654772,130,0,False,0,0,,0.7549536286529888,0.15000903855960268,,,0.001416051088660275,0.5196582704805381,0.6348009749189566,0.0769564870671472,0.49885015816628353,0.03091130737961645,6.321304206857725e-06,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5725724263113559,0.5725724263113559,False,-0.0039024390243902474,-0.0039024390243902474,-0.0039024390243902474,0.0,0.0,-0.0039024390243902474,5.169911253039533,130,0,False,0,0,,0.5725724263113559,0.08988540061833605,,,,0.4881086585858345,0.5095114921198849,0.03465318974389431,0.5484953547938365,0.14576426691052602,0.004678749382711289,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.47505123766629254,0.47505123766629254,False,0.007835455435847294,0.007835455435847294,0.007835455435847294,0.0,0.0,0.007835455435847294,5.21041986227001,130,0,False,0,0,,0.47505123766629254,0.02880966423659226,,,,0.449653970543051,0.45164359901212436,0.004504066810970264,0.5967895629650981,0.2702555832835787,0.028978698844246198,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5192038469945859,0.5192038469945859,False,0.02137998056365409,0.02137998056365409,0.02137998056365409,0.0,0.0,0.02137998056365409,5.32181853765382,130,0,False,0,0,,0.5192038469945859,0.026009866899340928,,,,0.4338125258278338,0.4837903362077598,0.0041686987685218835,0.6050087611645862,0.3735804262821836,0.023139155478603124,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5470476845137993,0.5470476845137993,False,0.0,0.0,0.0,0.0,0.0,0.0,5.32181853765382,130,0,False,0,0,,0.5470476845137993,0.017425436553179408,,,,0.49598171947524283,0.5125584837684187,0.002193618082233617,0.5857243151241665,0.4410021462800624,0.018553217937964273,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.5742260535674522,0.5742260535674522,False,0.0019029495718363432,0.0019029495718363432,0.0019029495718363432,0.0,0.0,0.0019029495718363432,5.331945689961438,130,0,False,0,0,,0.5742260535674522,,,,,0.5394428020983346,0.5412814352583617,0.023040703810714325,0.5234528798501569,0.5060157546282162,0.12416171334263792,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.6479097442803159,0.6479097442803159,False,0.008547008547008739,0.008547008547008739,0.008547008547008739,0.0,0.0,0.008547008547008739,5.377517875345725,130,0,False,0,0,,0.6479097442803159,,,,,0.5867468575603694,0.5769306528543499,0.12572688545052746,0.5111788632874833,0.5243358013919031,0.23253751784682064,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.849494474309443,0.849494474309443,False,0.0197740112994349,0.0197740112994349,0.0197740112994349,0.0,0.0,0.0197740112994349,5.483852974575725,130,0,False,0,0,,0.849494474309443,,,,,0.6299376385114077,0.5917019033542599,0.15346922047075195,0.5288638042663961,0.6002181658350572,0.33512023556684445,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.0225813292982906,1.0225813292982906,False,0.0,0.0,0.0,0.0,0.0,0.0,5.483852974575725,130,0,False,0,0,,1.0225813292982906,,,,,0.6281872086689926,0.6311307482979565,0.28720742070925276,0.5609336584915194,0.6390351844771287,0.4164459110274764,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.2084690689658544,1.2084690689658544,False,0.004616805170821969,0.004616805170821969,0.004616805170821969,0.0,0.0,0.004616805170821969,5.509170855344774,130,0,False,0,0,,1.2084690689658544,,,,,0.5695975049183026,0.6731816119372918,0.39313350888225285,0.6097787846650395,0.70393821824224,0.45694193816711215,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.4909429652988817,1.4909429652988817,False,0.012867647058823595,0.012867647058823595,0.012867647058823595,0.0,0.0,0.012867647058823595,5.580060921498108,130,0,False,0,0,,1.4909429652988817,,,,,0.4644117968311622,0.7108669997113488,0.46485832842095465,0.6574543487929677,0.7464264950131067,0.4775896907256527,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.7277504208975634,1.7277504208975634,False,0.0,0.0,0.0,0.0,0.0,0.0,5.580060921498108,130,0,False,0,0,,1.7277504208975634,,,,,0.47271556187994523,0.7535769300018044,0.5373189685065495,0.6742030316837009,0.7859373257806183,0.4425348945293516,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.9811866702110525,1.9811866702110525,False,0.005444646098003547,0.005444646098003547,0.005444646098003547,0.0,0.0,0.005444646098003547,5.610442378420965,130,0,False,0,0,,1.9811866702110525,,,,,0.5279850416460782,0.7952395821910447,0.5853259679525007,0.6547066186582484,0.8081720291346831,0.2876662777845318,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,2.0016130072705423,2.0016130072705423,False,-0.012635379061371799,-0.012635379061371799,-0.012635379061371799,0.0,0.0,-0.012635379061371688,5.539552312267632,130,0,False,0,0,,2.0016130072705423,,,,,0.5737534660414266,0.8136374628808818,0.6055296746294648,0.6638106955867815,0.830499304813192,0.11445041817706092,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.9146978128560859,1.9146978128560859,False,-0.003656307129798919,-0.003656307129798919,-0.003656307129798919,0.0,0.0,-0.003656307129798919,5.519298007652393,130,0,False,0,0,,1.9146978128560859,,,,,0.603772896860933,0.8087774926774883,0.6463166034396538,0.6888329218132765,0.8439033966694738,0.10076403012037982,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.6497924305553262,1.6497924305553262,False,-0.01192660550458724,-0.01192660550458724,-0.01192660550458724,0.0,0.0,-0.011926605504587129,5.453471517652869,130,0,False,0,0,,1.6497924305553262,,,,,0.6150733692907728,0.7381430027481412,0.6212293803518187,0.5160501532769175,0.8433688696072711,0.06991108314944272,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.568169231659236,1.568169231659236,False,0.01578458681522754,0.01578458681522754,0.01578458681522754,0.0,0.0,0.01578458681522754,5.539552312267632,130,0,False,0,0,,1.568169231659236,,,,,0.6498392836265279,0.732967702428881,0.5879712294729904,0.05809651500284696,0.8275283888533331,0.08181767137046225,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.4442367382635881,1.4442367382635881,False,-0.000914076782449813,-0.000914076782449813,-0.000914076782449813,0.0,0.0,-0.000914076782449813,5.534488736113822,130,0,False,0,0,,1.4442367382635881,,,,,0.6946764068555226,0.7134352875275587,0.5979037214151204,7.286230757652667e-05,0.8044719625203622,0.13129716779585954,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.4271338605566553,1.4271338605566553,False,0.012808783165599191,0.012808783165599191,0.012808783165599191,0.0,0.0,0.012808783165599191,5.605378802267155,130,0,False,0,0,,1.4271338605566553,,0.16421858852020632,,,0.7380481497059526,0.7265480405355411,0.5445874043724379,0.05122610853029752,0.7553334869961067,0.11339724115441396,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.3393801683238586,1.3393801683238586,False,-0.0018066847335139746,-0.0018066847335139746,-0.0018066847335139746,0.0,0.0,-0.0018066847335139746,5.595251649959536,130,0,False,0,0,,1.3393801683238586,,0.342813688062789,,,0.783320490481745,0.7213634931796709,0.36847660901561563,0.15993086270113388,0.719847190219285,0.09471056333908845,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.2468778356852477,1.2468778356852477,False,0.0018099547511312153,0.0018099547511312153,0.0018099547511312153,0.0,0.0,0.0018099547511312153,5.605378802267155,130,0,False,0,0,,1.2468778356852477,,0.6030222148232294,,,0.8206939486580808,0.7151842363767362,0.313907988046062,0.3023478855448737,0.5900455272761075,0.064834118515116,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.3329286878425681,1.3329286878425681,False,0.02168021680216814,0.02168021680216814,0.02168021680216814,0.0,0.0,0.02168021680216814,5.726904629958584,130,0,False,0,0,,1.3329286878425681,,1.134561399309522,,,0.855673122784864,0.7377749468646779,0.19742040885921097,0.42335686286530394,0.4965636270575283,0.011154067989243677,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,513520.SH,1.0,,,0,513520.SH,1.0,False,False,513520.SH,1.945103621424121,1.3917545582975812,False,0.0035366931918656697,0.0035366931918656697,0.0035366931918656697,2.0,0.002,0.001529619805481941,5.735664616704675,131,0,False,0,0,,1.3917545582975812,,1.945103621424121,,0.029814466236164794,0.8833010867366016,0.7568185629562685,0.020585097109443895,0.5159542240027066,0.5378451309380563,0.00815354737011631,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,2.429728664311118,2.429728664311118,False,-0.023468057366362483,-0.023468057366362483,-0.023468057366362483,0.0,0.0,-0.023468057366362483,5.601059710445634,131,0,False,0,0,,1.4746860946654978,0.06608902098037284,2.429728664311118,,0.09798139553886576,0.9007910441273574,0.7732094388114666,0.01476781917815806,0.5985561397297405,0.5406794168887838,0.07263462075707439,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
