candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,trades,cost_total,turnover_total,avg_exposure_effective,avg_final_exposure,avg_nav_defense_scale_effective,avg_nav_defense_scale_next,defense_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.001584554783961023,0.11598568472614525,-0.17191578030924604,0.07182372363671183,59.0,0.04255726093445229,42.55726093445229,0.29563492063492064,0.29563492063492064,0.3425925925925926,0.3425925925925926,0.6574074074074074,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.022658512995575864,0.14762463144867533,-0.2804793343920462,0.2256304586934696,1391.0,0.23028188862709648,230.28188862709646,0.48486328125,0.4849660773026316,0.6098889802631579,0.6095805921052632,0.5201480263157895,13.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.015856316129736037,0.14184603682385288,-0.2519429145963753,-0.041488477279180126,789.0,0.11844448710934091,118.4444871093409,0.4579861111111111,0.4579861111111111,0.5678571428571428,0.5672619047619047,0.5761904761904761,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.017333434664702274,0.12222076228113556,-0.15066246347253787,0.20189824557545186,506.0,0.06402897954868951,64.0289795486895,0.4236111111111111,0.423859126984127,0.5069444444444444,0.5069444444444444,0.6574074074074074,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.025997845820691978,0.04717464128407426,-0.05693195939419671,-0.5347071642730228,234.0,0.011122890333335723,11.122890333335723,0.20461309523809523,0.20461309523809523,0.25,0.25,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.05109404600254974,0.1606810643117694,-0.2700065685510178,0.3905432534045282,1391.0,0.2767464183428121,276.74641834281204,0.5834189967105263,0.5836245888157895,0.7399259868421053,0.7397203947368421,0.5201480263157895,13.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.008278047045940706,0.15415625574681796,-0.19689633481286828,0.1308137932794649,789.0,0.14749741966375607,147.49741966375606,0.5703373015873016,0.5705357142857143,0.7119047619047619,0.7115079365079365,0.5761904761904761,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.03188646975180065,0.13948210607718461,-0.18559022181009766,0.29499082171487206,506.0,0.08517052372502137,85.17052372502137,0.5515873015873016,0.5520833333333334,0.6712962962962963,0.6712962962962963,0.6574074074074074,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.05327921978228978,0.09435095268162709,-0.11148225746635432,-0.5327886262754725,234.0,0.022089811411938998,22.089811411938996,0.40922619047619047,0.40922619047619047,0.5,0.5,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.07897587542714057,0.18040132817106203,-0.2668929169407436,0.5116757995810326,1391.0,0.32222337128279904,322.2233712827991,0.6819747121710527,0.6822831003289473,0.8699629934210527,0.869860197368421,0.5201480263157895,13.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03184710221357978,0.1727881567574476,-0.2236368721986267,0.2681013046532766,789.0,0.17606282820889546,176.06282820889544,0.682688492063492,0.6830853174603174,0.8559523809523809,0.8557539682539682,0.5761904761904761,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04517936964326408,0.1643325439509578,-0.22363687219862838,0.35135995100970907,506.0,0.10598436522685017,105.98436522685019,0.6795634920634921,0.6803075396825397,0.8356481481481481,0.8356481481481481,0.6574074074074074,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.0817168214592785,0.14152893773138983,-0.16369137969937986,-0.530870142923422,234.0,0.032902311998630716,32.902311998630715,0.6138392857142857,0.6138392857142857,0.75,0.75,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.020194640492776195,0.15140021808675191,-0.30591416990438924,0.20778088307173934,341.0,0.2058785063297126,205.87850632971262,0.4413034539473684,0.4413034539473684,0.5476973684210527,0.5472861842105263,0.45230263157894735,14.0,13.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.007690334338250726,0.14115784864573658,-0.2437487563480214,0.016096086785888298,144.0,0.08940922249801568,89.40922249801568,0.36527777777777776,0.36507936507936506,0.44761904761904764,0.44682539682539685,0.5523809523809524,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0324298913999117,0.11967658689899066,-0.14557923435329634,0.32664293033143665,59.0,0.04255726093445229,42.55726093445229,0.31547619047619047,0.31547619047619047,0.36243386243386244,0.36243386243386244,0.6375661375661376,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.04278478941314434,0.15520331480498933,-0.24108403639493203,0.34758352405778054,1282.0,0.24733675789820792,247.3367578982079,0.526110197368421,0.5262129934210527,0.6607730263157895,0.6604646381578947,0.45230263157894735,14.0,13.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.009180990836995084,0.1451100497406267,-0.20357779274536303,0.13574236112333815,766.0,0.11879276891688235,118.79276891688235,0.47271825396825395,0.47271825396825395,0.5857142857142857,0.5851190476190476,0.5523809523809524,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04066428390262011,0.1255159966339861,-0.14855884934875474,0.38045696920721,491.0,0.06401247547176253,64.01247547176251,0.4384920634920635,0.43874007936507936,0.5218253968253969,0.5218253968253969,0.6375661375661376,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.025997845820691978,0.04717464128407426,-0.05693195939419671,-0.5347071642730228,234.0,0.011122890333335723,11.122890333335723,0.20461309523809523,0.20461309523809523,0.25,0.25,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06469512502036112,0.16628767930416405,-0.24372442258564408,0.46021302258544533,1282.0,0.287958741011508,287.958741011508,0.6109169407894737,0.6111225328947368,0.7738486842105263,0.7736430921052632,0.45230263157894735,14.0,13.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.025250114502892496,0.1565634726808053,-0.1855902218100981,0.23777164709024348,766.0,0.14770619281602063,147.70619281602063,0.5801587301587302,0.5803571428571429,0.7238095238095238,0.7234126984126984,0.5523809523809524,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04755165922442206,0.14180570307214194,-0.18559022181009743,0.3986803808151208,491.0,0.08514851499466908,85.14851499466907,0.5615079365079365,0.5620039682539683,0.6812169312169312,0.6812169312169312,0.6375661375661376,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.05327921978228978,0.09435095268162709,-0.11148225746635432,-0.5327886262754725,234.0,0.022089811411938998,22.089811411938996,0.40922619047619047,0.40922619047619047,0.5,0.5,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08586099734446351,0.18333806879841838,-0.26195523053845093,0.5410932540047482,1282.0,0.3277479409360379,327.74794093603793,0.6957236842105263,0.696032072368421,0.8869243421052632,0.8868215460526315,0.45230263157894735,14.0,13.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.040467199302702594,0.17404464083972745,-0.22363687219862738,0.31519735807163574,766.0,0.17615249199025415,176.15249199025413,0.6875992063492063,0.6879960317460317,0.861904761904762,0.8617063492063493,0.5523809523809524,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.05305736316590837,0.16548922982072017,-0.22363687219862782,0.3954134007158602,491.0,0.10596785704938605,105.96785704938605,0.6845238095238095,0.6852678571428571,0.8406084656084656,0.8406084656084656,0.6375661375661376,3.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.0817168214592785,0.14152893773138983,-0.16369137969937986,-0.530870142923422,234.0,0.032902311998630716,32.902311998630715,0.6138392857142857,0.6138392857142857,0.75,0.75,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.027903675100005465,0.16068508192847175,-0.3083712582487479,0.25173203025043367,373.0,0.23190309833723988,231.90309833723987,0.5022615131578947,0.5022615131578947,0.6126644736842105,0.6122532894736842,0.3873355263157895,20.0,19.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.0068317224780277686,0.15203444793849127,-0.24039692909188703,0.031295306508572714,158.0,0.09942074120301576,99.42074120301575,0.41329365079365077,0.41309523809523807,0.4992063492063492,0.4984126984126984,0.5007936507936508,10.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.010991508262437666,0.13434693493890346,-0.2403969290918867,0.14903396236628066,65.0,0.04855794091051939,48.557940910519385,0.3621031746031746,0.3621031746031746,0.41005291005291006,0.41005291005291006,0.58994708994709,5.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.06227753653302048,0.06374949358369508,-0.07799691101751449,-0.975633744145004,2.0,0.002,2.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.9722222222222222,1.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.04843534956996276,0.16369094138759316,-0.2545326163372251,0.37093142377337723,1153.0,0.266581768499902,266.581768499902,0.5718287417763158,0.5719315378289473,0.7094983552631579,0.7091899671052632,0.3873355263157895,20.0,19.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.009556545030215524,0.1550421526758818,-0.24292844169651862,0.1392285620950468,714.0,0.1261846803475037,126.1846803475037,0.5087301587301587,0.5087301587301587,0.6244047619047619,0.6238095238095238,0.5007936507936508,10.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.024077514947746792,0.1386936083455956,-0.24292844169651706,0.24137489133383033,460.0,0.0684396769264243,68.4396769264243,0.47346230158730157,0.47371031746031744,0.5575396825396826,0.5575396825396826,0.58994708994709,5.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p25_decay_off_nav_off,main_line_r2_removed,28,,none,1.15,1p15,0.25,0p25,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.07220510625652643,0.077637350744726,-0.11296879988557051,-0.9254921760689951,228.0,0.012612764076221368,12.612764076221367,0.22544642857142858,0.22544642857142858,0.2708333333333333,0.2708333333333333,0.9722222222222222,1.0,1.0,
