date,candidate,baseline_candidate,line_id,line_role,overheat_direction,overheat_parameter_label,overheat_enabled,lookback,r2_threshold,switch_buffer,entry_fraction,score_max,decay_label,nav_label,position_before,fraction_before,position,holding_fraction,actual_position_before,actual_position_next,score_decay_multiplier_effective,score_decay_multiplier_next,nav_defense_scale_effective,nav_defense_scale_next,overheat_rule_scale_effective,overheat_rule_scale_next,overheat_rule_on_effective,overheat_rule_on_next,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_enter_threshold,overheat_exit_threshold,combined_overlay_scale_effective,combined_overlay_scale_next,asset_return,gross_return,turnover,cost,return,nav,exposure_effective,final_exposure_after_overheat,effect_vs_baseline
2022-02-24,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,0.75,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.006450131470019049,-0.0036281989518857152,0.18909311718756017,0.00018909311718756018,-0.0038166060016235903,1.2587226235875524,0.5625,0.75,False
2022-02-25,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.003330678220184624,-0.002498008665138468,0.0006260660847893229,6.260660847893229e-07,-0.002498633167304698,1.2555775374918197,0.75,0.75,False
2022-02-28,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.010365345791119474,0.007774009343339605,0.001928510080450807,1.928510080450807e-06,0.007772065841003872,1.2653359687816916,0.75,0.75,False
2022-03-01,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.018163415997793697,0.013622561998345273,0.0033598704559931747,3.359870455993175e-06,0.013619156357845608,1.2825687771857355,0.75,0.75,False
2022-03-02,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.010406339832951472,-0.007804754874713604,0.0019665370583710207,1.966537058371021e-06,-0.007806706063432256,1.2725561397361107,0.75,0.75,False
2022-03-03,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.005953415398956663,0.004465061549217497,0.0011113033494491997,1.1113033494491998e-06,0.004463945283830206,1.2782367607144949,0.75,0.75,False
2022-03-04,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.015929145881701023,0.011946859411275768,0.0029514542439081914,2.9514542439081914e-06,0.011943872696422941,1.2935038578603568,0.75,0.75,False
2022-03-07,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.014862865283030269,0.011147148962272702,0.0027560649737560228,2.7560649737560227e-06,0.01114436217503223,1.307919133327154,0.75,0.75,False
2022-03-08,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.027358997610294145,0.02051924820772061,0.005026668591444294,5.026668591444295e-06,0.020514118395668524,1.3347499412801875,0.75,0.75,False
2022-03-09,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.029711176156992036,-0.022283382117744027,0.005697812052640083,5.697812052640083e-06,-0.02228895296327349,1.3049997626212613,0.75,0.75,False
2022-03-10,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0031212277978962533,0.00234092084842219,0.0005838634340201709,5.83863434020171e-07,0.002340335618210121,1.3080539000474796,0.75,0.75,False
2022-03-11,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.007027884128157469,-0.005270913096118102,0.0013247107090544885,1.3247107090544886e-06,-0.005272230824392099,1.301157537955683,0.75,0.75,False
2022-03-14,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.015073711931138378,-0.011305283948353784,0.00285863870940406,2.85863870940406e-06,-0.011308110269340976,1.286443905038696,0.75,0.75,False
2022-03-15,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,GLD,1.0,GLD,GLD,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.01870545038411886,-0.014029087788089145,0.00355717587971649,3.5571758797164898e-06,-0.01403259506003618,1.2683917586518363,0.75,0.75,False
2022-03-16,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,GLD,1.0,CASH,0.0,GLD,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.006260803404375848,0.004695602553281886,0.7511684142294812,0.0007511684142294812,0.003940906950728573,1.2733903725497542,0.75,0.0,False
2022-03-17,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-18,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-21,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-22,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-23,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-24,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-25,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-28,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-29,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2733903725497542,0.0,0.0,False
2022-03-30,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,QQQ,0.75,CASH,QQQ,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.5625,0.0005625000000000001,-0.0005625000000000213,1.272674090465195,0.0,0.5625,False
2022-03-31,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,0.75,QQQ,1.0,QQQ,QQQ,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.012394587920515288,-0.006971955705289849,0.19057164600092513,0.00019057164600092515,-0.007161198694216164,1.263560218430393,0.5625,0.75,False
2022-04-01,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.0019033881848025125,-0.0014275411386018844,0.0003573954814029001,3.5739548140290014e-07,-0.0014278980238865424,1.2617559832914345,0.75,0.75,False
2022-04-06,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.023739187409802187,-0.01780439055735164,0.004531783278754142,4.531783278754142e-06,-0.01780884165499097,1.23928557077776,0.75,0.75,False
2022-04-07,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,1.0,QQQ,1.0,QQQ,QQQ,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.002377966571170065,0.0017834749283775486,0.0004450749520761299,4.450749520761299e-07,0.0017830290596454468,1.241495252963656,0.75,0.75,False
2022-04-08,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,QQQ,1.0,CASH,0.0,QQQ,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,-0.013979119715225363,-0.010484339786419022,0.7473511435422467,0.0007473511435422467,-0.011223855446632736,1.2275608897067112,0.75,0.0,False
2022-04-11,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-12,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-13,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-14,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-15,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-18,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-19,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-20,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-21,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-22,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-25,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-26,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-27,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-28,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-04-29,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-05-05,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-05-06,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-05-09,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-05-10,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-05-11,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
2022-05-12,G_decay_nav_scoremax_5_overheat_off,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,baseline,overheat_off,False,28,0.5,1.0,0.75,5.0,decay_0p55_rec_0p85_c3_scale_0p75,nav_enter_0p125_exit_0p03_scale_0p75,CASH,0.0,CASH,0.0,CASH,CASH,1.0,1.0,0.75,0.75,1.0,1.0,False,False,False,False,,,False,,,0.75,0.75,0.0,0.0,0.0,0.0,0.0,1.2275608897067112,0.0,0.0,False
