,proposal_A10_B15_C10_D20_E40_cash5_return,proposal_A10_B15_C10_D20_E40_normalized_return,baseline_A10_ADK15_B60_E15_return,proposal_A10_B15_C10_D20_E40_cash5_nav,proposal_A10_B15_C10_D20_E40_normalized_nav,baseline_A10_ADK15_B60_E15_nav,sleeve_Sub-A_return,sleeve_Sub-A-DK_return,sleeve_Sub-B_return,sleeve_Sub-C_return,sleeve_Sub-D_return,sleeve_Microcap_return
2012-05-28,-6.28940892275165e-05,-6.620430445001735e-05,-0.0019625800175021133,1.036862808410219,1.0387684795806018,1.0530271570632608,-0.0006289408922751649,-0.01266457285516398,,,0.0,0.0
2012-05-29,0.0010854534466564602,0.0011425825754278528,0.0025894814217027216,1.0379882747193176,1.0399553583452743,1.0557539513230245,-0.0020280145780853243,0.006390232167612364,0.0030562467572823326,0.008298178908726427,0.0,0.0
2012-05-30,-0.00048504805298828593,-0.0005105768978824061,0.005091370200611145,1.0374848005276402,1.0394243811644743,1.061129185529968,7.748299925203206e-05,0.013485510212168261,0.005101325614767838,-0.012579951951286647,0.0,0.0
2012-05-31,0.0011310775118400084,0.0011906079072000087,0.004513986870748254,1.038658276254393,1.0406619280516252,1.065919108741618,0.0082221417459869,0.014848766129448743,0.002440762961220422,-0.000572511069417449,0.0,0.0
2012-06-01,-0.0010687440738939348,-0.0011249937619936153,0.0018984846173566048,1.0375482163768452,1.039491189874223,1.0679427397729104,-0.0033554679010815436,-0.0006781268763712545,0.003892917398200746,-0.013171348935158922,0.0,0.0
2012-06-04,-0.0003182911606180853,-0.0003350433269664056,-0.00013203882710606242,1.0372179739508574,1.0391429152876153,1.0678017298661344,-0.0034838468083693286,0.005065696874303693,-0.0009058477956911393,0.0016597068957251843,0.0,0.0
2012-06-05,-4.755540966689927e-05,-5.005832596515717e-05,-0.0025138797543924783,1.037168648625192,1.0390908975328375,1.0651174047157188,0.0001211499702025165,-0.0013565462567424191,-0.0038708546881689454,0.005209577965381908,0.0,0.0
2012-06-06,0.002133476379757114,0.002245764610270646,0.00019449762827239425,1.0393814234388585,1.0414244510973711,1.0653245675247676,0.0001211499702025165,0.003758829126591312,-0.0006357362295609237,0.022167218171710006,0.0,0.0
2012-06-07,-0.0010075142514629433,-0.001060541317329414,-0.0023919005696137917,1.038334231842038,1.0403199774381051,1.0627764170848815,0.0001211499702025165,0.0006467839606350001,-0.004168388601215489,-0.003943709583008715,0.0,0.0
2012-06-08,0.0009809858380896447,0.0010326166716733104,0.0039056361191244448,1.0393528230186788,1.0413942291906824,1.066927235046002,0.0001211499702025165,0.011308528731279743,0.0036620696873537195,0.004195603879663353,0.0,0.0
2012-06-11,-0.0038403034140009154,-0.004042424646316753,-0.00012739466479316677,1.0353613928240888,1.03718447149207,1.0667913142085346,-0.0006289408922751649,0.01780773292163751,-0.0030594341896854615,-0.009184941963205793,0.0,-0.006
2012-06-12,0.004870390191442631,0.005126726517308033,0.004326983105787161,1.0404040067962976,1.0425018326254085,1.0714073022025152,0.0008740891000598161,0.010205436122694866,0.0023778740716673408,0.011575419456823888,-0.0007499999999998,0.0085468955625103
2012-06-13,0.0027636361541947393,0.002909090688626041,0.0017473649773062211,1.0432793049244489,1.0455345649995746,1.073279441798814,0.011498109893986808,-0.0031787313632625214,0.0020414306038671892,-0.005177909537615401,0.0111336032388662,-0.0010032977994893
2012-06-14,-0.0038581347356641945,-0.004061194458593889,-0.0006634807564751652,1.0392541927991203,1.0412884458179301,1.0725673415428603,-0.006279609677864562,-5.794091777411303e-05,0.0016142243466548134,0.007275730616120997,-0.0077278922872339,-0.0066357550601032
2012-06-15,0.0017787311603195926,0.0018723485898100975,0.0020977448595333255,1.041102746615345,1.0432381007710427,1.0748173141700852,0.002677523413858074,-0.0074475002198509666,0.005787101370470005,0.012379265422647646,0.0040268456375838,-0.0035009551410456
2012-06-18,0.01014508486179191,0.01067903669662306,0.008017479839373724,1.0516648223296023,1.054378878732492,1.0834346403174537,0.021583663620317273,0.013740529827331649,0.004923654416815193,0.0017864962039584294,0.0240963855421685,0.0056256090210209
2012-06-19,-0.0020077998426886595,-0.0021134735186196414,-0.002375411660388406,1.049553289864768,1.052150476893699,1.0808610370395748,-0.01053183388750023,-0.001540478281637614,-0.0025788806216291427,0.009825558087187148,-0.0138339920948615,0.0030411456238983
2012-06-20,0.009567222424966836,0.01007076044733351,0.003989029051609658,1.0595945996357599,1.0627464323010432,1.0851726231170786,0.0019165883183269727,0.0028604077309899445,0.00022562401551939892,-0.000773114184641719,0.0039893617021276,0.0215528976721122
2012-06-21,-0.01098496007356185,-0.011563115866907208,-0.008143546886257428,1.0479549952645992,1.050457772167204,1.0763354689810418,-0.018598191481550286,0.005338928957651756,-0.011377747072682465,-0.027519154552804702,-0.0198938992042441,-0.0017194589209379
2012-06-22,0.0005031092415500103,0.0005295886753158001,-0.0006476504361377922,1.0484822311074453,1.0510140827072412,1.0756383798451257,,,-0.001079417393562987,0.006650218505844583,,
2012-06-25,-0.01348674567993792,-0.014196574399934653,-0.006546809945082541,1.0343416179065654,1.036093283086709,1.0685963798026432,-0.03750196369847947,-0.010843691862472804,-0.0001318465332995622,-0.011624060374153393,-0.0282258064516127,-0.0072730125058929
2012-06-26,-0.0036002760155920306,-0.003789764226938979,-0.0022519928831335263,1.0306177025876877,1.032166733826695,1.0661899083603854,-0.011280401654444328,-0.01001503671716375,-0.00020972555789811054,0.002097861580548593,-0.0199746575342465,0.0033609208308289
2012-06-27,0.0050437961141404095,0.00530925906751622,0.004626298680251793,1.0358159281511639,1.037646774417453,1.0711224213263308,0.0001211499702025165,0.01072339711666248,0.0025231735972646163,0.0067515185786806466,0.0,0.009945133049156
2012-06-28,0.0007468901141387326,0.0007862001201460342,-0.002132755937045477,1.0365895688279674,1.038462572436169,1.0688379786229447,0.0001211499702025165,-0.0030004314418949907,-0.0038465314346072255,-0.003232122156447155,0.0,0.0040874176198857
2012-06-29,0.0022214936653152436,0.002338414384542362,0.005734072087557843,1.0388923459886505,1.0408909282533625,1.0749667726422882,0.0001211499702025165,0.010314381743390166,0.007942853344171219,0.025937164732657492,0.0,-0.0039394145164911
2012-07-02,0.0006639454742599815,0.0006988899729052436,0.006624646148877619,1.0395821138600132,1.0416183964860068,1.0820880471328445,0.0001211499702025165,0.026998481591282264,0.004462976418325271,0.002891225153712993,0.0,-0.0007668462522009
2012-07-03,0.003303787690608519,0.0034776712532721245,0.002200383156748117,1.0430166724511607,1.0452408028403455,1.084469055445874,0.0001211499702025165,0.0032908863072396155,0.0013658968277490136,0.00753195857445875,0.0,0.0058339807799501
2012-07-04,-0.004935091350314989,-0.0051948330003315675,-0.002765922046181846,1.0378692898927127,1.0398109514244573,1.0814694985770144,0.0001211499702025165,-0.006152231086342552,,,0.0,-0.0123680158683381
2012-07-05,-0.004888262472484799,-0.00514553944472084,-0.0026501115284834204,1.0327959123915857,1.0344605631588502,1.0786034837911322,0.0001211499702025165,-0.009764655759926355,0.0007713215099836024,-0.005885528493229107,0.0,-0.0110688071166992
2012-07-06,-0.0038783148165591553,-0.004082436649009637,-0.0032394061721682686,1.0287904047020757,1.0302374434438553,1.0751094490084172,-0.0006289408922751649,0.0007812997056284576,-0.003958958452619843,-0.007726917135370222,0.0,-0.0061222131147541
2012-07-09,-0.0018284676872599448,-0.0019247028286946783,0.002060942693443879,1.0269092946901148,1.0282545425222316,1.0773251879720036,0.00228418058061175,0.005703613898478288,0.0031588575297067933,-0.0008182912887549838,0.0,-0.0061222131147541
2012-07-10,-0.0016383854417711488,-0.001724616254495946,-0.004289388790891113,1.025226821451675,1.0264811980244384,1.0727041213865718,0.0005069535539268255,-0.003556274572039886,-0.006344404934129688,-0.007374200570443781,0.0,0.0
2012-07-11,-5.83139145729614e-05,-6.138306797153832e-05,-0.0014222854157596608,1.025167036462391,1.0264181894592885,1.0711784299592984,0.00016639129438367206,-0.004991139530019062,-0.0011504226928252814,0.0009761035991246359,0.0,0.0
2012-07-12,-0.0007810489024164726,-0.0008221567393857606,0.00036434185729525845,1.0243663308737685,1.0255743128273964,1.0715687050979643,0.00016636659987168123,0.010972699901745209,-0.0021636663132561518,-0.00473135615415218,0.0,0.0
2012-07-13,0.0017364019800334206,0.0018277915579299163,0.0016126139447231623,1.0261450425989773,1.0274488488984121,1.0732967317345343,-0.0021472352230686997,-0.01081761006605042,0.005749964961562659,0.010886307581058916,0.0,0.0
2012-07-16,-7.189404615743402e-05,-7.567794332361472e-05,-0.0020734535252241613,1.0260712688799205,1.0273710936826572,1.071071300842508,-0.001423715661219127,-0.01695849705263497,0.0010211543313216609,-0.0008269562973377042,0.0,0.0
2012-07-17,-0.00015773473186554829,-0.00016603655985847197,-0.0019451454662220867,1.0259094218034488,1.027200512520564,1.0689879113576735,-0.0004698891564673957,-0.002875417988254192,-0.002444739753895364,0.0025596514686549586,0.0,0.0
2012-07-18,0.0012440192234886192,0.0013094939194617042,0.001214024665119673,1.0271856728457303,1.0285456253457779,1.0702856890487766,0.0015771285905514798,-0.007767084635688315,0.003702290835696287,0.00530962739079028,0.0,0.0
2012-07-19,0.0006588597963171962,0.0006935366277023118,-0.0008081605450008407,1.0278624441889215,1.0292589594102182,1.0694207263830082,-0.0018328189185738974,-0.01591446743579128,0.0029371524370420676,0.004015688226182758,0.0,0.0
2012-07-20,-0.0013763917267613198,-0.001448833396590863,-0.0036984881418084038,1.0264477028244912,1.0277677346560843,1.0654654865078765,0.0002124004471097951,-0.011022542269457758,-0.003443911410167866,-0.008810450599471194,0.0,0.0
2012-07-23,-0.001834556580184559,-0.0019311121896679567,-0.005485592842516862,1.0245646264370591,1.0257829998555426,1.0596207766611403,-0.0006066768082131357,-0.016648680853828868,-0.004879371722702031,-0.010419831409579408,0.0,0.0
2012-07-24,-0.0009162078322235085,-0.0009644292970773773,5.225123277579068e-05,1.0236259123016984,1.024793704678038,1.0596761431529957,0.0001211499702025165,0.0027418406309500654,-0.0006185664314782846,-0.008355378645220174,0.0,0.0
2012-07-25,0.00038040443498456224,0.0004004257210363813,-0.0023875170149380786,1.0240153041385032,1.0252040584361473,1.057146148330894,0.0001211499702025165,-0.013721378182909971,-0.0005690421408697244,0.0045364575909476925,0.0,0.0
2012-07-26,0.0026434784827057026,0.0027826089291638975,0.002089513968983686,1.0267222665609546,1.0280568004033668,1.0593550699750884,0.0001211499702025165,-0.0045424449412866386,0.004597942855260717,0.019416720573963434,0.0,0.0
2012-07-27,-0.0005455649875323475,-0.0005742789342445763,0.0004613398995183212,1.026162122840399,1.0274664090396883,1.059843792736625,0.0001211499702025165,0.007506832527452989,0.00037200003896686873,0.017865200096023708,0.0,-0.006
2012-07-30,-0.010553525655545013,-0.011108974374257907,0.0009420098184213391,1.0153324945502542,1.0160523110312556,1.060842175995376,0.0001211499702025165,0.02308289635162586,0.002573378672650506,-0.0008080256030791955,0.0,-0.0271771122328873
2012-07-31,-0.011987025735951787,-0.012617921827317668,-0.0009543354723058391,1.0031616778075323,1.0032318423981976,1.0598297766763054,0.0001211499702025165,0.02263571557210531,-7.639344092025269e-05,-0.004784237419280396,0.0,-0.0287731449372649
2012-08-01,-0.011661879800274402,-0.012275662947657265,-0.008131647705611283,0.9914629269006993,0.9909165064425601,1.051211614304457,0.0001211499702025165,-0.013757189334524411,-0.0034264922868709746,-0.004285838067165673,0.0,-0.0268285928688686
2012-08-02,-0.0007575457022393226,-0.0007974165286729711,-0.0012541847878027145,0.9907118484214961,0.990126333241788,1.049893200689035,0.0001211499702025165,-0.010848151794775829,0.0006015383073223468,-0.008598914453579262,0.0,0.0
2012-08-03,0.0021578466656192088,0.002271417542757062,-0.004536626480082134,0.9928496526802018,0.9923753235646592,1.0451302273935308,0.0001211499702025165,-0.029082564841876546,-0.0003105945847015068,0.02192320856304183,0.0,0.0
2012-08-06,0.0008637118456797159,0.0009091703638733851,-0.0007536053734025162,0.9937071886862007,0.9932775617986833,1.0443426116382617,-0.0006289408922751649,-0.017571399834280466,0.003241664484945117,0.0044035626216546485,0.0,0.0
2012-08-07,2.9288236866536295e-05,3.082972301740659e-05,-0.0028210090886870874,0.9937362926177188,0.9933081842707929,1.0413965116391268,-0.0009268884829010116,-0.008845591299401212,-0.002335802575811341,0.0047234747152833855,0.0,0.0
2012-08-08,0.00012083785438005986,0.0001271977414526945,0.0002904288815888446,0.9938563735791383,0.9934345308283987,1.0416989632632927,0.0034635299104506245,0.007263544771311414,-0.0019090930419215502,0.0006084881962322986,0.0,0.0
2012-08-09,0.0002972673072502148,0.000312912955000226,-0.001086439418487184,0.9941518145871054,0.9937453893630394,1.0405672204474061,0.0001211499702025165,-0.012006469069642645,0.0011706932415649351,0.0010954832399522284,0.0,0.0
2012-08-10,0.0005267732006480686,0.0005544981059453355,0.0026838026458908203,0.9946755071204055,0.9942964192992331,1.04335989750687,-0.0006289408922751649,0.0033180309226517046,0.0037483201612009687,0.0017741926569543988,-0.00075,0.0
2012-08-13,-0.005360875256233548,-0.005643026585508996,-0.0022599584425733125,0.9893431758063023,0.9886855781712511,1.041001947497857,-0.016287827632921026,-0.0010449047942052703,-0.000790733266917365,-0.0025653063124611926,-0.0167847593582886,0.0
2012-08-14,0.005086560652910274,0.0053542743714844986,0.0009263162855639552,0.9943755298765838,0.9939792720239098,1.0419662445551279,0.01789421485004139,0.012109899739627616,-0.004465983600640544,-0.0013132394773542344,0.0204918032786882,0.0
2012-08-15,-0.004940136011124382,-0.005200143169604612,-0.0024449115125807167,0.9894631795128596,0.9888104375017661,1.0394187292880945,-0.013540085408428215,0.0022106226472138335,-0.0023708272813666165,3.997969632311461e-05,-0.0161725067385444,0.0
2012-08-16,-0.0034522018629494933,-0.003633896697841572,0.0012678947947581214,0.9860473528812254,0.9852172025181372,1.040736602884533,-0.014286431550240453,-0.00416310303140055,0.006735005674153749,0.009297871711967094,-0.0102179836512261,-0.0048
2012-08-17,0.0053067201453319,0.005586021205612525,0.004675122564361615,0.9912800302330113,0.9907206467035377,1.0456021740602355,0.0001211499702025165,0.0036832033889220295,0.003556991676947341,0.0031388285670018684,-0.0041152263374486,0.0131755470188977
2012-08-20,0.005986959818758802,0.006302062967114528,0.003534644567018048,0.9972147839431542,0.9969642306018837,1.0492980061040398,0.0001211499702025165,0.011905205912925654,0.0016287436991648807,-8.699345729081131e-05,0.0185694635488309,0.0050633497570668
2012-08-21,0.012254567615531233,0.012899544858453927,0.004220608055284623,1.009435219940193,1.0098246154168067,1.0537266817209967,-0.0006289408922751649,0.017743584253740785,-0.0005563731748475798,0.002561340912734057,0.0346467391304348,0.0130385894090638
2012-08-22,0.0039053750080968886,0.00411092106115462,0.004169121182634923,1.0133774430204403,1.013975924696396,1.0581197959504673,-0.0052373246293366815,-0.0017419954163182538,0.006046524062806258,0.0038389918189135814,-0.0019920318725097,0.0088415901355505
2012-08-23,0.011279685016378493,0.011873352648819467,0.0029522535373505032,1.024808021380414,1.0260152184277291,1.0612436338610027,0.011912808311953071,0.005028165030223741,-0.004582584912439125,-0.004378136528161842,0.0059840425531914,0.0250419926605674
2012-08-24,-0.012474485376142465,-0.013131037238044698,-0.0056859939806138265,1.0120240687043505,1.012542574387754,1.0552094089469042,-0.034068453025814405,-0.01880068904450638,0.0030881132203326445,0.003251941802448601,-0.0317880794701987,-0.0087460883570401
2012-08-27,-0.007675404033852198,-0.00807937266721284,-0.002675732908700428,1.0042563750850615,1.0043618655878563,1.0523859504058146,-0.03486155839082872,-0.004023215409858727,0.002422489763304947,0.0001844189441625154,-0.0223274695534504,-0.0002639241074781
2012-08-28,0.008306165860128575,0.008743332484345868,0.0033050363981957064,1.0125978951026096,1.0131433353132888,1.0558641242768556,0.00989013837550079,-0.0009497360737027449,0.0009052083268852318,0.00013309944919771244,0.0103021978021977,0.012769053170466
2012-08-29,0.004653965695922113,0.004898911258865381,0.0020279478120633085,1.01731049097018,1.0181066346054994,1.058005361617519,0.0001211499702025165,0.00703159516794738,-0.00234401902722825,-0.0020215766260544272,-0.0055886766712143,0.015783366374586
2012-08-30,-0.004152170135685303,-0.004370705405984529,-0.008965338902512526,1.0130864447308543,1.0136567904337606,1.0485199849899425,0.0001211499702025165,-0.028008292950360114,-0.006546433677397712,-0.009200540796555374,0.0,-0.0056556650036009
2012-08-31,0.008950756788582266,0.009421849251139227,0.011099213699538677,1.0221543351034497,1.023207311905621,1.060157732371583,0.0001211499702025165,0.010365720620222563,0.012291182211875418,0.013415477068212608,0.0,0.0143835418823986
