date,variant,nav,return,gross_return,base_gross_return,position_before,fraction_before,position,holding_fraction,weight,turnover,cost,trade_count,stop_count,pending_entry_target,pending_entry_days,staged_initial,fill_on_down_day,staged_initial_count,staged_fill_count,buffer_blocked,buffer_blocked_count,best_candidate,best_score,current_score,max_lev,score_159941.SZ,raw_score_159941.SZ,r2_159941.SZ,score_518880.SH,raw_score_518880.SH,r2_518880.SH,target_vol_input_return,target_vol_input_nav,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,switch_buffer,r2_threshold
2026-01-13,v11_keep_half_no_overheat_no_score_gate,7.020037987774055,0.0017432052437713619,0.001743878792482236,0.0016364938120077,518880.SH,1.0,518880.SH,1.0,1.0662913107995518,0.0006723761683276042,6.723761683276041e-07,388,0,,0,False,False,180,147,False,5,518880.SH,0.7185808231417403,0.7185808231417403,1.5,,-0.005190039949584446,0.00030460191817804905,0.7185808231417403,0.7185808231417403,0.49938551977558554,0.0016364938120077,4.1534281305663585,0.0016364938120077,4.1534281305663585,0.0,0.0,0.2344575046874752,1.0656189346312241,1.0662913107995518,1.0,1.0,1.0,1.0656189346312241,1.0662913107995518,1.0662913107995518,1071,0.25,80,1.05,0.2
2026-01-14,v11_keep_half_no_overheat_no_score_gate,7.118613626912185,0.014042037850764855,0.01404590820924584,0.013172674359236414,518880.SH,1.0,518880.SH,1.0,1.0624745620213571,0.003816748778194601,3.816748778194601e-06,388,0,,0,False,False,180,147,False,5,518880.SH,0.8595830582903468,0.8595830582903468,1.5,,-0.020623875855875218,0.005342338695079607,0.8595830582903468,0.8595830582903468,0.5422745106840068,0.013172674359236414,4.208139886804801,0.013172674359236414,4.208139886804801,0.0,0.0,0.2352997511059231,1.0662913107995518,1.0624745620213571,1.0,1.0,1.0,1.0662913107995518,1.0624745620213571,1.0624745620213571,1072,0.25,80,1.05,0.2
2026-01-15,v11_keep_half_no_overheat_no_score_gate,7.076681387763102,-0.00589050640289801,-0.0058895485699631284,-0.005543237250554278,518880.SH,1.0,518880.SH,1.0,1.0615110544619466,0.000963507559410548,9.63507559410548e-07,388,0,,0,False,False,180,147,False,5,518880.SH,0.9207575457010644,0.9207575457010644,1.5,,-0.03897035899166357,0.020956172532809014,0.9207575457010644,0.9207575457010644,0.577374694731013,-0.005543237250554278,4.184813169028722,-0.005543237250554278,4.184813169028722,0.0,0.0,0.23551332692123375,1.0624745620213571,1.0615110544619466,1.0,1.0,1.0,1.0624745620213571,1.0615110544619466,1.0615110544619466,1073,0.25,80,1.05,0.2
2026-01-16,v11_keep_half_no_overheat_no_score_gate,7.069043656459428,-0.0010792815000660871,-0.0010758194531895644,-0.0010134792743490273,518880.SH,1.0,518880.SH,1.0,1.064976829887013,0.0034657754250664308,3.4657754250664307e-06,388,0,,0,False,False,180,147,False,5,518880.SH,0.9511528120662212,0.9511528120662212,1.5,,-0.06447649132568667,0.061448895149260996,0.9511528120662212,0.9511528120662212,0.6052876303066825,-0.0010134792743490273,4.180571947614888,-0.0010134792743490273,4.180571947614888,0.0,0.0,0.2347468911849691,1.0615110544619466,1.064976829887013,1.0,1.0,1.0,1.0615110544619466,1.064976829887013,1.064976829887013,1074,0.25,80,1.05,0.2
2026-01-19,v11_keep_half_no_overheat_no_score_gate,7.182827597470907,0.016096086902435136,0.01609836133236949,0.01511616110378422,518880.SH,1.0,518880.SH,1.0,1.0627384344512607,0.0022383954357523272,2.238395435752327e-06,388,0,,0,False,False,180,147,False,5,518880.SH,1.0934170708174116,1.0934170708174116,1.5,,-0.13040112473020482,0.19360439549059516,1.0934170708174116,1.0934170708174116,0.6486164682382604,0.01511616110378422,4.243766146680996,0.01511616110378422,4.243766146680996,0.0,0.0,0.23524132740064696,1.064976829887013,1.0627384344512607,1.0,1.0,1.0,1.064976829887013,1.0627384344512607,1.0627384344512607,1075,0.25,80,1.05,0.2
2026-01-20,v11_keep_half_no_overheat_no_score_gate,7.240765335411258,0.008066146257046602,0.008071968920477327,0.007595442734359414,518880.SH,1.0,518880.SH,1.0,1.0685144738712913,0.0057760394200305765,5.776039420030577e-06,388,0,,0,False,False,180,147,False,5,518880.SH,1.280294647646754,1.280294647646754,1.5,-0.2063187907967311,-0.2063187907967311,0.3482695556775073,1.280294647646754,1.280294647646754,0.6925116170279024,0.007595442734359414,4.2759994294261245,0.007595442734359414,4.2759994294261245,0.0,0.0,0.23396968980142605,1.0627384344512607,1.0685144738712913,1.0,1.0,1.0,1.0627384344512607,1.0685144738712913,1.0685144738712913,1076,0.25,80,1.05,0.2
2026-01-21,v11_keep_half_no_overheat_no_score_gate,7.4669859679763215,0.03124264108639485,0.031264805573500476,0.029260067446935212,518880.SH,1.0,518880.SH,1.0,1.0470219464566033,0.02149252741468799,2.149252741468799e-05,388,0,,0,False,False,180,147,False,5,518880.SH,1.7468618644052238,1.7468618644052238,1.5,-0.2780112544647535,-0.2780112544647535,0.49567802869854827,1.7468618644052238,1.7468618644052238,0.7041431477685878,0.029260067446935212,4.401115461134189,0.029260067446935212,4.401115461134189,0.0,0.0,0.23877245443236939,1.0685144738712913,1.0470219464566033,1.0,1.0,1.0,1.0685144738712913,1.0470219464566033,1.0470219464566033,1077,0.25,80,1.05,0.2
2026-01-22,v11_keep_half_no_overheat_no_score_gate,7.439810308165557,-0.0036394416605727287,-0.0036323397969007035,-0.00346921075455342,518880.SH,1.0,518880.SH,1.0,1.0541497005536056,0.007127754097002281,7.1277540970022815e-06,388,0,,0,False,False,180,147,False,5,518880.SH,2.116843066346086,2.116843066346086,1.5,-0.2709104846134124,-0.2709104846134124,0.5025370160438813,2.116843066346086,2.116843066346086,0.7460606506334779,-0.00346921075455342,4.385847064044391,-0.00346921075455342,4.385847064044391,0.0,0.0,0.23715796709775472,1.0470219464566033,1.0541497005536056,1.0,1.0,1.0,1.0470219464566033,1.0541497005536056,1.0541497005536056,1078,0.25,80,1.05,0.2
2026-01-23,v11_keep_half_no_overheat_no_score_gate,7.649018626936003,0.028120114640669103,0.028135124006652773,0.02668987525384403,518880.SH,1.0,518880.SH,1.0,1.0395510688824425,0.014598631671163043,1.4598631671163043e-05,388,0,,0,False,False,180,147,False,5,518880.SH,2.8317947277149744,2.8317947277149744,1.5,-0.2753270698149708,-0.2753270698149708,0.545578628595339,2.8317947277149744,2.8317947277149744,0.7687636429935858,0.02668987525384403,4.502904775066174,0.02668987525384403,4.502904775066174,0.0,0.0,0.24048842570933976,1.0541497005536056,1.0395510688824425,1.0,1.0,1.0,1.0541497005536056,1.0395510688824425,1.0395510688824425,1079,0.25,80,1.05,0.2
2026-01-26,v11_keep_half_no_overheat_no_score_gate,7.878795765307966,0.030040080901725386,0.03005954395280292,0.02891588961100111,518880.SH,1.0,518880.SH,1.0,1.0206559951056664,0.018895073776776128,1.889507377677613e-05,388,0,,0,False,False,180,147,False,5,518880.SH,4.068757578971389,4.068757578971389,1.5,-0.30366338354815714,-0.30366338354815714,0.629417811017531,4.068757578971389,4.068757578971389,0.7773351088958803,0.02891588961100111,4.633110272470837,0.02891588961100111,4.633110272470837,0.0,0.0,0.24494051002376957,1.0395510688824425,1.0206559951056664,1.0,1.0,1.0,1.0395510688824425,1.0206559951056664,1.0206559951056664,1080,0.25,80,1.05,0.2
2026-01-27,v11_keep_half_no_overheat_no_score_gate,7.88614397291561,0.0009326561858602478,0.00093432441880771,0.0009154155986816903,518880.SH,1.0,518880.SH,1.0,1.022322670837365,0.0016666757316985414,1.6666757316985415e-06,388,0,,0,False,False,180,147,False,5,518880.SH,5.315042935318095,5.315042935318095,1.5,-0.28315191527728456,-0.28315191527728456,0.5812033356973435,5.315042935318095,5.315042935318095,0.8160516057107707,0.0009154155986816903,4.63735149388467,0.0009154155986816903,4.63735149388467,0.0,0.0,0.24454118756383422,1.0206559951056664,1.022322670837365,1.0,1.0,1.0,1.0206559951056664,1.022322670837365,1.022322670837365,1081,0.25,80,1.05,0.2
2026-01-28,v11_keep_half_no_overheat_no_score_gate,8.141092305679837,0.03232864295146376,0.03235079971737049,0.03164441192610212,518880.SH,1.0,518880.SH,1.0,1.0008602319912128,0.021462438846152176,2.1462438846152176e-05,388,0,,0,False,False,180,147,False,5,518880.SH,7.495508041992727,7.495508041992727,1.5,-0.2227066117124843,-0.2227066117124843,0.35512669460521507,7.495508041992727,7.495508041992727,0.8400347561697692,0.03164441192610212,4.784097754803281,0.03164441192610212,4.784097754803281,0.0,0.0,0.24978512684296056,1.022322670837365,1.0008602319912128,1.0,1.0,1.0,1.022322670837365,1.0008602319912128,1.0008602319912128,1082,0.25,80,1.05,0.2
2026-01-29,v11_keep_half_no_overheat_no_score_gate,8.591320076722669,0.05530311586428249,0.05536673623781174,0.05531914893617018,518880.SH,1.0,518880.SH,1.0,0.9405775157136692,0.06028271627754356,6.028271627754356e-05,388,0,,0,False,False,180,147,False,5,518880.SH,12.302163032260975,12.302163032260975,1.5,-0.18722272437681897,-0.18722272437681897,0.2649433643371415,12.302163032260975,12.302163032260975,0.8285349362674179,0.05531914893617018,5.048749971026441,0.05531914893617018,5.048749971026441,0.0,0.0,0.26579414861975614,1.0008602319912128,0.9405775157136692,1.0,1.0,1.0,1.0008602319912128,0.9405775157136692,0.9405775157136692,1083,0.25,80,1.05,0.2
2026-01-30,v11_keep_half_no_overheat_no_score_gate,7.982916544305375,-0.07081607098607612,-0.07071714352853949,-0.075184811827957,518880.SH,1.0,518880.SH,1.0,0.8341218151186661,0.10645570059500309,0.0001064557005950031,388,0,,0,False,False,180,147,False,5,518880.SH,12.256945869663369,12.256945869663369,1.5,-0.1862984790398805,-0.1862984790398805,0.27450699721659666,12.256945869663369,12.256945869663369,0.840750546247191,-0.075184811827957,4.669160654488415,-0.075184811827957,4.669160654488415,0.0,0.0,0.2997164148793229,0.9405775157136692,0.8341218151186661,1.0,1.0,1.0,0.9405775157136692,0.8341218151186661,0.8341218151186661,1084,0.25,80,1.05,0.2
2026-02-02,v11_keep_half_no_overheat_no_score_gate,7.316251173664992,-0.08351150446586464,-0.0834197582383188,-0.10000908347715509,518880.SH,1.0,518880.SH,1.0,0.734025584187996,0.1000962309306701,0.0001000962309306701,388,0,,0,False,False,180,147,False,5,518880.SH,6.964193359430358,6.964193359430358,1.5,-0.2723239004898622,-0.2723239004898622,0.3570768500234035,6.964193359430358,6.964193359430358,0.5711706011776798,-0.10000908347715509,4.202202176825435,-0.10000908347715509,4.202202176825435,0.0,0.0,0.3405875835738866,0.8341218151186661,0.734025584187996,1.0,1.0,1.0,0.8341218151186661,0.734025584187996,0.734025584187996,1085,0.25,80,1.05,0.2
2026-02-03,v11_keep_half_no_overheat_no_score_gate,7.594680558088356,0.03805629109967912,0.03807924407273219,0.051877270892208394,518880.SH,1.0,518880.SH,1.0,0.7119145814063672,0.022111002781628808,2.2111002781628808e-05,388,0,,0,False,False,180,147,False,5,518880.SH,5.1251585840674965,5.1251585840674965,1.5,-0.27152169958662276,-0.27152169958662276,0.36829424814720413,5.1251585840674965,5.1251585840674965,0.4784330050980894,0.051877270892208394,4.420200957496436,0.051877270892208394,4.420200957496436,0.0,0.0,0.3511657248347576,0.734025584187996,0.7119145814063672,1.0,1.0,1.0,0.734025584187996,0.7119145814063672,0.7119145814063672,1086,0.25,80,1.05,0.2
2026-02-04,v11_keep_half_no_overheat_no_score_gate,7.825477207899764,0.030389250482116603,0.030397427434833438,0.04269813855306093,518880.SH,1.0,518880.SH,1.0,0.7039788543759531,0.00793572703041412,7.935727030414119e-06,388,0,,0,False,False,180,147,False,5,518880.SH,4.597822385718804,4.597822385718804,1.5,-0.2867451509070851,-0.2867451509070851,0.4106024357752365,4.597822385718804,4.597822385718804,0.4619640310796289,0.04269813855306093,4.608935310411992,0.04269813855306093,4.608935310411992,0.0,0.0,0.3551243030184681,0.7119145814063672,0.7039788543759531,1.0,1.0,1.0,0.7119145814063672,0.7039788543759531,0.7039788543759531,1087,0.25,80,1.05,0.2
2026-02-05,v11_keep_half_no_overheat_no_score_gate,7.651024725645121,-0.02229288740097979,-0.022284781991840318,-0.03165547069108321,518880.SH,1.0,518880.SH,1.0,0.6956887009752766,0.008290153400676514,8.290153400676515e-06,388,0,,0,False,False,180,147,False,5,518880.SH,3.3241004900309976,3.3241004900309976,1.5,-0.31976594597707186,-0.31976594597707186,0.472059557120709,3.3241004900309976,3.3241004900309976,0.37322925493615255,-0.03165547069108321,4.463037293776146,-0.03165547069108321,4.463037293776146,0.0,0.0,0.3593561310533409,0.7039788543759531,0.6956887009752766,1.0,1.0,1.0,0.7039788543759531,0.6956887009752766,0.6956887009752766,1088,0.25,80,1.05,0.2
2026-02-06,v11_keep_half_no_overheat_no_score_gate,7.56704401797492,-0.010976399983221863,-0.010974467771728212,-0.01577496911527132,518880.SH,1.0,518880.SH,1.0,0.6976423527575153,0.001953651782238719,1.953651782238719e-06,388,0,,0,False,False,180,147,False,5,518880.SH,2.138757535000199,2.138757535000199,1.5,-0.38777668239922913,-0.38777668239922913,0.527786552889527,2.138757535000199,2.138757535000199,0.2546720208998552,-0.01577496911527132,4.392633018306523,-0.01577496911527132,4.392633018306523,0.0,0.0,0.35834980346569406,0.6956887009752766,0.6976423527575153,1.0,1.0,1.0,0.6956887009752766,0.6976423527575153,0.6976423527575153,1089,0.25,80,1.05,0.2
2026-02-09,v11_keep_half_no_overheat_no_score_gate,7.751486291219708,0.02437441526792483,0.02438413939347508,0.03495220623732753,518880.SH,1.0,518880.SH,1.0,0.6881496974375657,0.009492655319949583,9.492655319949584e-06,388,0,,0,False,False,180,147,False,5,518880.SH,1.7082424612437919,1.7082424612437919,1.5,-0.383186514855379,-0.383186514855379,0.532903838740674,1.7082424612437919,1.7082424612437919,0.2148077443659866,0.03495220623732753,4.546165233487268,0.03495220623732753,4.546165233487268,0.0,0.0,0.363293046456192,0.6976423527575153,0.6881496974375657,1.0,1.0,1.0,0.6976423527575153,0.6881496974375657,0.6881496974375657,1090,0.25,80,1.05,0.2
2026-02-10,v11_keep_half_no_overheat_no_score_gate,7.718592391122609,-0.0042435603781378894,-0.0032099528754433557,-0.00466461423640252,518880.SH,1.0,159941.SZ,0.5,0.6975726420218868,1.0369360184485092,0.0010369360184485092,389,0,159941.SZ,0,True,False,181,147,False,5,159941.SZ,-0.3685122157949533,,1.5,-0.3685122157949533,-0.3685122157949533,0.5163579757807473,,1.285170553450861,0.16632602909528527,-0.006157617315047825,4.518171687728478,-0.006157617315047825,4.518171687728478,1.5,0.0015,0.3583856145438629,0.6881496974375657,0.6975726420218868,1.0,1.0,1.0,0.6881496974375657,0.3487863210109434,0.3487863210109434,1091,0.25,80,1.05,0.2
2026-02-11,v11_keep_half_no_overheat_no_score_gate,7.707996889157796,-0.0013727246404408033,-0.0010153895808178743,-0.0014556040756913968,159941.SZ,0.5,159941.SZ,1.0,0.7064845837228572,0.35769826271191374,0.00035769826271191374,390,0,,0,False,True,181,148,False,5,159941.SZ,-0.35944388603152366,-0.35944388603152366,1.5,-0.35944388603152366,-0.35944388603152366,0.5132885371271924,,1.00428503569232,0.1326259016160457,-0.0019548762736535386,4.5093392210958445,-0.0019548762736535386,4.5093392210958445,0.5,0.0005,0.3538647633082268,0.6975726420218868,0.7064845837228572,1.0,1.0,1.0,0.3487863210109434,0.7064845837228572,0.7064845837228572,1092,0.25,80,1.05,0.2
2026-02-12,v11_keep_half_no_overheat_no_score_gate,7.703984962271728,-0.0005204889083064712,-0.00051568217789995,-0.0007299270072993469,159941.SZ,1.0,159941.SZ,1.0,0.7112937941534047,0.004809210430547495,4.8092104305474945e-06,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.34942455503301495,-0.34942455503301495,1.5,-0.34942455503301495,-0.34942455503301495,0.5086519426894536,,0.7386925410353962,0.09548342539905363,-0.0007299270072993469,4.506047732613292,-0.0007299270072993469,4.506047732613292,0.0,0.0,0.35147220748292163,0.7064845837228572,0.7112937941534047,1.0,1.0,1.0,0.7064845837228572,0.7112937941534047,0.7112937941534047,1093,0.25,80,1.05,0.2
2026-02-13,v11_keep_half_no_overheat_no_score_gate,7.6798442824932325,-0.003133531529035727,-0.003117430799795754,-0.0043827611395178545,159941.SZ,1.0,159941.SZ,1.0,0.7274448732648859,0.01615107911148128,1.615107911148128e-05,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.34869847769576356,-0.34869847769576356,1.5,-0.34869847769576356,-0.34869847769576356,0.5245681299144911,,0.43987597881793006,0.04734080142649344,-0.0043827611395178545,4.486298801717982,-0.0043827611395178545,4.486298801717982,0.0,0.0,0.34366865337569985,0.7112937941534047,0.7274448732648859,1.0,1.0,1.0,0.7112937941534047,0.7274448732648859,0.7274448732648859,1094,0.25,80,1.05,0.2
2026-02-24,v11_keep_half_no_overheat_no_score_gate,7.634751474695172,-0.005871578399167965,-0.005870795015343821,-0.008070432868671928,159941.SZ,1.0,159941.SZ,1.0,0.7282328833345845,0.0007880100696985304,7.880100696985304e-07,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.36591605107580183,-0.36591605107580183,1.5,-0.36591605107580183,-0.36591605107580183,0.5682507560494923,,0.41847768817523723,0.04773440360201675,-0.008070432868671928,4.450092428409914,-0.008070432868671928,4.450092428409914,0.0,0.0,0.34329677459118285,0.7274448732648859,0.7282328833345845,1.0,1.0,1.0,0.7274448732648859,0.7282328833345845,0.7282328833345845,1095,0.25,80,1.05,0.2
2026-02-25,v11_keep_half_no_overheat_no_score_gate,7.638861111130902,0.0005382803159148519,0.0005386337894485184,0.0007396449704140107,159941.SZ,1.0,159941.SZ,1.0,0.7285861665781752,0.0003532832435907407,3.532832435907407e-07,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.3729044021718657,-0.3729044021718657,1.5,-0.3729044021718657,-0.3729044021718657,0.5989710270115302,,0.3971359875825482,0.04823014971539852,0.0007396449704140107,4.453383916892466,0.0007396449704140107,4.453383916892466,0.0,0.0,0.3431303138434975,0.7282328833345845,0.7285861665781752,1.0,1.0,1.0,0.7282328833345845,0.7285861665781752,0.7285861665781752,1096,0.25,80,1.05,0.2
2026-02-26,v11_keep_half_no_overheat_no_score_gate,7.671768688812243,0.004307916743425233,0.004307974377402331,0.00591278640059123,159941.SZ,1.0,159941.SZ,1.0,0.7286435533346813,5.738675650612812e-05,5.7386756506128124e-08,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.3589594451913075,-0.3589594451913075,1.5,-0.3589594451913075,-0.3589594451913075,0.5883686511066706,,0.35134401249874747,0.04391362855523562,0.00591278640059123,4.479715824752879,0.00591278640059123,4.479715824752879,0.0,0.0,0.3431032894696726,0.7285861665781752,0.7286435533346813,1.0,1.0,1.0,0.7285861665781752,0.7286435533346813,0.7286435533346813,1097,0.25,80,1.05,0.2
2026-02-27,v11_keep_half_no_overheat_no_score_gate,7.626491080559685,-0.005901847421258433,-0.005889110276768114,-0.008082292432035176,159941.SZ,1.0,159941.SZ,1.0,0.741456152635162,0.01281259930048062,1.281259930048062e-05,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.3648743949344383,-0.3648743949344383,1.5,-0.3648743949344383,-0.3648743949344383,0.6202477588132358,,0.32086676767362343,0.042302741745553596,-0.008082292432035176,4.443509451444811,-0.008082292432035176,4.443509451444811,0.0,0.0,0.3371743549655512,0.7286435533346813,0.741456152635162,1.0,1.0,1.0,0.7286435533346813,0.741456152635162,0.741456152635162,1098,0.25,80,1.05,0.2
2026-03-02,v11_keep_half_no_overheat_no_score_gate,7.572033639736438,-0.0071405631040546425,-0.007139948136486845,-0.009629629629629766,159941.SZ,1.0,159941.SZ,1.0,0.7408367626551092,0.0006193899800527314,6.193899800527314e-07,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.3917766425442215,-0.3917766425442215,1.5,-0.3917766425442215,-0.3917766425442215,0.6707436977157288,,0.5678355089961955,0.0997303343962821,-0.009629629629629766,4.400720101171638,-0.009629629629629766,4.400720101171638,0.0,0.0,0.3374562556858231,0.741456152635162,0.7408367626551092,1.0,1.0,1.0,0.741456152635162,0.7408367626551092,0.7408367626551092,1099,0.25,80,1.05,0.2
2026-03-03,v11_keep_half_no_overheat_no_score_gate,7.551051859984069,-0.0027709570177106846,-0.0027705189328911238,-0.0037397157816004833,159941.SZ,1.0,159941.SZ,1.0,0.7412760645689431,0.0004393019138339005,4.393019138339005e-07,390,0,,0,False,False,181,148,False,5,159941.SZ,-0.4192489918686255,-0.4192489918686255,1.5,-0.4192489918686255,-0.4192489918686255,0.7196354277486982,,0.7222811160518994,0.14786856136624094,-0.0037397157816004833,4.38426265875888,-0.0037397157816004833,4.38426265875888,0.0,0.0,0.3372562692218811,0.7408367626551092,0.7412760645689431,1.0,1.0,1.0,0.7408367626551092,0.7412760645689431,0.7412760645689431,1100,0.25,80,1.05,0.2
