date,market_case,nav,return,gross_return,base_gross_return,position_before,fraction_before,position,holding_fraction,weight,turnover,cost,trade_count,stop_count,buffer_blocked,buffer_blocked_count,best_candidate,best_score,current_score,max_lev,score_159941.SZ,raw_score_159941.SZ,r2_159941.SZ,score_518880.SH,raw_score_518880.SH,r2_518880.SH,target_vol_input_return,target_vol_input_nav,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,switch_buffer,r2_threshold,case,score_QQQ,raw_score_QQQ,r2_QQQ,score_GLD,raw_score_GLD,r2_GLD
2026-01-30,US_QQQ_GLD,25.586560793635662,-0.120580273879623,-0.1200450379012959,-0.10274245274560045,GLD,1.0,GLD,1.0,0.5601535265770519,0.608253832730772,0.000608253832730772,386,0,False,216,GLD,10.042915142657296,10.042915142657296,1.5,,,,,,,-0.10274245274560045,13.519215307082051,-0.10274245274560045,13.519215307082051,0.0,0.0,0.4463062145260122,1.168407359307824,0.5601535265770519,1.0,1.0,1.0,1.168407359307824,0.5601535265770519,0.5601535265770519,1258,0.25,20,2.5,0.3,US_QQQ_GLD,,0.16886497041799942,0.14793824791084897,10.042915142657296,10.042915142657296,0.7613999199825088
2026-02-02,US_QQQ_GLD,25.011731631306695,-0.02246605813751834,-0.022433845763432676,-0.04004945911975222,GLD,1.0,GLD,1.0,0.5272019212600262,0.03295160531702568,3.295160531702568e-05,386,0,False,216,GLD,5.956960534582085,5.956960534582085,1.5,,,,,,,-0.04004945911975222,12.97777804630994,-0.04004945911975222,12.97777804630994,0.0,0.0,0.47420161027200647,0.5601535265770519,0.5272019212600262,1.0,1.0,1.0,0.5601535265770519,0.5272019212600262,0.5272019212600262,1259,0.25,20,2.5,0.3,US_QQQ_GLD,,0.17546149337914207,0.16710330125343353,5.956960534582085,5.956960534582085,0.5324843493042795
2026-02-03,US_QQQ_GLD,25.84919301062624,0.03348274288499531,0.03352329723598303,0.06358720612372104,GLD,1.0,GLD,1.0,0.48796298867262383,0.03923893258740235,3.9238932587402355e-05,386,0,False,216,GLD,4.830867414395681,4.830867414395681,1.5,,,,,,,0.06358720612372104,13.80299869396855,0.06358720612372104,13.80299869396855,0.0,0.0,0.51233393885069,0.5272019212600262,0.48796298867262383,1.0,1.0,1.0,0.5272019212600262,0.48796298867262383,0.48796298867262383,1260,0.25,20,2.5,0.3,US_QQQ_GLD,,0.0996430256744909,0.05607456659009635,4.830867414395681,4.830867414395681,0.4817338411390275
2026-02-04,US_QQQ_GLD,25.84030453088996,-0.00034385908034451074,-0.0003437269748085603,-0.0007044119795716064,GLD,1.0,GLD,1.0,0.48783083771279107,0.00013215095983276637,1.3215095983276636e-07,386,0,False,216,GLD,3.7494839220477214,3.7494839220477214,1.5,,,,,,,-0.0007044119795716064,13.793275696334508,-0.0007044119795716064,13.793275696334508,0.0,0.0,0.5124727275793638,0.48796298867262383,0.48783083771279107,1.0,1.0,1.0,0.48796298867262383,0.48783083771279107,0.48783083771279107,1261,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.04147788135040453,0.007219464433536604,3.7494839220477214,3.7494839220477214,0.4185974668550255
2026-02-05,US_QQQ_GLD,25.49215135619842,-0.013473261287433758,-0.012991768234902466,-0.026631707613677613,GLD,1.0,CASH,0.0,0.4782435231565334,0.48783083771279107,0.0004878308377127911,387,0,False,216,CASH,,,1.5,,,,,,,-0.02760507590606398,13.412511273743926,-0.02760507590606398,13.412511273743926,1.0,0.001,0.5227462326095585,0.48783083771279107,0.4782435231565334,1.0,1.0,1.0,0.48783083771279107,0.0,0.0,1262,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.20021577834186866,0.1135300421131431,,2.43002711375427,0.2943499255512162
2026-02-06,US_QQQ_GLD,25.49215135619842,0.0,0.0,0.0,CASH,0.0,CASH,0.0,0.4780664447317125,0.0,0.0,387,0,False,216,CASH,,,1.5,,,,,,,0.0,13.412511273743926,0.0,13.412511273743926,0.0,0.0,0.5229398606720834,0.4782435231565334,0.4780664447317125,1.0,1.0,1.0,0.0,0.0,0.0,1262,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.24856200029200426,0.18134797285009185,,1.8787495803343557,0.24327045857688745
2026-02-09,US_QQQ_GLD,25.49215135619842,0.0,0.0,0.0,CASH,0.0,CASH,0.0,0.4780224168790165,0.0,0.0,387,0,False,216,CASH,,,1.5,,,,,,,0.0,13.412511273743926,0.0,13.412511273743926,0.0,0.0,0.522988025608165,0.4780664447317125,0.4780224168790165,1.0,1.0,1.0,0.0,0.0,0.0,1262,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.2587690324746804,0.20736671783577754,,1.7077850732242834,0.23425023356217245
2026-02-10,US_QQQ_GLD,25.49215135619842,0.0,0.0,0.0,CASH,0.0,CASH,0.0,0.480563049589906,0.0,0.0,387,0,False,216,CASH,,,1.5,,,,,,,0.0,13.412511273743926,0.0,13.412511273743926,0.0,0.0,0.5202231012420543,0.4780224168790165,0.480563049589906,1.0,1.0,1.0,0.0,0.0,0.0,1262,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.27543326575870186,0.2453060520799083,,1.4222428168247587,0.20568953381028754
2026-02-11,US_QQQ_GLD,25.49215135619842,0.0,0.0,0.0,CASH,0.0,CASH,0.0,0.4806751921327282,0.0,0.0,387,0,False,216,CASH,,,1.5,,,,,,,0.0,13.412511273743926,0.0,13.412511273743926,0.0,0.0,0.5201017320880746,0.480563049589906,0.4806751921327282,1.0,1.0,1.0,0.0,0.0,0.0,1262,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.27543985053590037,0.25736086412166537,,1.2661198164862753,0.19362016145821415
2026-02-12,US_QQQ_GLD,25.47988481905087,-0.0004811887775241219,0.0,0.0,CASH,0.0,QQQ,1.0,0.48118877752409406,0.48118877752409406,0.00048118877752409406,388,0,False,216,QQQ,-0.33316985573905455,,1.5,,,,,,,-0.0010000000000000009,13.399098762470182,-0.0010000000000000009,13.399098762470182,1.0,0.001,0.5195466138806241,0.4806751921327282,0.48118877752409406,1.0,1.0,1.0,0.0,0.48118877752409406,0.48118877752409406,1263,0.25,20,2.5,0.3,US_QQQ_GLD,-0.33316985573905455,-0.33316985573905455,0.3509136182461048,,0.8020757071428504,0.11500336989510762
2026-02-13,US_QQQ_GLD,25.505991510849896,0.0010246000711708891,0.0010254368543826573,0.0021310489817716327,QQQ,1.0,QQQ,1.0,0.4820247035466603,0.000835926022566269,8.35926022566269e-07,388,0,False,216,QQQ,-0.36903895017536226,-0.36903895017536226,1.5,,,,,,,0.0021310489817716327,13.4276528982446,0.0021310489817716327,13.4276528982446,0.0,0.0,0.5186456174559938,0.48118877752409406,0.4820247035466603,1.0,1.0,1.0,0.48118877752409406,0.4820247035466603,0.4820247035466603,1264,0.25,20,2.5,0.3,US_QQQ_GLD,-0.36903895017536226,-0.36903895017536226,0.4254930381898214,,0.6304219351914662,0.09013667030361139
2026-02-17,US_QQQ_GLD,25.493314312943518,-0.0004970282335813314,-0.0004965382433174996,-0.0010301095351836764,QQQ,1.0,QQQ,1.0,0.4825149372301491,0.0004902336834887722,4.902336834887722e-07,388,0,False,216,QQQ,-0.39502871749881363,-0.39502871749881363,1.5,,,,,,,-0.0010301095351836764,13.413820944958982,-0.0010301095351836764,13.413820944958982,0.0,0.0,0.5181186751131716,0.4820247035466603,0.4825149372301491,1.0,1.0,1.0,0.4820247035466603,0.4825149372301491,0.4825149372301491,1265,0.25,20,2.5,0.3,US_QQQ_GLD,-0.39502871749881363,-0.39502871749881363,0.48806871180361455,,0.29777622123730474,0.028961703484020496
2026-02-18,US_QQQ_GLD,25.584789953811928,0.0035882208074438093,0.003603037440922932,0.007467203941096567,QQQ,1.0,QQQ,1.0,0.4972783774812847,0.014763440251135573,1.4763440251135573e-05,388,0,False,216,QQQ,-0.39308243522530084,-0.39308243522530084,1.5,,,,,,,0.007467203941096567,13.513984681584343,0.007467203941096567,13.513984681584343,0.0,0.0,0.5027365180570492,0.4825149372301491,0.4972783774812847,1.0,1.0,1.0,0.4825149372301491,0.4972783774812847,0.4972783774812847,1266,0.25,20,2.5,0.3,US_QQQ_GLD,-0.39308243522530084,-0.39308243522530084,0.5051452889534342,,0.17429476563513902,0.012609905678537592
2026-02-19,US_QQQ_GLD,25.53601325648431,-0.0019064724555361012,-0.0019044314022125149,-0.003829708848107294,QQQ,1.0,QQQ,1.0,0.49932332526758866,0.0020449477863039855,2.0449477863039857e-06,388,0,False,216,QQQ,-0.3975068007812571,-0.3975068007812571,1.5,,,,,,,-0.003829708848107294,13.462230054876093,-0.003829708848107294,13.462230054876093,0.0,0.0,0.5006775917508447,0.4972783774812847,0.49932332526758866,1.0,1.0,1.0,0.4972783774812847,0.49932332526758866,0.49932332526758866,1267,0.25,20,2.5,0.3,US_QQQ_GLD,-0.3975068007812571,-0.3975068007812571,0.5373605376236386,,0.08974503039817527,0.004150894627277468
2026-02-20,US_QQQ_GLD,25.64875899293175,0.00441516595856295,0.004418455772952544,0.008848887182637988,QQQ,1.0,QQQ,1.0,0.5025986677015677,0.003275342433979034,3.275342433979034e-06,388,0,False,216,QQQ,-0.3739460520553468,-0.3739460520553468,1.5,,,,,,,0.008848887182637988,13.58135580985841,0.008848887182637988,13.58135580985841,0.0,0.0,0.497414768613045,0.49932332526758866,0.5025986677015677,1.0,1.0,1.0,0.49932332526758866,0.5025986677015677,0.5025986677015677,1268,0.25,20,2.5,0.3,US_QQQ_GLD,-0.3739460520553468,-0.3739460520553468,0.5011437236307984,,0.1170835461972648,0.0076087019726123195
2026-02-23,US_QQQ_GLD,25.492044007790724,-0.00611004162751938,-0.006109070550205025,-0.012154967656684001,QQQ,1.0,QQQ,1.0,0.5035757138597892,0.000977046158221473,9.77046158221473e-07,388,0,False,216,QQQ,-0.3802361295216523,-0.3802361295216523,1.5,,,,,,,-0.012154967656684001,13.416274869255664,-0.012154967656684001,13.416274869255664,0.0,0.0,0.49644967602549556,0.5025986677015677,0.5035757138597892,1.0,1.0,1.0,0.5025986677015677,0.5035757138597892,0.5035757138597892,1269,0.25,20,2.5,0.3,US_QQQ_GLD,-0.3802361295216523,-0.3802361295216523,0.5390985608878068,,0.2866540224823422,0.03778254712063722
2026-02-24,US_QQQ_GLD,25.629898067851396,0.0054077287807341445,0.0054091539394906995,0.010741490883328764,QQQ,1.0,QQQ,1.0,0.5049932051876829,0.0014174913278937051,1.417491327893705e-06,388,0,False,216,QQQ,-0.3507810613524751,-0.3507810613524751,1.5,,,,,,,0.010741490883328764,13.560385663452006,0.010741490883328764,13.560385663452006,0.0,0.0,0.49505616596779045,0.5035757138597892,0.5049932051876829,1.0,1.0,1.0,0.5035757138597892,0.5049932051876829,0.5049932051876829,1270,0.25,20,2.5,0.3,US_QQQ_GLD,-0.3507810613524751,-0.3507810613524751,0.4896891901640269,,0.3813910592272469,0.065591198325742
2026-02-25,US_QQQ_GLD,25.80444485590375,0.006810280227813159,0.007318969462848525,0.014493203844452518,QQQ,1.0,CASH,0.0,0.5110695241410037,0.5049932051876829,0.0005049932051876828,389,0,False,216,CASH,,,1.5,,,,,,,0.013478710640608016,13.743162177984726,0.013478710640608016,13.743162177984726,1.0,0.001,0.4891702365156589,0.5049932051876829,0.5110695241410037,1.0,1.0,1.0,0.5049932051876829,0.0,0.0,1271,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.2749675629392746,0.2904958404347956,,0.47724769865106653,0.10134171276489023
2026-02-26,US_QQQ_GLD,25.80444485590375,0.0,0.0,0.0,CASH,0.0,CASH,0.0,0.5362086915464136,0.0,0.0,389,0,False,216,CASH,,,1.5,,,,,,,0.0,13.743162177984726,0.0,13.743162177984726,0.0,0.0,0.4662363813592908,0.5110695241410037,0.5362086915464136,1.0,1.0,1.0,0.0,0.0,0.0,1271,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.23193283677296916,0.2231755394612669,,0.6378406752830519,0.1657125067153551
2026-02-27,US_QQQ_GLD,25.80444485590375,0.0,0.0,0.0,CASH,0.0,CASH,0.0,0.5366665581785087,0.0,0.0,389,0,False,216,CASH,,,1.5,,,,,,,0.0,13.743162177984726,0.0,13.743162177984726,0.0,0.0,0.4658386034869043,0.5362086915464136,0.5366665581785087,1.0,1.0,1.0,0.0,0.0,0.0,1271,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.19487689721556223,0.17474601280865631,,0.9041405239359561,0.27050106580057
2026-03-02,US_QQQ_GLD,25.78271217316899,-0.0008422069475285676,0.0,0.0,CASH,0.0,GLD,1.0,0.8422069475285839,0.8422069475285839,0.000842206947528584,390,0,False,216,GLD,1.2894773156371642,,1.5,,,,,,,-0.0010000000000000009,13.72941901580674,-0.0010000000000000009,13.72941901580674,1.0,0.001,0.29683915661538185,0.5366665581785087,0.8422069475285839,1.0,1.0,1.0,0.0,0.8422069475285839,0.8422069475285839,1272,0.25,20,2.5,0.3,US_QQQ_GLD,,-0.14938637828942047,0.11618491919045015,1.2894773156371642,1.2894773156371642,0.4040257295599302
