candidate,line_role,line_order,lookback,r2_threshold,r2_label,r2_execution_threshold,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,cash_days,trades,cost_total,turnover_total,holding_day_ratio,avg_holding_fraction,avg_exposure_effective,avg_final_exposure,avg_decay_multiplier_effective,avg_decay_multiplier_next,decay_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.0,decay_0p45_rec_0p95_c3_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.016899448561996655,0.17874789535061608,-0.3180642708885064,0.18337345975958638,222.0,355.0,0.2101436503578535,210.14365035785352,0.8238095238095238,0.7956349206349206,0.6910714285714286,0.6916666666666667,0.8960317460317461,0.8960317460317461,0.10396825396825397,26.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.0,decay_0p45_rec_0p95_c3_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.006083121865144703,0.18527550969091064,-0.31806427088850686,0.06021100732916349,125.0,207.0,0.12847292254042678,128.47292254042677,0.8346560846560847,0.808531746031746,0.7096560846560847,0.7106481481481481,0.9021164021164021,0.9021164021164021,0.09788359788359788,15.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.0,decay_0p45_rec_0p95_c3_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.11678933749586107,0.1865724696968607,-0.19972661609415454,-0.5710688585405064,15.0,70.0,0.043561962546954595,43.56196254695459,0.9404761904761905,0.8184523809523809,0.8065476190476191,0.8065476190476191,0.9880952380952381,0.9880952380952381,0.011904761904761904,3.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.5,decay_0p45_rec_0p95_c3_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.07509518991439723,0.18816339932725043,-0.2978527537875103,0.47914880053297676,220.0,913.0,0.37245174740001896,372.451747400019,0.9095394736842105,0.7809416118421053,0.7182360197368421,0.7186472039473685,0.9377055921052632,0.9377055921052632,0.12458881578947369,50.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.5,decay_0p45_rec_0p95_c3_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.5,decay_0p45_rec_0p95_c3_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03644609441837621,0.1832172570867475,-0.2875796237312368,0.28725320630782514,91.0,465.0,0.20739483629998554,207.3948362999855,0.9277777777777778,0.7956349206349206,0.7430555555555556,0.7436507936507937,0.948015873015873,0.948015873015873,0.10396825396825397,26.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.5,decay_0p45_rec_0p95_c3_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.025416059355073406,0.18747302365507737,-0.2875796237312366,0.22811951954561838,51.0,268.0,0.12760302765374942,127.60302765374941,0.9325396825396826,0.808531746031746,0.7585978835978836,0.7595899470899471,0.951058201058201,0.951058201058201,0.09788359788359788,15.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.5,decay_0p45_rec_0p95_c3_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.11390223262959842,0.18711556069418597,-0.20666173181588132,-0.5514362323487629,12.0,71.0,0.043563545037855374,43.56354503785538,0.9523809523809523,0.8184523809523809,0.8125,0.8125,0.9940476190476191,0.9940476190476191,0.011904761904761904,3.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.75,decay_0p45_rec_0p95_c3_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.09081927624282571,0.19529634932261197,-0.2873026259974508,0.5429929797539604,220.0,913.0,0.3697663248005417,369.7663248005417,0.9095394736842105,0.7809416118421053,0.7493832236842105,0.7497944078947368,0.9688527960526315,0.9688527960526315,0.12458881578947369,50.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.75,decay_0p45_rec_0p95_c3_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.75,decay_0p45_rec_0p95_c3_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.045770755961631826,0.188628601819031,-0.2747679886056017,0.33185335148555306,91.0,465.0,0.20583127153834607,205.83127153834604,0.9277777777777778,0.7956349206349206,0.7690476190476191,0.7696428571428572,0.9740079365079365,0.9740079365079365,0.10396825396825397,26.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.75,decay_0p45_rec_0p95_c3_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.041255594847865895,0.19016869876976228,-0.27476798860560137,0.30815730580385486,51.0,268.0,0.12707019310512213,127.07019310512214,0.9325396825396826,0.808531746031746,0.783068783068783,0.7840608465608465,0.9755291005291006,0.9755291005291006,0.09788359788359788,15.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p45_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.45,0.95,3.0,0.75,decay_0p45_rec_0p95_c3_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.11252080741919113,0.18778209568339463,-0.2101320419227234,-0.5405232361621963,12.0,71.0,0.04356311219584921,43.563112195849214,0.9523809523809523,0.8184523809523809,0.8154761904761905,0.8154761904761905,0.9970238095238095,0.9970238095238095,0.011904761904761904,3.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.015360090952890815,0.16469609623993625,-0.327058540281446,0.17504549560543148,802.0,689.0,0.37416271062766276,374.16271062766276,0.6702302631578947,0.7809416118421053,0.5418379934210527,0.542249177631579,0.7606907894736842,0.7606907894736842,0.2393092105263158,103.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.017372742733928748,0.1581675676317619,-0.2697737289372071,-0.03153564146257164,379.0,377.0,0.20760612826877867,207.60612826877866,0.6992063492063492,0.7956349206349206,0.566468253968254,0.567063492063492,0.7714285714285715,0.7714285714285715,0.22857142857142856,57.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.003948462002937747,0.16792307969785417,-0.26977372893720697,0.10767162452568993,215.0,219.0,0.12544634421532497,125.44634421532496,0.7156084656084656,0.808531746031746,0.5906084656084656,0.5916005291005291,0.783068783068783,0.783068783068783,0.21693121693121692,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.05653025362347963,0.1740103217093775,-0.17205494443185299,-0.24651349884532442,37.0,75.0,0.04205950153622621,42.05950153622621,0.8531746031746031,0.8184523809523809,0.7192460317460317,0.7192460317460317,0.9007936507936508,0.9007936507936508,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06182336908202868,0.17547151721438306,-0.28853562705721403,0.4297741110758376,220.0,1178.0,0.3701843971279374,370.18439712793736,0.9095394736842105,0.7809416118421053,0.6611842105263158,0.6615953947368421,0.8803453947368421,0.8803453947368421,0.2393092105263158,103.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.019830593705474575,0.16827784096964082,-0.26120603551656574,0.20102330282385988,91.0,617.0,0.20567168573228456,205.67168573228454,0.9277777777777778,0.7956349206349206,0.6807539682539683,0.6813492063492064,0.8857142857142857,0.8857142857142857,0.22857142857142856,57.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.03152234449183289,0.1746600655393498,-0.26120603551656607,0.26529498762922143,51.0,355.0,0.12573380700342454,125.73380700342454,0.9325396825396826,0.808531746031746,0.6990740740740741,0.7000661375661376,0.8915343915343915,0.8915343915343915,0.21693121693121692,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.08341213835178318,0.17772343544710995,-0.18181549602006153,-0.4002587547875579,12.0,92.0,0.04257845021752697,42.578450217526964,0.9523809523809523,0.8184523809523809,0.7688492063492064,0.7688492063492064,0.9503968253968254,0.9503968253968254,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08426443061021738,0.18825988188197004,-0.27831776696086075,0.5240486276809937,220.0,1178.0,0.36875292825040884,368.75292825040884,0.9095394736842105,0.7809416118421053,0.7208573190789473,0.7212685032894737,0.940172697368421,0.940172697368421,0.2393092105263158,103.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03757168475160921,0.18030439962282413,-0.25855137053671795,0.29494553731442535,91.0,617.0,0.20503843634050034,205.03843634050034,0.9277777777777778,0.7956349206349206,0.7378968253968254,0.7384920634920635,0.9428571428571428,0.9428571428571428,0.22857142857142856,57.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04455090672162321,0.18289631275547608,-0.2585513705367175,0.33009787677329255,51.0,355.0,0.12616813575023064,126.16813575023063,0.9325396825396826,0.808531746031746,0.7533068783068783,0.7542989417989417,0.9457671957671958,0.9457671957671958,0.21693121693121692,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.09724687980626134,0.1823693924825667,-0.19775410268271143,-0.4687393017225174,12.0,92.0,0.04307414997050335,43.07414997050335,0.9523809523809523,0.8184523809523809,0.7936507936507936,0.7936507936507936,0.9751984126984127,0.9751984126984127,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.04237213735116052,0.17623914493317322,-0.330610635446396,0.32377623013332557,617.0,666.0,0.3787165598400243,378.71655984002433,0.7462993421052632,0.7809416118421053,0.6172902960526315,0.6177014802631579,0.8367598684210527,0.8367598684210527,0.16324013157894737,64.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.02714757495196829,0.16985886707198233,-0.30658633882714426,0.24280988084266641,278.0,363.0,0.21014365035785354,210.14365035785352,0.7793650793650794,0.7956349206349206,0.6466269841269842,0.6472222222222223,0.8515873015873016,0.8515873015873016,0.1484126984126984,35.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.014915433312529647,0.17734996469723782,-0.30658633882714426,0.17249265277099338,159.0,210.0,0.12847292254042678,128.47292254042677,0.7896825396825397,0.808531746031746,0.6646825396825397,0.6656746031746031,0.8571428571428571,0.8571428571428571,0.14285714285714285,19.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.07275865013555505,0.17730605790587173,-0.15791251702143994,-0.3364865257084491,21.0,72.0,0.043561962546954595,43.56196254695459,0.9166666666666666,0.8184523809523809,0.7827380952380952,0.7827380952380952,0.9642857142857143,0.9642857142857143,0.03571428571428571,5.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.07517995135199773,0.1837976221344121,-0.2980134103140061,0.4865044055729371,220.0,1003.0,0.37357479480641476,373.57479480641473,0.9095394736842105,0.7809416118421053,0.6989103618421053,0.6993215460526315,0.9183799342105263,0.9183799342105263,0.16324013157894737,64.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.04204513320870418,0.17674356325662866,-0.2799189007096592,0.3216039890434406,91.0,520.0,0.20745178749545623,207.45178749545624,0.9277777777777778,0.7956349206349206,0.7208333333333333,0.7214285714285714,0.9257936507936508,0.9257936507936508,0.1484126984126984,35.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.03655819235683366,0.18163531067556016,-0.27991890070965997,0.288857682000018,51.0,301.0,0.12761977436389457,127.61977436389458,0.9325396825396826,0.808531746031746,0.7361111111111112,0.7371031746031746,0.9285714285714286,0.9285714285714286,0.14285714285714285,19.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.09167388770469453,0.1801792277443514,-0.18132879332513419,-0.4425860746847885,12.0,77.0,0.04355280867914033,43.55280867914033,0.9523809523809523,0.8184523809523809,0.8005952380952381,0.8005952380952381,0.9821428571428571,0.9821428571428571,0.03571428571428571,5.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.09093273380774969,0.19285463808506564,-0.2873623208088174,0.5479263718859095,220.0,1003.0,0.37035826062194627,370.3582606219463,0.9095394736842105,0.7809416118421053,0.7397203947368421,0.7401315789473685,0.9591899671052632,0.9591899671052632,0.16324013157894737,64.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.04869039825468224,0.18498752361446505,-0.2681130053600723,0.3497402222037425,91.0,520.0,0.20587372975294332,205.87372975294332,0.9277777777777778,0.7956349206349206,0.7579365079365079,0.758531746031746,0.9628968253968254,0.9628968253968254,0.1484126984126984,35.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04699184435997816,0.18683514474494364,-0.2681130053600729,0.33959218642796946,51.0,301.0,0.12708260698783708,127.08260698783708,0.9325396825396826,0.808531746031746,0.7718253968253969,0.7728174603174603,0.9642857142857143,0.9642857142857143,0.14285714285714285,19.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.10135407289164844,0.18377383325176422,-0.19753034147997584,-0.4885518844448387,12.0,77.0,0.043554893550839524,43.55489355083953,0.9523809523809523,0.8184523809523809,0.8095238095238095,0.8095238095238095,0.9910714285714286,0.9910714285714286,0.03571428571428571,5.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.013893642017300367,0.16364497734648029,-0.33579296792772584,0.1662907827239362,811.0,688.0,0.37416271062766276,374.16271062766276,0.6665296052631579,0.7809416118421053,0.5381373355263158,0.5385485197368421,0.7569901315789473,0.7569901315789473,0.24300986842105263,102.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.013270528553442573,0.15800071163081378,-0.26977372893720586,-0.005370650780763743,379.0,376.0,0.20760612826877867,207.60612826877866,0.6992063492063492,0.7956349206349206,0.566468253968254,0.567063492063492,0.7714285714285715,0.7714285714285715,0.22857142857142856,56.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.008237462107455462,0.16776070285709538,-0.26977372893720786,0.1330254236523968,216.0,219.0,0.12544634421532497,125.44634421532496,0.7142857142857143,0.808531746031746,0.5892857142857143,0.5902777777777778,0.7817460317460317,0.7817460317460317,0.21825396825396826,33.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.05653025362347963,0.1740103217093775,-0.17205494443185299,-0.24651349884532442,37.0,75.0,0.04205950153622621,42.05950153622621,0.8531746031746031,0.8184523809523809,0.7192460317460317,0.7192460317460317,0.9007936507936508,0.9007936507936508,0.0992063492063492,10.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p55_rec_0p95_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.55,0.95,1.0,0.5,decay_0p55_rec_0p95_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.061094343089116876,0.17474632546283447,-0.29315403851191857,0.42690636309162366,220.0,1187.0,0.370237154515468,370.237154515468,0.9095394736842105,0.7809416118421053,0.6593338815789473,0.6597450657894737,0.8784950657894737,0.8784950657894737,0.24300986842105263,102.0,8.0,
