date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,base_return,base_nav,realized_vol,weight,final_exposure,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_scale,overheat_on,overheat_triggered,overheat_recovered,overheat_tc,final_exposure_after_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side
2013-10-08,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.9694220517265406,2.9694220517265406,False,0.011158872209971558,0.010401188707280795,0.0,0.0,0.011158872209971558,1.4303446953001193,25,0,False,0,0,2.9694220517265406,,,,,,0.7523602345691542,,,,,0.6847709583320633,0,0.010401188707280795,1.3349110163364137,0.2287493064978299,1.0728458567586978,1.0728458567586978,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0728458567586978,,,,
2013-10-09,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.9213254874070245,3.9213254874070245,False,0.024108076945821205,0.022058823529411686,0.0,0.0,0.024108076945821205,1.464827555273462,25,0,False,0,0,3.9213254874070245,,,,,,0.781788534684565,,,,,0.6629328599658741,0,0.022058823529411686,1.3643575828732464,0.23040939614948397,1.0928994882105652,1.0928994882105652,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0928994882105652,,,,
2013-10-10,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,4.033769419497409,4.033769419497409,False,-0.03200434028584634,-0.029496402877697836,0.0,0.0,-0.03200434028584634,1.4179467157344057,25,0,False,0,0,4.033769419497409,,,,,,0.8043037849841617,,,,,0.661693513053693,0,-0.029496402877697836,1.324113941939575,0.23480859462597417,1.085025195056742,1.085025195056742,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.085025195056742,,,,
2013-10-11,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,4.1230813085411055,4.1230813085411055,False,0.008681739589440265,0.0081541882876206,0.0,0.0,0.008681739589440265,1.430256959872114,25,0,False,0,0,4.1230813085411055,,,,,,0.8223774519906903,,,,,0.6782506396589789,0,0.0081541882876206,1.334911016336414,0.2342750736712858,1.0646969732867921,1.0646969732867921,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0646969732867921,,,,
2013-10-14,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,4.244150589003719,4.244150589003719,False,0.01020042740742431,0.00955882352941173,0.0,0.0,0.01020042740742431,1.444846192165253,25,0,False,0,0,4.244150589003719,,,,,,0.8403444657828293,,,,,0.7003353578255486,0,0.00955882352941173,1.3476711951690414,0.23465608093926665,1.0671216364690084,1.0671216364690084,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0671216364690084,,,,
2013-10-15,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,4.049259699234657,4.049259699234657,False,-0.006207656043100546,-0.0058266569555717185,0.0,0.0,-0.006207656043100546,1.4358770839691073,25,0,False,0,0,4.049259699234657,,,,,,0.8412308250744944,,,,,0.7223366438143934,0,-0.0058266569555717185,1.339818777425886,0.23502725335604954,1.0653889683971354,1.0653889683971354,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0653889683971354,,,,
2013-10-16,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.0391720016966906,3.0391720016966906,False,-0.04130142172173687,-0.0388278388278388,0.0,0.0,-0.04130142172173687,1.3765733189835214,25,0,False,0,0,3.0391720016966906,,,,,,0.7064778500548519,,,,,0.7331249045023611,0,-0.0388278388278388,1.2877965098774817,0.24569812124532062,1.0637064273617145,1.0637064273617145,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0637064273617145,,,,
2013-10-17,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.128608231010439,2.128608231010439,False,-0.010082023150141055,-0.009908536585365946,0.0,0.0,-0.01008202315014117,1.3626946749136628,25,0,False,0,0,2.128608231010439,,,,,,0.5289649270452715,,,,,0.7522336167959447,0,-0.009908536585366057,1.275036331044854,0.2464852874403251,1.0175087979219186,1.0175087979219186,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0175087979219186,,,,
2013-10-18,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.7433972002563238,1.7433972002563238,False,0.02576640304548657,0.025404157043880105,0.0,0.0,0.02576640304548657,1.3978064151354264,25,0,False,0,0,1.7433972002563238,,,,,,0.4664238662704977,,,,,0.6075984783970569,0,0.025404157043880105,1.3074275542353702,0.25014397655884485,1.014259319881418,1.014259319881418,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.014259319881418,,,,
2013-10-21,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.7707038593960234,1.7707038593960234,False,0.033014020053029364,0.033033033033032844,0.0,0.0,0.033014020053029364,1.4439536241549604,25,0,False,0,0,1.7707038593960234,,,,,,0.4880551195269187,,,,,0.45666168383080574,0,0.033033033033032844,1.3506158518227245,0.25622739512038406,0.9994244252417128,0.9994244252417128,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.9994244252417128,,,,
2013-10-22,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.2613555017990477,1.2613555017990477,False,-0.04112671360813461,-0.04215116279069753,0.0,0.0,-0.04112671360813461,1.3845685569909114,25,0,False,0,0,1.2613555017990477,,,,,,0.35988376321123505,,,,,0.35718997249027606,0,-0.04215116279069753,1.2936858231848483,0.2677484654983862,0.9756958262895417,0.9756958262895417,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.9756958262895417,,,,
2013-10-23,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.020544501403966412,-0.022003034901365792,1.0,0.000933712167256125,-0.021457669069818535,1.3548589430905242,26,0,False,0,0,,,,,,,0.15979155077978735,,,,,0.18100233171246805,0,-0.022981031866464385,1.263955588057044,0.2711712517395861,0.933712167256125,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-10-24,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.017717724818743785,,,,,0.06593985685393822,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-10-25,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.019912889505332543,,,,,0.014108270866376338,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-10-28,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.12054996895527315,,,,,0.00034339729562427035,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-10-29,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.27463481402683043,,,,,0.02718946338846573,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-10-30,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.4014563533368508,,,,,0.07292662774961656,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-10-31,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.546850280338461,,,,,0.09707241054858107,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-01,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.6604021764978737,,,,,0.10040226211911285,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-04,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.7437759583700181,,,,,0.07018861652404673,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-05,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.7653029479030212,,,,,0.043002514410712234,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-06,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.7962516553077991,,,,,0.01903075652387931,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-07,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.8320707487859479,,,,,0.012375603505573873,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-08,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.8540474868468791,,,,,0.00023844894443991738,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-11,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.8586333039598358,,,,,0.04428302571320697,0,0.0,1.263955588057044,0.2711712517395861,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-12,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.8262939104938252,,,,,0.1567083739820092,0,0.0,1.263955588057044,0.2711525161667658,0.9219266363828363,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-13,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.8178613399335278,,,,,0.3004751870379945,0,0.0,1.263955588057044,0.2610769951998754,0.9219903378888196,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-14,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.7052172646561373,,,,,0.42915627386219213,0,0.0,1.263955588057044,0.26106599647551054,0.9575719216800582,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-15,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.4974131539974662,,,,,0.5390324760153453,0,0.0,1.263955588057044,0.2604230288569554,0.957612264236225,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-18,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.23562681488599135,,,,,0.6351411848760096,0,0.0,1.263955588057044,0.26038814389893056,0.9599765469946956,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-19,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.05745878742358901,,,,,0.7407161918282335,0,0.0,1.263955588057044,0.25866720870268767,0.9601051578486511,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-20,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.00041698624545505325,,,,,0.8052785542298785,0,0.0,1.263955588057044,0.24730612531482699,0.9664928200750418,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-21,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.03171652633933031,,,,,0.8553213577527616,0,0.0,1.263955588057044,0.24563730436747142,1.0108928749004644,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-22,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.3548589430905242,26,0,False,0,0,,,,,,,0.1261344964373916,,,,,0.8824399914145069,0,0.0,1.263955588057044,0.24253299159164698,1.0177607210100386,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-11-25,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,159915.SZ,1.0,,,0,159915.SZ,1.0,False,False,159915.SZ,0.7913136588734166,,False,0.0,0.0,1.0,0.0010307875986658558,-0.0010307875986659712,1.353462371294045,27,0,False,0,0,0.7913136588734166,,,,,,0.26788346662133466,,,,,0.8990887026241563,0,-0.001000000000000112,1.262691632468987,0.24253299159164698,1.030787598665856,1.030787598665856,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.030787598665856,,,,
2013-11-26,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.9681046213113247,0.9681046213113247,False,-0.005672573263098405,-0.005503144654088188,0.0,0.0,-0.005672573263098405,1.3457847568340326,27,0,False,0,0,0.9681046213113247,,,,,,0.3780663509040153,,,,,0.9042600537982293,0,-0.005503144654088188,1.2557428577620033,0.24258856448586924,1.030787598665856,1.030787598665856,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.030787598665856,,,,
2013-11-27,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.405509221354038,1.405509221354038,False,0.03503060308479641,0.033992094861660105,0.0,0.0,0.03503060308479641,1.392928408488255,27,0,False,0,0,1.405509221354038,,,,,,0.5268215639340821,,,,,0.9081903041186832,0,0.033992094861660105,1.2984281881049016,0.24610475890481073,1.0305514628434287,1.0305514628434287,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0305514628434287,,,,
2013-11-28,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.814303364382587,1.814303364382587,False,0.0023298797551273938,0.002293577981651307,0.0,0.0,0.0023298797551273938,1.3961737641875336,27,0,False,0,0,1.814303364382587,,,,,,0.6405796301668719,,,,,0.9140672117684087,0,0.002293577981651307,1.3014062344078943,0.24502594050406484,1.0158275732355744,1.0158275732355744,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0158275732355744,,,,
2013-11-29,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.4588786373380027,2.4588786373380027,False,0.02334782915987656,0.022883295194507935,0.0,0.0,0.02334782915987656,1.4287713907112858,27,0,False,0,0,2.4588786373380027,,,,,,0.7246420720968871,,,,,0.9108507819456771,0,0.022883295194507935,1.331186697437823,0.24750564917471474,1.020300134286609,1.020300134286609,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.020300134286609,,,,
2013-12-02,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.5595121956009073,1.5595121956009073,False,-0.10017924536276938,-0.09917971662938108,0.0,0.0,-0.10017924536276938,1.2856381509939148,27,0,False,0,0,1.5595121956009073,,,,,,0.4039216732387917,,,,,0.890116790727799,0,-0.09917971662938108,1.199159978005138,0.29089057929406065,1.0100779551238626,1.0100779551238626,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.0100779551238626,,,,
2013-12-03,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.0596048576786834,1.0596048576786834,False,0.013517519937704968,0.01572847682119205,0.0,0.0,0.013517519937704968,1.303016790332649,27,0,False,0,0,1.0596048576786834,,,,,,0.24912533782796686,,,,,0.8971613229696616,0,0.01572847682119205,1.2180209379240932,0.29218371841495666,0.8594296886709265,0.8594296886709265,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.8594296886709265,,,,
2013-12-04,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.004881322191814054,-0.005704971475142706,1.0,0.0008556260470508226,-0.005732066916673084,1.2955478108969138,28,0,False,0,0,,,,,,,0.1184260559098177,,,,,0.904011286663903,0,-0.006699266503667589,1.2098610910538925,0.28988716498354367,0.8556260470508226,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-05,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.006695537459471823,,,,,0.8842378017557341,0,0.0,1.2098610910538925,0.2898237619586484,0.8624045152678353,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-06,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.012182724206338258,,,,,0.8769434826157586,0,0.0,1.2098610910538925,0.28568067039709866,0.862593178387042,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-09,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.04281634080270358,,,,,0.8503732152213053,0,0.0,1.2098610910538925,0.2852837778931931,0.875102959022386,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-10,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.09627318359871895,,,,,0.7514774851197985,0,0.0,1.2098610910538925,0.28495325039328984,0.8763204197807457,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-11,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.13319873072108945,,,,,0.5650956812371336,0,0.0,1.2098610910538925,0.2846779342664613,0.8773368952800233,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-12,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.12824793473101703,,,,,0.4437862116695732,0,0.0,1.2098610910538925,0.2841014952999947,0.8781853804165853,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-13,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.12269793267778772,,,,,0.4553855232631038,0,0.0,1.2098610910538925,0.28379212915766455,0.8799672093806283,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-16,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.10407115881121076,,,,,0.4611905588581753,0,0.0,1.2098610910538925,0.28379212915766455,0.8809264751000516,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-17,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.10813079904561163,,,,,0.36243787048685505,0,0.0,1.2098610910538925,0.28379212915766455,0.8809264751000516,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-18,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.12406761958665224,,,,,0.3420366314209231,0,0.0,1.2098610910538925,0.28379212915766455,0.8809264751000516,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-19,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.11319641225202937,,,,,0.36998430704008145,0,0.0,1.2098610910538925,0.28379212915766455,0.8809264751000516,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-20,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.10134373977356204,,,,,0.40290210848792807,0,0.0,1.2098610910538925,0.28379212915766455,0.8809264751000516,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2013-12-23,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.2955478108969138,28,0,False,0,0,,,,,,,0.11124421299724707,,,,,0.45566919310380316,0,0.0,1.2098610910538925,0.28379212915766455,0.8809264751000516,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
