date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_DBC,score_QQQ,score_GLD,score_ASHR,r2_DBC,r2_QQQ,r2_GLD,r2_ASHR,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc
2020-01-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,1.7584040479609606,1.7584040479609606,False,0.030227865619362304,0.020151910412908203,0.0,0.0,0.030227865619362415,1.2206942174630577,443,0,False,209,184,,1.152991975981577,1.3741513513295924,1.7584040479609606,0.17135917479200036,0.934180953321943,0.8684650331258132,0.8654496942309238,32,0.020151910412908203,1.1470066157980185,0.020151910412908203,0.020151910412908203,1.1470066157980185,0.0,0.0,0.1013570952453439,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,880,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2665459389102085,0.030227865619362415,False,False,False,False,0.08714787229786358,23.311428510572,True,0.0
2020-01-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,1.7487818551280085,1.7487818551280085,False,-0.011657830686921111,-0.007771887124614074,0.0,0.0,-0.011657830686921056,1.2064635709553697,443,0,False,209,184,,1.1418712979721612,1.2287811362564982,1.7487818551280085,0.05569971218017633,0.9381459748344899,0.8241422379457122,0.8741103401210042,32,-0.007771887124613963,1.1380922098488508,-0.007771887124614074,-0.007771887124613963,1.1380922098488508,0.0,0.0,0.10247376842718872,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,880,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2517807607971858,-0.011657830686921056,False,False,False,False,0.07697468828567344,22.63553412736326,True,0.0
2020-01-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,1.6040944867079858,1.6040944867079858,False,-0.011259876302275762,-0.007506584201517175,0.0,0.0,-0.011259876302275762,1.1928789403832103,443,0,False,209,184,,1.1045410283248902,1.1314689172077412,1.6040944867079858,5.424613401805445e-07,0.939258361844071,0.8013967742016764,0.8577385659751203,32,-0.007506584201517175,1.1295490248465296,-0.007506584201517175,-0.007506584201517175,1.1295490248465296,0.0,0.0,0.100499722152818,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,880,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2376858642730408,-0.011259876302275762,False,False,False,False,0.06705016553680387,21.64518552941045,True,0.0
2020-01-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,1.4654530516591757,1.4654530516591757,False,0.0014798278476519933,0.0009865518984346622,0.0,0.0,0.0014798278476519933,1.194644195858067,443,0,False,209,184,,1.13415340400217,1.0086084871388339,1.4654530516591757,0.048441614248250664,0.9428160106030127,0.7619461850358549,0.838531774888081,32,0.0009865518984346622,1.130663383581367,0.0009865518984346622,0.0009865518984346622,1.130663383581367,0.0,0.0,0.10034057795283656,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,880,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2395174262816373,0.0014798278476519933,False,False,False,False,0.0663841929967599,22.2815381201936,True,0.0
2020-01-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,ASHR,1.0,,,0,,,False,False,ASHR,1.3792527530019747,1.3792527530019747,False,0.008377118633636105,0.005584745755757403,0.0,0.0,0.008377118633636105,1.2046518720117547,443,0,False,209,184,,1.1834139400565609,0.8979204305198829,1.3792527530019747,0.14563476202122216,0.9449891676318317,0.7256630773004846,0.8330431533197836,32,0.005584745755757403,1.1369778511140134,0.005584745755757403,0.005584745755757403,1.1369778511140134,0.0,0.0,0.09981124919507096,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,880,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2499010108100579,0.008377118633636105,False,False,False,False,0.07049233928477672,22.970119691382457,True,0.0
2020-01-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,ASHR,1.0,QQQ,0.5,QQQ,2020-01-21,0,QQQ,0.5,True,False,QQQ,1.1983830270810913,0.9794288685384362,False,-0.04900376638958881,-0.03266917759305921,2.25,0.0022500000000000003,-0.05114350791521216,1.1430417494604463,444,0,False,210,184,,1.1983830270810913,0.7898212139511986,0.9794288685384362,0.29307887536818156,0.9495871204434859,0.6878873656438307,0.5809628765593697,32,-0.03412017382666965,1.09818396919693,-0.03266917759305921,-0.03412017382666965,1.09818396919693,1.5,0.0015,0.11701055402969107,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.75,0.75,881,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1859766885704621,-0.05114350791521216,False,False,False,False,0.07910423592412053,7.691548897861704,True,0.0
2020-01-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2020-01-21,1,,,False,False,QQQ,1.210207879561426,1.210207879561426,False,0.001981848514102935,0.0013212323427352901,0.0,0.0,0.0019818485141029907,1.1453070850531721,444,0,False,210,184,,1.210207879561426,0.6840652594057202,0.6814950839740759,0.45786638346590636,0.9540796347368882,0.6460146649081374,0.3779749025405672,32,0.001321232342735179,1.0996349253753062,0.0013212323427352901,0.001321232342735179,1.0996349253753062,0.0,0.0,0.11700598255303635,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,881,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1883271147084662,0.0019818485141029907,False,False,False,False,0.07933017018111421,8.265176110031064,True,0.0
2020-01-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2020-01-21,2,,,False,False,QQQ,1.225117822700804,1.225117822700804,False,0.002412009123539005,0.0016080060823593367,0.0,0.0,0.002412009123538894,1.148069576191574,444,0,False,210,184,,1.225117822700804,0.5948723797547666,,0.5774036318543863,0.9587448343672142,0.6143563558304996,0.09957278882017939,32,0.0016080060823593367,1.1014031450236843,0.0016080060823593367,0.0016080060823593367,1.1014031450236843,0.0,0.0,0.11670787161412059,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,881,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1911933705508917,0.002412009123538894,False,False,False,False,0.0802516407365228,8.87660697875426,True,0.0
2020-01-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,1.1276119337633292,1.1276119337633292,False,-0.006311385587958657,-0.004207590391972438,0.75,0.00075,-0.007056652048767709,1.1399680486646138,445,0,False,210,185,,1.1276119337633292,0.5451373114819444,,0.6441357507139659,0.9342756256370329,0.6146612341306803,2.8009300040321428e-05,32,-0.004705486596776498,1.0962205072871278,-0.004207590391972438,-0.004705486596776498,1.0962205072871278,0.5,0.0005,0.11525406069150161,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,882,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1827875334121152,-0.007056652048767709,False,False,False,False,0.06897101800238814,7.494193833400955,True,0.0
2020-01-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8476045265220971,0.8476045265220971,False,-0.030983469667136054,-0.02065564644475737,0.0,0.0,-0.030983469667136054,1.1046478832073094,445,0,False,210,185,,0.8476045265220971,0.5355082306734684,,0.6770522735581723,0.7077284847156331,0.6381820780209275,0.10738047417002938,32,-0.02065564644475737,1.0735773640631123,-0.02065564644475737,-0.02065564644475737,1.0735773640631123,0.0,0.0,0.1213814862877737,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,882,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1461406717479743,-0.030983469667136054,False,False,False,False,0.04501101891111858,3.966011462065877,True,0.0
2020-01-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7313290385082458,0.7313290385082458,False,0.023039855458065306,0.015359903638710204,0.0,0.0,0.023039855458065306,1.1300988107684637,445,0,False,210,185,,0.7313290385082458,0.45949308166194003,,0.7433094361332807,0.6447831619917375,0.6112754532211331,0.2590643960958725,32,0.015359903638710204,1.0900674089238223,0.015359903638710204,0.015359903638710204,1.0900674089238223,0.0,0.0,0.1241008164360673,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,882,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1725475871596576,0.023039855458065306,False,False,False,False,0.05895778077723812,2.1498807164339673,True,0.0
2020-01-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.632687218047101,0.632687218047101,False,0.0024386893959750244,0.0016257929306500163,0.0,0.0,0.0024386893959751355,1.132854770754689,445,0,False,210,185,,0.632687218047101,0.42313078876508214,,0.7990014488955343,0.5884738011280943,0.6238693677634706,0.3980159512260937,32,0.0016257929306500163,1.0918396328111826,0.0016257929306500163,0.0016257929306500163,1.0918396328111826,0.0,0.0,0.1240977320690155,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,882,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.17540706652674,0.0024386893959751355,False,False,False,False,0.058557092505254316,-1.0115205019396445,False,0.0
2020-01-30,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.5616535113449226,0.5616535113449226,False,0.005342188977271789,0.0035614593181811927,0.0,0.0,0.005342188977271789,1.1389066950238644,445,0,False,210,185,,0.5616535113449226,0.3889646773121751,,0.8420795390655513,0.5528110545381966,0.6358384514466604,0.5298308379722563,32,0.0035614593181811927,1.0957281752454175,0.0035614593181811927,0.0035614593181811927,1.0957281752454175,0.0,0.0,0.12417551354323317,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,882,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1816863132013464,0.005342188977271789,False,False,False,False,0.060289556107345765,-3.893894365549539,False,0.0
2020-01-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,GLD,0.3926569235899695,0.3908260670286017,True,-0.0237869760363405,-0.015857984024227,0.0,0.0,-0.0237869760363405,1.111815548761704,445,0,False,210,185,,0.3908260670286017,0.3926569235899695,,0.8749156360264925,0.35218153102974126,0.6707016453724972,0.6410588049759193,33,-0.015857984024227,1.0783521353474803,-0.015857984024227,-0.015857984024227,1.0783521353474803,0.0,0.0,0.127655579956183,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,882,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1535775691867545,-0.0237869760363405,False,False,False,False,0.041870674710487776,-7.1101244199516795,False,0.0
2020-02-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,GLD,0.5,GLD,2020-02-03,0,GLD,0.5,True,False,GLD,0.3536385130620048,0.33522527040457173,False,0.022663989609781443,0.015109326406520962,2.25,0.0022500000000000003,0.020362995633159242,1.1344554439260173,446,0,False,211,185,,0.33522527040457173,0.3536385130620048,,0.8912446998527045,0.3132019904180473,0.6610034690229214,0.7292893042980807,33,0.0135866624169112,1.0930033417770018,0.015109326406520962,0.0135866624169112,1.0930033417770018,1.5,0.0015,0.12963976654658357,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.75,0.75,883,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1770678641906147,0.020362995633159242,False,False,False,False,0.045466081438655825,0.3703607133826652,True,0.0
2020-02-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,0.5,QQQ,0.5,QQQ,2020-02-04,0,QQQ,0.5,True,False,QQQ,0.4104727330717266,0.24460836057932744,False,-0.00975671302893441,-0.00650447535262294,1.5,0.0015,-0.011242077959391028,1.1217018073839455,447,0,False,212,185,,0.4104727330717266,0.24460836057932744,,0.9146121344534911,0.36396383768510676,0.4063248395193836,0.7368076037518135,33,-0.007497970877270332,1.0848080345515987,-0.00650447535262294,-0.007497970877270332,1.0848080345515987,1.0,0.001,0.13047803783898462,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,884,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.16383517549789,-0.011242077959391028,False,False,False,False,0.0774858880360394,-8.824590752902557,False,0.0
2020-02-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2020-02-04,1,,,False,False,QQQ,0.4880900104790409,0.4880900104790409,False,0.0024729725863785745,0.0016486483909190497,0.0,0.0,0.0024729725863785745,1.1244757452036973,447,0,False,212,185,,0.4880900104790409,0.16406661022075397,,0.9186560839175062,0.41303233702699893,0.22762973332762204,0.7215076606843625,33,0.0016486483909190497,1.0865965015722183,0.0016486483909190497,0.0016486483909190497,1.0865965015722183,0.0,0.0,0.13047779183591166,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,884,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1667133079819594,0.0024729725863785745,False,False,False,False,0.07863529488146725,-8.200813602927187,False,0.0
2020-02-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2020-02-04,2,,,False,False,QQQ,0.6090402527953258,0.6090402527953258,False,0.006473971672516954,0.0043159811150113025,0.0,0.0,0.006473971672516843,1.1317555693245782,447,0,False,212,185,,0.6090402527953258,,,0.9022964060669363,0.46548459407407494,0.16447181043976367,0.6985541577949285,33,0.0043159811150113025,1.0912862315526413,0.0043159811150113025,0.0043159811150113025,1.0912862315526413,0.0,0.0,0.1306121577858184,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,884,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.174266576887783,0.006473971672516843,False,False,False,False,0.08543269613489723,-6.052128668007011,False,0.0
2020-02-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.6807615567130383,0.6807615567130383,False,-0.003225559275433776,-0.002150372850289184,0.75,0.00075,-0.003973140105977269,1.1272589458819315,448,0,False,212,186,,0.6807615567130383,,,0.8873619515778725,0.5111777706678835,0.14557381511776402,0.6718224755205788,33,-0.0026492976638640142,1.088395089488782,-0.002150372850289184,-0.0026492976638640142,1.088395089488782,0.5,0.0005,0.13075283012644373,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1696010512560415,-0.003973140105977269,False,False,False,False,0.07833446335312355,-4.177409065950438,False,0.0
2020-02-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8195854126694591,0.8195854126694591,False,0.018128324192727918,0.012085549461818612,0.0,0.0,0.018128324192727918,1.147694261502032,448,0,False,212,186,,0.8195854126694591,,,0.8810324251737709,0.5615613086261159,0.16183658591717642,0.5720966343260038,33,0.012085549461818612,1.1015489421767992,0.012085549461818612,0.012085549461818612,1.1015489421767992,0.0,0.0,0.13223100045366887,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1908039582893664,0.018128324192727918,False,False,False,False,0.08873167554998962,-1.63987133892807,False,0.0
2020-02-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.9358139717592786,0.9358139717592786,False,0.00025862012478194973,0.00017241341652129982,0.0,0.0,0.0002586201247818387,1.147991078335153,448,0,False,212,186,,0.9358139717592786,,,0.8586503568151813,0.610185246404298,0.13741676842900574,0.42354730952250097,33,0.00017241341652129982,1.1017388639933854,0.00017241341652129982,0.00017241341652129982,1.1017388639933854,0.0,0.0,0.1322271906091757,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1911119241576498,0.0002586201247818387,False,False,False,False,0.08629741837936411,1.740192813082803,True,0.0
2020-02-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1103381824720366,1.1103381824720366,False,0.014611360754306357,0.009740907169537572,0.0,0.0,0.014611360754306357,1.164764790123433,448,0,False,212,186,,1.1103381824720366,,,0.7767207141666516,0.6594441276651173,0.09931689599788263,0.24959112441676445,33,0.009740907169537572,1.1124707999926167,0.009740907169537572,0.009740907169537572,1.1124707999926167,0.0,0.0,0.13310485477756298,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2085156901802732,0.014611360754306357,False,False,False,False,0.09403807375440842,5.120029321364831,True,0.0
2020-02-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2407994666516289,1.2407994666516289,False,-0.0019208108625958231,-0.001280540575063882,0.0,0.0,-0.0019208108625958786,1.1625274972621948,448,0,False,212,186,,1.2407994666516289,,,0.6849278863037466,0.7056378798299301,0.1132350946922055,0.162556087699969,33,-0.001280540575063993,1.1110462359946522,-0.001280540575063882,-0.001280540575063993,1.1110462359946522,0.0,0.0,0.13314220014450104,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2061943601149574,-0.0019208108625958786,False,False,False,False,0.08996488836618943,7.315879472101321,True,0.0
2020-02-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.362901368483913,1.362901368483913,False,0.004295314630400893,0.0028635430869339284,0.0,0.0,0.004295314630400782,1.1675209186294284,448,0,False,212,186,,1.362901368483913,,,0.5907762731450064,0.7485145986248328,0.1583349046870216,0.07281382877930542,33,0.0028635430869339284,1.1142277647629988,0.0028635430869339284,0.0028635430869339284,1.1142277647629988,0.0,0.0,0.13308237666977135,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.211375344397066,0.004295314630400782,False,False,False,False,0.09037615042178593,10.455847108889978,True,0.0
2020-02-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.4432422216617642,1.4432422216617642,False,0.0005750208357752085,0.000383347223850139,0.0,0.0,0.0005750208357753195,1.1681922674838439,448,0,False,212,186,,1.4432422216617642,0.18092942858011374,,0.4480838605338292,0.782779311030419,0.2568779346431481,0.008278278350786983,33,0.000383347223850139,1.1146549008833575,0.000383347223850139,0.000383347223850139,1.1146549008833575,0.0,0.0,0.13303370146903007,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2120719104600388,0.0005750208357753195,False,False,False,False,0.0881142148744658,13.579022370750986,True,0.0
2020-02-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.5864487355577235,1.5864487355577235,False,0.01437841008492069,0.00958560672328046,0.0,0.0,0.01437841008492069,1.1849890149637599,448,0,False,212,186,,1.5864487355577235,0.2772819450063584,,0.2553674338629901,0.8214493710554591,0.3453029849714837,0.011755152572571315,33,0.00958560672328046,1.1253395443954026,0.00958560672328046,0.00958560672328046,1.1253395443954026,0.0,0.0,0.13386662966088728,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.2294995774410464,0.01437841008492069,False,False,False,False,0.09555932613839424,17.10012744620994,True,0.0
2020-02-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.5640192166713582,1.5640192166713582,False,-0.013925001062319198,-0.009283334041546132,0.0,0.0,-0.013925001062319198,1.1684880416715528,448,0,False,212,186,,1.5640192166713582,0.3858521875027061,,0.12157948617313918,0.8315623011359441,0.4296723676411255,0.09328182454758982,33,-0.009283334041546132,1.1148926414946188,-0.009283334041546132,-0.009283334041546132,1.1148926414946188,0.0,0.0,0.13432714526517928,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.212378794519059,-0.013925001062319198,False,False,False,False,0.08259315397247668,18.69574103541652,True,0.0
2020-02-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.304340983668101,1.304340983668101,False,-0.02881411403298534,-0.01920940935532356,0.0,0.0,-0.028814114032985394,1.134819093992649,448,0,False,212,186,,1.304340983668101,0.5793165436796832,0.992617900498598,0.04055045210312325,0.7266128940319885,0.4958038401281858,0.252815823551243,33,-0.01920940935532356,1.0934762123569106,-0.01920940935532356,-0.01920940935532356,1.0934762123569106,0.0,0.0,0.13896685804798026,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,885,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.1774451736826135,-0.028814114032985394,False,False,False,False,0.05944604250622065,17.517054990787575,True,0.0
2020-02-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,ASHR,0.5,ASHR,2020-02-24,0,ASHR,0.5,True,False,ASHR,1.2547518726079003,0.7508177022651374,False,-0.05784526697664788,-0.03856351131776525,2.25,0.0022500000000000003,-0.059965115125950375,1.066769536374253,449,0,False,213,186,,0.7508177022651374,0.8229630703951842,1.2547518726079003,0.026823253652028867,0.2996321111320198,0.5618269009803845,0.3856399404303933,33,-0.04000566605078859,1.0497309681708789,-0.03856351131776525,-0.04000566605078859,1.0497309681708789,1.5,0.0015,0.1563902148672524,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.75,0.75,886,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.106839538288241,-0.059965115125950375,False,False,False,False,0.005227869911808014,51.58334299054548,True,0.0
