date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_159915.SZ,price_ffill_159941.SZ,price_ffill_513030.SH,price_ffill_513520.SH,price_ffill_159985.SZ,price_ffill_518880.SH,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2017-08-08,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.2846801654348219,0.2846801654348219,False,False,,,-0.0018348623853210455,-0.0027522935779815683,-0.0018348623853210455,0.001379944802207822,1.379944802207822e-06,-0.0027536697247705355,1.8051512247935722,122,0,False,0,0,False,False,False,False,False,False,,0.2727982458186806,,,,0.2846801654348219,0.011389194346445808,0.38818220849457175,0.019339631801971735,,,0.5753078147319426,0,-0.0018348623853210455,1.7540869184185843,-0.0018348623853210455,-0.0018348623853210455,1.7540869184185843,0.0,0.0,0.12174402843471502,0.12174402843471502,518880.SH,518880.SH,518880.SH,518880.SH,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5013799448022078,-0.001379944802207822,0.0,0.001379944802207822,810,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.8051512247935722,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.2374878510104641,0.2374878510104641,False,False,,,0.0025735294117645857,0.0038602941176468786,0.0025735294117645857,0.0019227247756821164,1.9227247756821165e-06,0.00385836397058803,1.8121161552407785,122,0,False,0,0,False,False,False,False,False,False,,0.1971732720571695,,,,0.2374878510104641,0.09126599034243665,0.2826589064526406,0.029456937679176898,,,0.4853722094973407,0,0.0025735294117645857,1.758601112693926,0.0025735294117645857,0.0025735294117645857,1.758601112693926,0.0,0.0,0.12177479506854737,0.12177479506854737,518880.SH,518880.SH,518880.SH,518880.SH,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4980772752243179,0.0019227247756821164,0.0019227247756821164,0.0,811,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.8121161552407785,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,1.0,v1_0_original_full_entry,full_entry_baseline,518880.SH,1.0,159915.SZ,1.0,,,0,159915.SZ,1.0,False,False,159915.SZ,0.4991015872076563,0.23290300830086008,False,False,,,0.008067473414008264,0.012101210121012396,0.008067473414008264,2.9940217391304347,0.0029940217391304347,0.00907095709570993,1.8285537831374103,123,0,False,0,0,False,False,False,False,False,False,0.4991015872076563,,,,,0.23290300830086008,0.21331256273980015,0.14275835450477803,0.11255777431372127,,,0.49978703343384123,0,0.006051338467180312,1.7692430032555968,0.008067473414008264,0.006051338467180312,1.7692430032555968,2.0,0.002,0.12219946170085291,0.12219946170085291,518880.SH,159915.SZ,518880.SH,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4940217391304347,0.005978260869565322,1.5,1.4940217391304347,812,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.8285537831374103,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.6023093482734385,0.6023093482734385,False,False,,,-0.005991611743559,-0.0089874176153385,-0.005991611743559,0.004534461910519871,4.534461910519871e-06,-0.008991911324146118,1.812111589668007,123,0,False,0,0,False,False,False,False,False,False,0.6023093482734385,,,,,0.2471512221551253,0.3279967020032619,0.007609394211529064,0.26142018852291027,,,0.5318593362856028,0,-0.005991611743559,1.758642386100081,-0.005991611743559,-0.005991611743559,1.758642386100081,0.0,0.0,0.12252621092442213,0.12252621092442213,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5045344619105199,-0.004534461910519871,0.0,0.004534461910519871,813,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.812111589668007,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.8553733593068138,0.8553733593068138,False,False,,,0.02591922845087402,0.03887884267631103,0.02591922845087402,0.018711923411662168,1.871192341166217e-05,0.038859403254972724,1.8825291646739257,123,0,False,0,0,False,False,False,False,False,False,0.8553733593068138,,,,,0.24547228473857907,0.5073976783233136,0.11060755905068154,0.35652781111230614,,,0.5516823273582155,0,0.02591922845087402,1.8042250398687993,0.02591922845087402,0.02591922845087402,1.8042250398687993,0.0,0.0,0.13083883964279755,0.13083883964279755,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4812880765883378,0.018711923411662168,0.018711923411662168,0.0,814,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.8825291646739257,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.0799372695051268,1.0799372695051268,False,False,,,0.00235017626321965,0.003525264394829475,0.00235017626321965,0.0017564402810303914,1.7564402810303915e-06,0.003523501762632053,1.8891622595038606,123,0,False,0,0,False,False,False,False,False,False,1.0799372695051268,,,,,0.20286963800643698,0.6514337675269295,0.16369098324786646,0.3886595714038169,,,0.4718351399474494,0,0.00235017626321965,1.8084652867310056,0.00235017626321965,0.00235017626321965,1.8084652867310056,0.0,0.0,0.1308440194559917,0.1308440194559917,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4982435597189696,0.0017564402810303914,0.0017564402810303914,0.0,815,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.8891622595038606,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.4091498821980148,1.4091498821980148,False,False,,,0.016998827667057625,0.025498241500586438,0.016998827667057625,0.012432123463846922,1.2432123463846923e-05,0.025485492379836217,1.9373084898727204,123,0,False,0,0,False,False,False,False,False,False,1.4091498821980148,,,,,0.15267073600262382,0.7510061426319754,0.20299796739257236,0.37571722924397866,,,0.33706290272977424,0,0.016998827667057625,1.8392070764820019,0.016998827667057625,0.016998827667057625,1.8392070764820019,0.0,0.0,0.13397208152744233,0.13397208152744233,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.487567876536153,0.012432123463846922,0.012432123463846922,0.0,816,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9373084898727204,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.7234954057642615,1.7234954057642615,False,False,,,0.006340057636887497,0.009510086455331246,0.006340057636887497,0.004710248358549718,4.710248358549718e-06,0.009505331412103635,1.9557232491164427,123,0,False,0,0,False,False,False,False,False,False,1.7234954057642615,,,,,0.15791013142369614,0.8107514334901151,0.2591572960819082,0.31783714369914795,,,0.36671575408644597,0,0.006340057636887497,1.850867755353069,0.006340057636887497,0.006340057636887497,1.850867755353069,0.0,0.0,0.13352976551563028,0.13352976551563028,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4952897516414503,0.004710248358549718,0.004710248358549718,0.0,817,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9557232491164427,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.8291191132212727,1.8291191132212727,False,False,,,-0.0074455899198166975,-0.011168384879725046,-0.0074455899198166975,0.005647263249348278,5.647263249348278e-06,-0.011173969072164947,1.9338700580171015,123,0,False,0,0,False,False,False,False,False,False,1.8291191132212727,,,,,0.16605031089797917,0.8439857958569681,0.3874409143412383,0.3396870633725154,,,0.40256672656308,0,-0.0074455899198166975,1.8370869530508984,-0.0074455899198166975,-0.0074455899198166975,1.8370869530508984,0.0,0.0,0.13429979239500256,0.13429979239500256,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5056472632493483,-0.005647263249348278,0.0,0.005647263249348278,818,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9338700580171015,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.851262854444951,1.851262854444951,False,False,,,0.002308136180034559,0.0034622042700518385,0.002308136180034559,0.0017251293847038163,1.7251293847038163e-06,0.0034604731679168665,1.9405621634631076,123,0,False,0,0,False,False,False,False,False,False,1.851262854444951,,,,,0.15371898081623003,0.8556487467817501,0.43595679627006023,0.38623407596915393,,,0.3850561511113654,0,0.002308136180034559,1.8413271999131047,0.002308136180034559,0.002308136180034559,1.8413271999131047,0.0,0.0,0.13387030692652654,0.13387030692652654,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4982748706152962,0.0017251293847038163,0.0017251293847038163,0.0,819,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9405621634631076,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.7464218303536017,1.7464218303536017,False,False,,,-0.0063327576280944875,-0.009499136442141731,-0.0063327576280944875,0.0047951176983436206,4.795117698343621e-06,-0.009503886010362783,1.9221192818655313,123,0,False,0,0,False,False,False,False,False,False,1.7464218303536017,,,,,0.1370796695620804,0.8480254148086441,0.5345470334380977,0.4221712442546829,,,0.3467091755297885,0,-0.0063327576280944875,1.829666521042037,-0.0063327576280944875,-0.0063327576280944875,1.829666521042037,0.0,0.0,0.1344384940484634,0.1344384940484634,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5047951176983436,-0.0047951176983436206,0.0,0.0047951176983436206,820,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9221192818655313,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.5572658853475128,1.5572658853475128,False,False,,,-0.005214368482039378,-0.007821552723059066,-0.005214368482039378,0.00394160583941594,3.941605839415941e-06,-0.007825463499420593,1.90707780758376,123,0,False,0,0,False,False,False,False,False,False,1.5572658853475128,,,,,0.12310041682242256,0.8133584846135651,0.5705185728682056,0.4064036550000557,,,0.3153016042022807,0,-0.005214368482039267,1.820125965602073,-0.005214368482039378,-0.005214368482039267,1.820125965602073,0.0,0.0,0.13480296763159288,0.13480296763159288,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.503941605839416,-0.00394160583941594,0.0,0.00394160583941594,821,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.90707780758376,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.2933315675726451,1.2933315675726451,False,False,,,-0.006988934187536433,-0.01048340128130465,-0.006988934187536433,0.005297233666862855,5.297233666862855e-06,-0.010488642981945295,1.887075149321223,123,0,False,0,0,False,False,False,False,False,False,1.2933315675726451,,,,,0.11196972684228501,0.7322525559111219,0.6068248997675526,0.4157176428308996,,,0.29193934485671036,0,-0.006988934187536322,1.807405225015454,-0.006988934187536433,-0.006988934187536322,1.807405225015454,0.0,0.0,0.13515695482146833,0.13515695482146833,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5052972336668629,-0.005297233666862855,0.0,0.005297233666862855,822,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.887075149321223,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.154899318188137,1.154899318188137,False,False,,,0.010557184750733084,0.015835777126099626,0.010557184750733084,0.007794457274826749,7.79445727482675e-06,0.01582785923753649,1.9169435091553324,123,0,False,0,0,False,False,False,False,False,False,1.154899318188137,,,,,0.0990251271328888,0.7040254391063996,0.6341616841514679,0.3763869142024524,,,0.2561066740602389,0,0.010557184750733084,1.8264863358953825,0.010557184750733084,0.010557184750733084,1.8264863358953825,0.0,0.0,0.13614524972305145,0.13614524972305145,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4922055427251733,0.007794457274826749,0.007794457274826749,0.0,823,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9169435091553324,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.1852080791312352,1.1852080791312352,False,False,,,0.01857225769007531,0.027858386535112967,0.01857225769007531,0.013551665725578754,1.3551665725578755e-05,0.027844457341845485,1.9703197609227356,123,0,False,0,0,False,False,False,False,False,False,1.1852080791312352,,,,,0.10884249892125886,0.7251916038346121,0.6699007593004734,0.27703980702832354,,,0.3044210275533128,0,0.01857225769007531,1.860408310793033,0.01857225769007531,0.01857225769007531,1.860408310793033,0.0,0.0,0.13969968274329256,0.13969968274329256,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4864483342744212,0.013551665725578754,0.013551665725578754,0.0,824,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9703197609227356,,,,,,,,,,,,,,,,,,,,,,,
2017-08-29,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.1209991573661142,1.1209991573661142,False,False,,,-0.006837606837606702,-0.010256410256410053,-0.006837606837606702,0.005181347150258864,5.181347150258863e-06,-0.010261538461538211,1.9501012489144982,123,0,False,0,0,False,False,False,False,False,False,1.1209991573661142,,,,,0.1685235613810805,0.7251969518541066,0.6935565935548251,0.24734466702573799,,,0.3870375517500575,0,-0.006837606837606702,1.8476875702064142,-0.006837606837606702,-0.006837606837606702,1.8476875702064142,0.0,0.0,0.13778797465074843,0.13778797465074843,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5051813471502589,-0.005181347150258864,0.0,0.005181347150258864,825,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9501012489144982,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.1139883058280855,1.1139883058280855,False,False,,,0.007458405048766492,0.011187607573149738,0.007458405048766492,0.00553191489361704,5.531914893617041e-06,0.011182013769363008,1.9719073079315121,123,0,False,0,0,False,False,False,False,False,False,1.1139883058280855,,,,,0.1592283336428837,0.7415959562152954,0.7081652499006652,0.2533273596803095,,,0.37577857212989785,0,0.007458405048766492,1.8614683725085848,0.007458405048766492,0.007458405048766492,1.8614683725085848,0.0,0.0,0.1321602348798292,0.1321602348798292,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.494468085106383,0.00553191489361704,0.00553191489361704,0.0,826,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9719073079315121,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.1448294374971977,1.1448294374971977,False,False,,,0.005125284738040969,0.007687927107061454,0.005125284738040969,0.0038146369030800376,3.814636903080038e-06,0.0076840831435078805,1.9870596076369487,123,0,False,0,0,False,False,False,False,False,False,1.1448294374971977,,,,,0.14443179185715338,0.763306767858011,0.5787646868997731,0.230545202232594,,,0.33930791818606587,0,0.005125284738040969,1.871008927948549,0.005125284738040969,0.005125284738040969,1.871008927948549,0.0,0.0,0.13192890120643652,0.13192890120643652,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.49618536309692,0.0038146369030800376,0.0038146369030800376,0.0,827,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.9870596076369487,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.187001376961018,1.187001376961018,False,False,,,0.006232294617563916,0.009348441926345874,0.006232294617563916,0.004630928992422234,4.630928992422234e-06,0.0093437677053827,2.005626231027457,123,0,False,0,0,False,False,False,False,False,False,1.187001376961018,,,,,0.1626544558965637,0.7825203698705194,0.2751416864642092,0.22555902615732104,,,0.40200812310911516,0,0.006232294617563916,1.8826696068196167,0.006232294617563916,0.006232294617563916,1.8826696068196167,0.0,0.0,0.13060146812906745,0.13060146812906745,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4953690710075778,0.004630928992422234,0.004630928992422234,0.0,828,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.005626231027457,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.2954071399492815,1.2954071399492815,False,False,,,0.011261261261261257,0.016891891891891886,0.011261261261261257,0.00830564784053145,8.30564784053145e-06,0.01688344594594593,2.0394881130867804,123,0,False,0,0,False,False,False,False,False,False,1.2954071399492815,,,,,0.21424834358943,0.799083630339624,0.15992009882287128,0.29079892338400215,,,0.4846494129108978,0,0.011261261261261257,1.9038708411306484,0.011261261261261257,0.011261261261261257,1.9038708411306484,0.0,0.0,0.12845845974071593,0.12845845974071593,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4916943521594686,0.00830564784053145,0.00830564784053145,0.0,829,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.0394881130867804,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.3497586294094082,1.3497586294094082,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0394881130867804,123,0,False,0,0,False,False,False,False,False,False,1.3497586294094082,,,,,0.24727607060801549,0.8156223072543882,0.07486226966909881,0.3447069850313579,,,0.5533493089728996,0,0.0,1.9038708411306484,0.0,0.0,1.9038708411306484,0.0,0.0,0.120313408868972,0.120313408868972,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,829,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.0394881130867804,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.4531942035996397,1.4531942035996397,False,False,,,0.009465478841870878,0.014198218262806317,0.009465478841870878,0.0069997255009608406,6.999725500960841e-06,0.014191119153674991,2.0684307319120987,123,0,False,0,0,False,False,False,False,False,False,1.4531942035996397,,,,,0.2755942707855892,0.8293352219734829,0.09634439463744893,0.4033513020481678,,,0.6102266469465989,0,0.009465478841870878,1.9218918902950255,0.009465478841870878,0.009465478841870878,1.9218918902950255,0.0,0.0,0.12045689619741673,0.12045689619741673,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.4930002744990392,0.0069997255009608406,0.0069997255009608406,0.0,830,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.0684307319120987,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.4316068603693095,1.4316068603693095,False,False,,,-0.007170435741864267,-0.0107556536127964,-0.007170435741864267,0.005436297741845619,5.436297741845619e-06,-0.01076103143960283,2.046172283775352,123,0,False,0,0,False,False,False,False,False,False,1.4316068603693095,,,,,0.27554213878775924,0.8381305125042234,0.11753487109250171,0.33285721493261833,,,0.6290504055773849,0,-0.007170435741864267,1.908111087992855,-0.007170435741864267,-0.007170435741864267,1.908111087992855,0.0,0.0,0.12079655915666104,0.12079655915666104,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5054362977418456,-0.005436297741845619,0.0,0.005436297741845619,831,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.046172283775352,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.3244216246964977,1.3244216246964977,False,False,,,-0.0050000000000001155,-0.007500000000000173,-0.0050000000000001155,0.0037783375314861534,3.7783375314861535e-06,-0.007503750000000253,2.0308183185009723,123,0,False,0,0,False,False,False,False,False,False,1.3244216246964977,,,,,0.28619799640548127,0.8267229968693206,0.1356981701558666,0.21947208597023293,,,0.6649595584884289,0,-0.0050000000000001155,1.8985705325528903,-0.0050000000000001155,-0.0050000000000001155,1.8985705325528903,0.0,0.0,0.11801722852811825,0.11801722852811825,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5037783375314862,-0.0037783375314861534,0.0,0.0037783375314861534,832,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.0308183185009723,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.2996747832525068,1.2996747832525068,False,False,,,0.008933556672250154,0.01340033500837523,0.008933556672250154,0.006611570247933907,6.611570247933907e-06,0.013393634840870972,2.058018357487126,123,0,False,0,0,False,False,False,False,False,False,1.2996747832525068,,,,,0.2616309116114026,0.8356185877839534,0.1955957155122111,0.030780867774524046,,,0.6274797669531418,0,0.008933556672250154,1.9155315200017158,0.008933556672250154,0.008933556672250154,1.9155315200017158,0.0,0.0,0.11786751943634437,0.11786751943634437,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.493388429752066,0.006611570247933907,0.006611570247933907,0.0,833,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.058018357487126,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.1789782347880178,1.1789782347880178,False,False,,,-0.007747648035417831,-0.011621472053126747,-0.007747648035417831,0.0058790593505038125,5.879059350503813e-06,-0.01162728278915326,2.0340891960593543,123,0,False,0,0,False,False,False,False,False,False,1.1789782347880178,,,,,0.21429684111496727,0.8113237559862845,0.2017319570338274,0.02785429210189172,,,0.49359946704811064,0,-0.007747648035417831,1.9006906559839936,-0.007747648035417831,-0.007747648035417831,1.9006906559839936,0.0,0.0,0.11874015387422247,0.11874015387422247,159915.SZ,159915.SZ,159915.SZ,159915.SZ,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,1.5058790593505038,-0.0058790593505038125,0.0,0.0058790593505038125,834,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,2.0340891960593543,,,,,,,,,,,,,,,,,,,,,,,
